Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2015,Q4,BS,유동자산,2015.12.31 현재,"4,089,662,092,627"
2015,Q4,BS,비유동자산,2015.12.31 현재,"21,931,044,298,021"
2015,Q4,BS,자산총계,2015.12.31 현재,"26,020,706,390,648"
2015,Q4,BS,유동부채,2015.12.31 현재,"5,964,061,249,116"
2015,Q4,BS,비유동부채,2015.12.31 현재,"4,524,937,877,670"
2015,Q4,BS,부채총계,2015.12.31 현재,"10,488,999,126,786"
2015,Q4,BS,이익잉여금,2015.12.31 현재,"11,080,392,565,190"
2015,Q4,BS,자본총계,2015.12.31 현재,"15,531,707,263,862"
2015,Q4,IS,매출액,2015.01.01 ~ 2015.12.31,16177331526990
2015,Q4,IS,영업이익,2015.01.01 ~ 2015.12.31,714742794117
2015,Q4,IS,법인세차감전 순이익,2015.01.01 ~ 2015.12.31,-183132038691
2015,Q4,IS,당기순이익,2015.01.01 ~ 2015.12.31,-304411960517
2015,Q4,IS,당기순이익(손실),2015.01.01 ~ 2015.12.31,-304411960517
