,name,sector,year,quarter,자본총계변화율,매출액변화율,이익잉여금변화율,비유동부채변화율,영업이익변화율,Relative Return,전체 주주 수변화율,주주 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,Label,Code
9,Kyungbang,Materials_&_Chemicals,2022,Q2,-7.319994111187889e-05,0.05819065838904869,-7.355989265178664e-05,0.02764048822019749,0.5707094221004252,0.23943901702084805,-0.0014372753086073775,8.954984447562264e-05,-0.0015565430367063815,0.0,-0.06870915080982809,000050
10,Chosun_Refractories,Materials_&_Chemicals,2022,Q2,0.024254162971195314,-0.014276027974252203,-0.03162022344809268,0.04901056267699688,0.7861402650253743,0.07203160961344064,-0.0408363230368487,-0.018972395253290752,-0.0318194124246054,-0.15406913606783013,0.1498791080107003,000480
9,Youngpoong,Materials_&_Chemicals,2022,Q2,-0.00497141778870791,-0.24917427425803074,-0.00494612295622221,0.02287231757590713,-2.4077569528521074,0.1377216530485017,0.017599185747929846,-0.0008377217182691243,0.02941377211093532,0.0,-0.07794422946288784,000670
9,Dongkuk_Steel,Materials_&_Chemicals,2022,Q2,-0.006597337102825618,-0.08558858085986665,-0.053176349932853695,0.04303944109175972,-0.5617938976851249,0.13295764505159907,-0.045627332806652765,-0.10840935961687892,-0.021571724160763806,-0.3434452407588857,-0.0722320016496743,001230
9,SeAH_Besteel,Materials_&_Chemicals,2022,Q2,0.04771753002406187,0.9980958200082215,0.06736778900573648,0.6936278318644902,1.0288235290623007,0.011599821040948546,-0.033473435361815795,-0.20277804166120839,-0.0684150222900255,0.0,-0.014295876776300898,001430
9,KIS_Wire,Materials_&_Chemicals,2022,Q2,-0.009800740773093342,-0.07264133659083005,-0.01009503734190087,-0.012320131143208846,0.24319968996928631,0.19968876187286222,-0.021079136070450977,-0.018477666973300888,-0.018752761521366734,0.0,0.11261730040216382,002240
9,KCC,Materials_&_Chemicals,2022,Q2,-0.02125855527996756,-0.168135728245687,-0.02804075131072792,-0.08171780989344146,-1.4208135677810612,0.16515330273513376,-0.03721486367985172,-0.04339147848033331,-0.04450169598090081,-0.02948488394252169,0.0015626287880870227,002380
9,SeAH_Steel,Materials_&_Chemicals,2022,Q2,-0.001158832316958236,0.8585160428707439,-0.0014438648254975206,0.012354146905841024,0.982127034696143,0.2168797753146869,-0.02544617797047355,-0.015365532346399924,-0.025402638400317867,-0.026653984043403023,0.31497020939355097,003030
9,Ilshin_Spinning,Materials_&_Chemicals,2022,Q2,-0.00794987904810851,0.13028562311322778,-0.008221071333779806,-0.04458951373456643,0.2653188640610973,0.16355116655355834,-0.007187599957678037,-0.016353470313835716,-0.05580394305038827,-0.019982801030050457,-0.05268361516403927,003200
9,Hanil_Cement,Materials_&_Chemicals,2022,Q2,-0.07127913255417839,0.8856495078718127,-0.03212962944536213,0.838905669970986,1.0525353106581694,0.04240197998381101,-0.07048461061020417,-0.07546506462584346,-0.052722765047444664,-0.11678357024435959,-0.00877656436043675,003300
9,Ssangyong_Cement,Materials_&_Chemicals,2022,Q2,0.021074826255025214,-0.2573516556082076,0.020961009496457628,0.025357354821666345,6.702233791719366,0.1468838938042462,0.0019016290432986027,0.013301224215483076,0.006898068934663049,-0.020902277515742362,0.0015626287880870227,003410
9,Samsung_Fine Chemicals,Materials_&_Chemicals,2022,Q2,-0.052837622295931475,-0.049653935899694135,-0.06954639183182731,0.031063116913316202,-0.17035894197504642,0.13967998087626973,-0.048527480032153125,-0.03802978099469634,-0.06053675646163237,-0.2523831565425756,-0.02425088810803311,004000
9,Hyundai_Steel,Materials_&_Chemicals,2022,Q2,-0.026611462019658028,-0.07558714551363988,-0.04527905730002679,0.03786854865749645,-0.3131207955180415,0.08915955165025266,-0.044434216819817074,-0.03361552678074675,-0.03851253117147779,-0.1002115803633763,-0.06584378832421245,004020
9,POSCO_Holdings,Materials_&_Chemicals,2022,Q2,0.006506487788243809,0.11959315382604341,0.0025851864948769343,0.03348090772583345,0.9286880107232913,0.1372007498728336,-0.022240616673559588,-0.028604354637279172,0.014848695405774714,-0.056795672804250685,-0.04782526108288726,005490
10,Korea_Petrochemical_Ind,Materials_&_Chemicals,2022,Q2,0.014228706267364277,0.003279326083128642,0.01687150836480289,0.07712773460178679,-18.671951849042205,-0.00023131264948161867,0.008309549750242562,0.01439404555087187,-0.002132305334136664,-0.05823483770110305,-0.10607379927711494,006650
10,Kukdo_Chemical,Materials_&_Chemicals,2022,Q2,-0.058007538510534085,-0.08121827828720041,-0.07383350938733013,-0.21005067328611093,-0.2910343429744209,0.10947435270989397,-0.06766632692962404,-0.0700724516330764,-0.06467102034950534,-0.02341169420372391,0.010923198954720242,007690
9,Moorim_P&P,Materials_&_Chemicals,2022,Q2,0.004843501667414207,-0.033131817916941975,0.009096939043676922,-0.038831677917163354,0.37826060123168836,0.1094274829954732,-0.011207983629391904,-0.01077406834499528,-0.011685822660333356,0.0,0.05552292622534635,009580
9,Hanwha_Solutions,Materials_&_Chemicals,2022,Q2,-0.07052131690326147,-0.06451993146817014,-0.10791253023425962,-0.0001904269950099291,-0.5565746281033355,0.09212839813128179,-0.04231321406670041,-0.04503475696745962,-0.04835654781332899,-0.04963296430355091,0.21316707783864586,009830
9,OCI,Materials_&_Chemicals,2022,Q2,-0.012840756365674055,-0.0697530218890845,-0.022123567417080325,-0.3292650138240807,0.02026938668758993,0.08423183020951389,-0.028010684478618098,-0.028014866186782728,-0.020874602356685035,0.05845522797556235,0.5357841800483472,010060
9,Korea_Zinc,Materials_&_Chemicals,2022,Q2,-0.02742933956206217,-0.1294487187008897,-0.035520752926667454,0.27250123080537214,-0.5767019272365104,0.22201714202084805,-0.03546758197051081,-0.03589511131614409,-0.03993607003550359,-0.09045976579208892,-0.009265332533427872,010130
9,Lotte_Chemical,Materials_&_Chemicals,2022,Q2,0.004141810085543818,0.048310552970278864,0.003285278559383875,-0.08937075379589432,1.4603877450927714,0.04488051721679082,0.05060470421139418,0.07293782130059379,0.02156623045915418,0.17927153982276123,0.023443846300769455,011170
9,Kumho_Petrochemical,Materials_&_Chemicals,2022,Q2,0.009632490184042108,-0.039326383699944456,-0.0580192465606264,0.08730983137032988,0.1933262253116137,0.01036994795177898,0.0010924335761841597,0.004046022468168209,-0.004355604720502226,0.05015922768635894,0.058571796091371975,011780
9,SKC,Materials_&_Chemicals,2022,Q2,0.008670841622775316,0.37199468370035327,0.010052555866328139,0.00046037198252057987,1.1476914927440873,-0.03517416349491127,-0.14763496327027914,-0.1329064950548211,-0.10394582684681963,0.4324636881235836,0.028105541034952997,011790
10,Hansol_Chemical,Materials_&_Chemicals,2022,Q2,-0.006174054312500843,0.01988785521687031,-0.06587070445763699,-0.2749188948481607,-0.029308495920827404,-0.11166477210600534,-0.05105406199488849,-0.04854530237028554,-0.05192288340786577,-0.18982291786660999,0.0006948903883793323,014680
9,Iljin_Materials,Materials_&_Chemicals,2022,Q2,0.007219006034363429,0.09972095970003914,0.017971194383797462,-0.03307414469762415,-0.10343751005396773,-0.21286867528684428,-0.013396924244359676,-0.02622130869242989,-0.012941051398291492,-0.013448002803329473,-0.11618410494190132,020150
9,Namhae_Chemical,Materials_&_Chemicals,2022,Q2,-0.05054771295753291,-0.028819135095858206,-0.06131445167891547,0.12934066452745652,0.5059701494606055,0.13181996940180044,-0.1280313842425318,-0.193517651249562,-0.1259228973213482,0.0,0.04745421412177207,025860
9,LG_Chem,Materials_&_Chemicals,2022,Q2,-0.04764931555579466,-0.015263531667068841,-0.05661650707011456,-0.09922086484433512,0.10862776800291662,-0.06525551674120983,-0.03668883300826509,-0.032284916276944964,-0.04829927864076011,-0.07545721087264234,0.1150822001854192,051910
9,Huchems,Materials_&_Chemicals,2022,Q2,-0.035070856347553914,0.020024288162935555,-0.055969326234995176,-0.02902431937927563,0.12943409886351054,0.05991624044817993,-0.04752480426506733,-0.06842839658692346,-0.04513830474410785,-0.03701379781116465,0.03767082206539796,069260
9,Huvis,Materials_&_Chemicals,2022,Q2,-0.034438760613110464,0.008642588722252431,-0.05373155183540845,0.3737608288162032,0.043063593805903744,-0.0655585449278199,-0.06834097381620796,-0.09154166171030131,-0.028208220334132283,-58.17477328573063,0.05471972738032359,093370
9,Poongsan,Materials_&_Chemicals,2022,Q2,-0.04965115103869633,-0.13668190313503814,-0.06261196615172704,-0.2409022044940614,-0.5465705733746549,0.13845018129517023,-0.09422767686357325,-0.09226628640712442,-0.07051499051998222,0.012806785769064688,-0.0992808617612859,103140
9,Korea_Steel,Materials_&_Chemicals,2022,Q2,-0.006131515628759576,-0.20165738920792897,-0.03350113095245866,-0.03996505703597597,-0.9420681635971804,0.17479984176311608,-0.017070522721944537,-0.0025818430186284047,-0.0005915909188738411,0.0,-0.06325186676394387,104700
9,LG_Hausys,Materials_&_Chemicals,2022,Q2,-0.00813832977380402,-0.11350405769476724,-0.05571159445110463,-0.8134409224007257,-0.6430010070493455,0.12157840113754173,0.0734853722798613,0.09023754816064522,0.0528437738761951,-0.02459311887802862,-0.18588607162230966,108670
