,name,sector,year,quarter,자본총계변화율,매출액변화율,이익잉여금변화율,비유동부채변화율,영업이익변화율,Relative Return,전체 주주 수변화율,주주 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,Label,Code
7,Kyungbang,Materials_&_Chemicals,2022,Q4,0.01766930511252862,-0.12059614568057797,0.017186328981429022,0.03711337752440713,-0.9585461338433703,0.019518304796937613,-0.5155080914093333,-0.16945860033672866,-0.5495800847131129,0.0,-0.0654013812207838,000050
8,Chosun_Refractories,Materials_&_Chemicals,2022,Q4,0.019217834981658966,-0.0629502687786978,0.015204212932843797,-0.014146133212901812,1.396335129622038,0.02604577307537509,-0.09358231884852208,-0.050341617658444804,0.5389406717618297,0.08029183614454372,0.0032451938617782637,000480
7,Youngpoong,Materials_&_Chemicals,2022,Q4,0.05560618120993566,0.05545652105528609,0.06248678912204497,-0.11141003697606777,-5.176213971190571,0.29467487916883606,-0.8281487265368961,-0.5861350946723336,-0.47533539489233156,0.0,-0.07310465627809155,000670
7,Dongkuk_Steel,Materials_&_Chemicals,2022,Q4,0.041145661861299976,0.020464018823525554,0.10773659915808098,0.37247089122454535,0.19686789678593142,-0.0806192913715383,-0.2536664749371309,-0.5334024546109726,-0.20275062699415436,0.16584567071310252,-0.007902601787782852,001230
7,SeAH_Besteel,Materials_&_Chemicals,2022,Q4,-0.03931773021257623,-40.507887630688415,-0.06030631062185532,0.06393492283709168,4.495316147186145,0.15770294322226924,-0.6270755317173062,-0.7957354196502846,-0.4271826416777711,0.0,-0.023040792416657872,001430
7,KIS_Wire,Materials_&_Chemicals,2022,Q4,-0.0019076349352042943,-0.037583082856021965,-0.002514069352802517,0.06556685875595292,-0.26329663758071575,-0.09166039642693276,-0.7247503324946469,-0.5692721665393523,-0.7104289335151297,0.0,0.21902720381764337,002240
7,KCC,Materials_&_Chemicals,2022,Q4,-0.04435446190257708,-0.06859721194108626,-0.0473990646452207,0.10289585772217857,0.22897179933913603,-0.10755655970170737,-0.9799601703959382,-0.9408500859360069,-0.6745169541667606,0.03024571058083425,-0.1467304654836013,002380
7,SeAH_Steel,Materials_&_Chemicals,2022,Q4,0.001482528315390308,-0.8828833240931988,0.0016811474208159316,0.00795871170562823,1.0943274245890664,0.16362399585384818,-0.6307448745165094,-0.46309673257231476,-0.3060074004607074,-0.0028691248575769546,-0.08084099501932288,003030
7,Ilshin_Spinning,Materials_&_Chemicals,2022,Q4,-0.19692999793071864,-0.042986181650928046,-0.20368209569625928,-0.42262559083109186,-8.601374068299803,0.20582005280894128,-0.1960945939057277,-0.24077482809358886,0.5835171836807151,-0.14397159720393593,-0.007139309872420663,003200
7,Hanil_Cement,Materials_&_Chemicals,2022,Q4,0.004830492567873712,-7.352962964644092,0.002121558766554177,0.0739716719995982,4.146764581203971,0.1069726197070592,-0.22243656177338944,-0.16357321593872043,-0.2531582906639569,0.00026393370235300306,-0.05265751715533383,003300
7,Ssangyong_Cement,Materials_&_Chemicals,2022,Q4,-0.029765386490815615,-0.4618469298501602,-0.028468998064777873,0.21810662405615744,-5.232666273505587,-0.07160490257247513,-0.3171525491862204,-0.4461811250648158,-0.13425922844769422,-0.17856781754530915,-0.039014538741557456,003410
7,Samsung_Fine Chemicals,Materials_&_Chemicals,2022,Q4,0.028546023493103423,0.21088241301150235,0.03700585211190055,0.0903962733636191,0.6297809212929583,-0.05705126970002132,-0.11406459627982701,-0.08751719567037686,-0.12297562307596466,-0.3323162537112134,-0.015176446988751294,004000
7,Hyundai_Steel,Materials_&_Chemicals,2022,Q4,0.0013423910712613285,0.16932150740969965,0.013972550941108386,0.0637283157617452,1.855164504410955,-0.0467606195307672,-0.4839961210590913,-0.3944656632400294,-0.3947259865872368,-0.018017957115516348,0.06816315153767528,004020
7,POSCO_Holdings,Materials_&_Chemicals,2022,Q4,-0.013699060923001216,-0.045712250052800885,-0.012809042692814243,0.08159033776209479,-42.59717736437471,-0.011589223762356507,0.15953623136816297,0.13275989531246424,-0.2980654689392117,0.014664034983949636,0.26611941357055285,005490
8,Korea_Petrochemical_Ind,Materials_&_Chemicals,2022,Q4,0.04384064785577568,0.23207160483950906,0.052334205675730106,0.3822129248219064,-0.8346370304168316,-0.06991258951200548,-0.49464913641122177,-0.548580460313677,-0.3054454972136871,-0.08369445870115477,0.6242050939178035,006650
8,Kukdo_Chemical,Materials_&_Chemicals,2022,Q4,0.012363322817233846,0.1336868750046033,0.004696169466216205,-0.02609377367734611,0.4849462906977279,-0.04837600414615183,-0.3829988822465631,-0.40921216555961837,-0.25091038718373126,-0.000985817034004688,-0.03531292145252917,007690
7,Moorim_P&P,Materials_&_Chemicals,2022,Q4,-0.01421291815161152,0.0263319711870057,-0.02730685535607491,0.0822825905871265,0.21744602089555942,0.17897053050731354,-0.21660832941720676,-0.39280365372182513,-0.17285091452794,0.0,-0.050276564774381444,009580
7,Hanwha_Solutions,Materials_&_Chemicals,2022,Q4,-0.010644482050221837,0.02745942327164863,-0.02623867523466572,-0.039082278443004936,0.6195236043303264,0.31461916574059035,-0.12767486791917948,-0.09315136971968663,-0.3958511968599907,-0.0024418107779440312,-0.12296066215977364,009830
7,OCI,Materials_&_Chemicals,2022,Q4,-0.00240469797523013,0.03704621643819095,-0.02052802869871173,0.0621663206289923,0.036923883172897076,-0.2859413982752968,-0.4704360648844996,-0.47052659109342265,-0.25928656879690415,-0.03169729529985177,-0.1546163132713171,010060
7,Korea_Zinc,Materials_&_Chemicals,2022,Q4,-0.08625899198271925,-0.05661388193444439,-0.02073742881040519,0.7261425490427157,0.2428094784996493,0.3078862909358154,-0.01580862315163345,0.009241550775664575,-0.30208877695336245,-0.15126529903282937,-0.06262851062886537,010130
7,Lotte_Chemical,Materials_&_Chemicals,2022,Q4,0.04386033263854061,0.08721149474106615,0.04693939626215937,0.050627385226812316,0.04464773303698988,-0.12233255990113363,-0.23141467087959655,-0.4824860214883222,-0.08503409955096353,-0.15478363866935396,0.2754767435070017,011170
7,Kumho_Petrochemical,Materials_&_Chemicals,2022,Q4,-0.03907166937087303,0.12929583551260315,-0.03449124636111578,-0.13741781761947336,0.46108575679807906,-0.08931194720665005,-0.3672883274787222,-0.38160603646054514,-0.1727535326121854,-0.0509517818131191,0.05997984548202881,011780
7,SKC,Materials_&_Chemicals,2022,Q4,0.1332157842749797,66.03612322443155,0.046906831819401806,-0.09523960303129586,2.4592590962007828,-0.2852566011610772,-0.07448919427198475,-0.2412275812748499,-0.05091060276749437,1.326379021366241,0.031634967611084586,011790
8,Hansol_Chemical,Materials_&_Chemicals,2022,Q4,-0.03669645531988808,-0.060270993315138854,-0.03704016883045136,0.03904408689811123,0.28956626950843145,-0.07393758050083162,-0.5537117852102329,-0.4954524751074676,-0.41607825737914816,1.072797679249697,0.0584190873995316,014680
7,Iljin_Materials,Materials_&_Chemicals,2022,Q4,0.009108679476321435,0.15781931194576682,0.04194752139352009,0.0384945587910559,0.9881905605650722,-0.1835823078710802,-0.18800175162169563,-0.25479490139018823,-0.049576045317622386,0.015170579432743914,-0.011129277952676021,020150
7,Namhae_Chemical,Materials_&_Chemicals,2022,Q4,0.04760488693888765,0.08350777754073846,0.05717457640830792,0.157614910586797,2.5416897285552045,-0.088553181323329,0.08105378931962381,0.1324108809339768,0.08597610201693917,0.0,-0.0038479933458100187,025860
7,LG_Chem,Materials_&_Chemicals,2022,Q4,0.01838617169764789,0.24059787801904509,0.02888940553656505,0.04394503162930108,2.4895305022497096,0.1273836857763288,-0.10690570744585415,-0.03822762541680724,-0.3150615102522478,-0.11701658443542029,0.08195786746005078,051910
7,Huchems,Materials_&_Chemicals,2022,Q4,-0.003934763434886079,0.14276615333731257,-0.010198740755337887,0.07966031248492333,0.6033670162813318,0.024267560210283826,-0.41928167670412364,-0.5386532908240136,-0.3864547501475539,-0.16413236632064,0.03292553496315136,069260
7,Huvis,Materials_&_Chemicals,2022,Q4,-0.10316389446800378,0.0015294321205737704,-0.051212345105674295,0.05895512027482419,0.49142426462119393,-0.2456106011662289,-0.6427479419707725,-0.34006000807158276,-0.08761814513168376,0.05477590956276146,-0.13254918946406774,093370
7,Poongsan,Materials_&_Chemicals,2022,Q4,-0.009650735731754345,-0.1365347848609455,-0.05147876386811712,0.06120108741483299,-0.502202479648959,0.06649119907316409,-0.49380407416128436,-0.5556173475027371,-0.25441057612077445,-0.038282300884315834,0.33718151704989757,103140
7,Korea_Steel,Materials_&_Chemicals,2022,Q4,-0.03873087304216227,-0.056585122430403034,-0.1524878982212352,0.21808936474646168,-0.2141890614061579,-0.003940495800173055,-0.39862604779023414,-0.7576146594829973,-0.13721002235658508,0.0,-0.01033166119311423,104700
7,LG_Hausys,Materials_&_Chemicals,2022,Q4,0.06024351929794325,0.021323096244602602,0.49107257960551765,0.07364876517807284,1.4637045585689556,-0.14250807961784995,-0.4531995215554194,-0.4761404645481342,-0.2015576828418537,-0.008881683519345707,-0.06997353447135114,108670
7,Kolon_Industries,Materials_&_Chemicals,2022,Q4,0.016007060924006278,-0.11962567766074805,0.05193834150057042,0.037162840470148395,0.11147097127651573,-0.1147658346546264,-0.37601951553260515,-0.5222874430279323,-0.24096136747786034,0.027762263422664524,-0.0577357722335889,120110
