,name,sector,year,quarter,자본총계변화율,매출액변화율,이익잉여금변화율,비유동부채변화율,영업이익변화율,Relative Return,전체 주주 수변화율,주주 수변화율,전체 주식 수변화율,특정 증권 등 소유 증감 수변화율,Label,Code
0,Kyungbang,Materials_&_Chemicals,2024,Q3,-0.00823699931700217,0.09365660300949774,-0.008055697163001474,-0.14084300395149607,7.881328573634173,-0.08954614631205246,-0.007842570184479092,0.011020003886790142,-0.00910506097995456,0.0,-0.08954614631205246,000050
1,Chosun_Refractories,Materials_&_Chemicals,2024,Q3,-0.0022583921565824117,0.7958279457918038,0.03606813228289352,-0.09719131678088377,1.2106902084950546,-0.005308419199089465,0.09299830390135377,0.052205216881273664,0.014591803302282713,44.661766846165044,0.025644651577701655,000480
0,Youngpoong,Materials_&_Chemicals,2024,Q3,-0.018986109022914643,0.03447722683178023,-0.018963873065243275,0.00940399949650006,3.065859032416413,-0.30614620216875343,-0.32447155603575273,-0.19160475577148794,-0.3343966041922972,0.0,-0.30614620216875343,000670
0,Dongkuk_Steel,Materials_&_Chemicals,2024,Q3,-0.010662310200651559,-0.7741807447281785,-0.0018179818582024776,-0.2683876302388881,11.529929846780561,0.01620719121309478,-0.0023870508650787325,-0.00036131081820722777,-0.003991835299169688,-0.024683818979092553,0.01620719121309478,001230
0,SeAH_Besteel,Materials_&_Chemicals,2024,Q3,-0.042393791827423755,-16.74023170037393,-0.06406130841838542,-0.12635892717734976,247.5332411314627,-0.10874426431749293,-0.006379837444328906,0.004896794089830125,0.0034354248426706757,0.0,-0.10874426431749293,001430
0,KIS_Wire,Materials_&_Chemicals,2024,Q3,-0.003241665460390175,0.09453618228589877,-0.003329466970329431,0.0007840893669718296,0.38120807720101024,0.03260051250554883,-0.016858577820493492,-0.013724914681756628,-0.014528271388930092,0.0,0.03260051250554883,002240
0,KCC,Materials_&_Chemicals,2024,Q3,-0.004997669761717782,0.12530320412870644,-0.005231787653622755,0.0011140064164348873,0.2528199600096188,0.16289176917050555,-0.003815640292106126,-0.0023534644544402905,-0.006246701492842899,769.0129310344828,0.16289176917050555,002380
0,SeAH_Steel,Materials_&_Chemicals,2024,Q3,0.006203040316058006,0.64666403753243,0.007169778634204649,0.24538437173501393,1.3759256157654205,-0.1510747786392545,0.0554050260665645,0.04599074160470851,0.055313428547591026,0.7933052742338551,-0.1510747786392545,003030
0,Ilshin_Spinning,Materials_&_Chemicals,2024,Q3,-0.001127027442179962,0.07128667885943107,-0.001129720638702647,-0.012015864819353794,2.7198552745935887,-0.028076499461200048,0.02421068585701469,0.032163439195827204,-0.07186971491959504,-0.005781206048321996,-0.028076499461200048,003200
0,Hanil_Cement,Materials_&_Chemicals,2024,Q3,0.0007305747195835988,0.06181465771544514,4.68195910411362e-05,0.05403641183651042,1.9236570865793292,0.054075790256334307,0.0004352962663491944,0.000482225526051705,0.0007077437731357605,0.5056955108194204,0.054075790256334307,003300
0,Ssangyong_Cement,Materials_&_Chemicals,2024,Q3,-0.018332676860810748,0.2219657061146263,-0.01967421027508398,0.026762635824167158,0.6938620506038923,-0.016840544405020273,0.05189445573300033,0.04439928320526876,0.027254822573901993,0.48949733143217466,-0.016840544405020273,003410
0,Samsung_Fine Chemicals,Materials_&_Chemicals,2024,Q3,-0.005628944538309311,0.007172314660319978,-0.0070820600601961825,-0.3599549420007455,0.4318236658958263,-0.07304414991933628,-0.004275677374494968,-0.011754530479296088,-0.023452743077690963,0.47942085570196846,-0.07304414991933628,004000
0,Hyundai_Steel,Materials_&_Chemicals,2024,Q3,0.009674820183508848,0.08013288385384587,0.004641271730100649,0.06791310457266697,0.2985157736594112,-0.1118561207290078,0.02536199496723046,0.026227172546167687,0.02336533366046334,-3.142805107105472,-0.1118561207290078,004020
0,POSCO_Holdings,Materials_&_Chemicals,2024,Q3,-0.001737250802340773,-1.5163762369579037,0.005920181731375984,-0.005873005797806474,-4.5311866804532315,-0.15665097094530464,-0.016769330769417445,-0.021128881386693,0.011641392397019668,-3.4659038638454467,-0.15665097094530464,005490
1,Korea_Petrochemical_Ind,Materials_&_Chemicals,2024,Q3,0.01445316154697418,0.07874487708874967,0.017541220456903983,0.04580782011173745,-2.629296361654798,-0.0026083346671925585,0.05845729107477682,0.08396845732309854,-0.036594589212089135,-0.0975620042065819,-0.048530769063198226,006650
1,Kukdo_Chemical,Materials_&_Chemicals,2024,Q3,-0.003570127796469036,0.10251481340752966,-0.004944036128629925,0.031222987139399083,0.505475903631534,0.04707423588792247,-0.004385039091299614,-0.010283640333754729,-0.000800603724719462,1.49749375,-0.04367169146436953,007690
0,Moorim_P&P,Materials_&_Chemicals,2024,Q3,-0.010650253155898293,-0.04849812318387792,-0.019936310455429096,-0.07604429151994019,0.6712224692412144,0.008882928263790016,-0.0037380564426561236,-0.0037629639246072877,-0.00794783906534513,0.0,0.008882928263790016,009580
0,Hanwha_Solutions,Materials_&_Chemicals,2024,Q3,-0.23518798440620925,0.05119835160781938,-0.10502334365601285,0.018167803681836237,0.18047620235663453,-0.056840544405020274,-0.036471519037968525,-0.06736497985033152,-0.026291245253758255,-2.793,-0.056840544405020274,009830
0,OCI,Materials_&_Chemicals,2024,Q3,0.0026446490745207774,-0.030571646540446196,-0.0010233343352052948,0.03071776033602891,0.2567304679699115,-0.07834637685464912,0.004148027437988144,0.004147723917349078,0.005108820424601257,0.955789576592218,-0.07834637685464912,010060
0,Korea_Zinc,Materials_&_Chemicals,2024,Q3,0.02061997163718754,-0.020901273606985127,0.001392235904259409,-1.7700525903456068,0.3037081701169504,0.10761360406659545,-0.04114570416860719,-0.04853765500085738,-0.058022690370308716,-0.3982451387057433,0.10761360406659545,010130
0,Lotte_Chemical,Materials_&_Chemicals,2024,Q3,0.020762238907533592,0.0004955724455830701,0.02822239232756174,0.07350676508907938,-3.484215176918104,-0.05861163880769362,0.03926982540795265,0.04350491557168579,0.025458087546778585,0.7323942496403986,-0.05861163880769362,011170
0,Kumho_Petrochemical,Materials_&_Chemicals,2024,Q3,-7.668159743112746e-05,-0.017607915869501944,0.013534265420537483,0.10746369862851379,0.509554063761433,0.04706649989418089,0.008267856756773218,0.008443341173833718,0.008000140048772364,0.025761021659484906,0.04706649989418089,011780
0,SKC,Materials_&_Chemicals,2024,Q3,-0.06755188631584153,-33.96021431497434,-0.07128216960501876,-0.4627049254410731,9.010676724329246,0.499346505954692,-0.1922582492356384,-0.06688145490287178,-0.16853204920268494,4.921079005746114,0.499346505954692,011790
1,Hansol_Chemical,Materials_&_Chemicals,2024,Q3,-0.022888136743416165,0.04315330301306575,-0.03413788136162621,-0.0038591427274632384,-0.014221503052985751,-0.1363586166941769,-0.03545516421983863,-0.025300115565341175,-0.03274591529430415,0.8265062487457474,-0.15738025500028116,014680
0,Iljin_Materials,Materials_&_Chemicals,2024,Q3,0.019940879836016667,0.37707673416111553,0.06933610666050649,-0.04023997822792924,-5.14055536648723,0.06071047600314299,-0.023395422134953492,-0.048439369019723566,-0.004889572400017306,0.2504989590908736,0.06071047600314299,020150
0,Namhae_Chemical,Materials_&_Chemicals,2024,Q3,-0.0005325860275373628,0.2001110883689977,-0.0006385205569594543,-0.05186196993304115,0.7414755158871558,-0.04834739372008877,0.022251079571670385,0.017945732279193383,0.01679695159618677,0.0,-0.04834739372008877,025860
