,0
Relative Return,0.12769329283736153
전체 주주 수변화율,0.10937453756685853
주주 수변화율,0.09321015150234979
전체 주식 수변화율,0.08231609867175253
특정 증권 등 소유 증감 수변화율,0.07678077354722124
