,name,year,quarter,sector,Relative Return,국제유가 변화율,매출액 변화율,유동자산 변화율,영업이익 변화율,자산총계 변화율,비유동자산 변화율,Label,Code
3,SK텔레콤,2024,Q1,커뮤니케이션서비스,-0.04163653217503588,-0.008599753155233536,-0.004871594019267955,0.0970882537771236,0.7182977148526701,0.008052830356555685,-0.012586186300788782,0.08785202885842457,017670
3,제일기획,2024,Q1,커뮤니케이션서비스,0.03465818367887934,-0.008599753155233536,-0.1496869789609433,-0.15846026658595225,-0.7094246593806505,-0.114512244246884,-0.01795677429789866,-0.05285491260701005,030000
3,KT,2024,Q1,커뮤니케이션서비스,-0.0555379062467407,-0.008599753155233536,0.022378162683201808,0.06910411345596756,1.0057405398246768,0.000854302985863642,-0.019980573939570423,0.09554830945591036,030200
3,LG유플러스,2024,Q1,커뮤니케이션서비스,-0.052109112061917456,-0.008599753155233536,-0.04699792895343746,0.12406220799633827,0.1704993516631823,0.014755467923143417,-0.01881112679398944,0.00896016004143508,032640
3,SBS,2024,Q1,커뮤니케이션서비스,-0.21123754566672434,-0.008599753155233536,-0.3048664992245753,0.15251976130776934,-1.8557406144673045,0.038343026259425095,-0.03439087704714017,-0.2500714753333872,034120
3,NAVER,2024,Q1,커뮤니케이션서비스,-0.03821944473012186,-0.008599753155233536,-0.019913457271475643,0.4202105217201908,-0.0801781484222659,0.03067330785379907,-0.01932758945027946,-0.10666826333042465,035420
3,엔씨소프트,2024,Q1,커뮤니케이션서비스,0.13211350864126836,-0.008599753155233536,-0.09476812194486794,-0.09534590077754279,8.873868315958854,-0.02207974682917535,0.05112897677040662,-0.09225738547868659,036570
