,name,year,quarter,sector,Relative Return,국제유가 변화율,매출액 변화율,유동자산 변화율,영업이익 변화율,자산총계 변화율,비유동자산 변화율,Label,Code
14,SK텔레콤,2021,Q2,커뮤니케이션서비스,-0.019158511337185838,0.131754905184698,0.013717164790496783,-0.03619216598109798,0.06852542450097943,0.029041368264357326,0.04126735971743556,0.07189754101088322,017670
14,제일기획,2021,Q2,커뮤니케이션서비스,0.020513327195747593,0.131754905184698,0.2915962481673817,0.07211221069232643,2.013867402893098,0.045483612118683237,0.005300448741417663,0.06907797004025064,030000
14,KT,2021,Q2,커뮤니케이션서비스,0.10855701705614026,0.131754905184698,-0.020910041047530692,-0.004500290093406245,-0.04039893435343944,0.018405183557860694,0.026584928305867672,-0.01567741946850889,030200
14,LG유플러스,2021,Q2,커뮤니케이션서비스,-0.009723078554463811,0.131754905184698,-0.027697889907213558,0.024616974346558962,-0.029903969822301035,0.01932899826799983,0.017298437349589246,0.05351283594063379,032640
14,SBS,2021,Q2,커뮤니케이션서비스,0.7944338262251008,0.131754905184698,0.17565776727213844,0.09433860795962912,0.11364575318256076,0.040540417840021714,0.005240592485705742,0.07104640103358592,034120
14,NAVER,2021,Q2,커뮤니케이션서비스,0.29486922013960243,0.131754905184698,0.09635311333029817,-0.25969545897544666,0.019659635076668902,0.06728673522872541,0.14597046028248495,0.005628978130729226,035420
14,엔씨소프트,2021,Q2,커뮤니케이션서비스,-0.0367189026763012,0.131754905184698,0.046793254552619956,-0.13054905649644521,0.5447619387039346,-0.04296190324089122,0.06386839909381492,-0.02987350841899302,036570
