,name,year,quarter,sector,Relative Return,국제유가 변화율,매출액 변화율,유동자산 변화율,영업이익 변화율,자산총계 변화율,비유동자산 변화율,Label,Code
6,SK텔레콤,2023,Q2,커뮤니케이션서비스,-0.12633529861621448,-0.03519218134034163,0.0006329286503670151,-0.10841990116897104,-0.08793463904479848,-0.023448858372329684,-0.002203440145168045,0.13157052320142448,017670
6,제일기획,2023,Q2,커뮤니케이션서비스,-0.021654007406326094,-0.03519218134034163,0.10223772615755466,-0.08756971420243853,5.5832743116618495,-0.04725870094247164,0.007954113520346473,0.10887430073332618,030000
6,KT,2023,Q2,커뮤니케이션서비스,-0.04013117666181618,-0.03519218134034163,-0.028485856444065538,-0.11468799688818732,0.049674990918295636,-0.02615467702761687,0.00020760395946584076,0.06370477521028312,030200
6,LG유플러스,2023,Q2,커뮤니케이션서비스,-0.14252943247576966,-0.03519218134034163,-0.035932711693164365,0.009255395982388892,0.11868283177166594,0.012456477409392708,0.013502275931802421,0.06773791932308297,032640
6,SBS,2023,Q2,커뮤니케이션서비스,-0.28628315730740905,-0.03519218134034163,0.2543474622385318,-0.10501666837326462,-3.5479179835496466,-0.03437655592128852,0.017593311404506595,0.05303030303030302,034120
6,NAVER,2023,Q2,커뮤니케이션서비스,0.013203277882944876,-0.03519218134034163,0.06073888120502202,-0.15110819108415718,0.10686391955514685,0.002962388834343299,0.022654218986259078,-0.09722454590296001,035420
6,엔씨소프트,2023,Q2,커뮤니케이션서비스,-0.3421236263262457,-0.03519218134034163,-0.06941553356161068,-0.08857018065120892,-0.5600394998539873,-0.021924540446218388,0.06423443588977995,-0.0006141616667932961,036570
