,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
3,Kyungbang,Materials_&_Chemicals,2023,Q4,-0.10705879904123497,0.0298399328240454,-0.22574985507454515,-0.015439718535513958,-0.8546453076051466,0.02913300337571556,-0.06844304965656839,000050
4,Chosun_Refractories,Materials_&_Chemicals,2023,Q4,0.0,-0.35788953969126136,61.551482707686475,0.6070344020922904,-8.235781344853324,-0.00010999641630404788,-0.21863353745154018,000480
3,S_hynix,Technology,2023,Q4,0.034618672553293164,0.02274507169260276,-0.2579098194766316,0.02657288232389543,1.5668166956871927,0.0258656472611265,0.1425443691703701,000660
3,Youngpoong,Materials_&_Chemicals,2023,Q4,-0.06157669332044322,0.07677032935503225,-0.003950976324516242,0.08048055108921792,-68.1306389642116,0.07742265801867809,-0.09790043259598712,000670
3,Dongkuk_Steel,Materials_&_Chemicals,2023,Q4,-0.34775657974500906,-0.22140334335008482,285.8303277382443,-0.24540453435831622,368.9523419752861,0.08420327257327986,-0.281366133417708,001230
3,SeAH_Besteel,Materials_&_Chemicals,2023,Q4,0.0007599886851231766,0.003385710886327664,-1.1351278158889428,-0.014746687915448753,3.9771954716399587,0.005181895813851534,-0.09330810200975186,001430
3,KIS_Wire,Materials_&_Chemicals,2023,Q4,0.13580018681335895,-0.009345952830238202,-0.057311074652659055,-0.009428638917999832,-0.43996610551954896,-0.01147179319196634,-0.11210885646188536,002240
3,KCC,Materials_&_Chemicals,2023,Q4,0.29363734117749346,-0.04132725686210992,-0.05567618229357674,0.13638716381798832,0.2189332258268153,-0.043560478578628326,-0.16933880210316496,002380
3,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q4,0.05756084788689701,-0.045233433210126295,0.0028176699955114737,-0.023843458278438368,0.40712765689447716,-0.04786591632577886,-0.12491856487247022,002960
3,SeAH_Steel,Materials_&_Chemicals,2023,Q4,0.0904248983236774,0.011188767409846645,-0.5581931964026041,-0.058056664546003,0.5495321403842457,0.011665631929074882,0.001443090900950253,003030
3,Ilshin_Spinning,Materials_&_Chemicals,2023,Q4,-0.097748668810133,0.02052845061835018,0.019304843813350403,0.4218909553004364,-0.009503356855596001,0.020447329868259922,-0.13277033044118394,003200
3,Hanil_Cement,Materials_&_Chemicals,2023,Q4,-0.04652619552540314,0.018686611101312978,-9.140555159401016,0.04546552356371747,6.4648226394965,0.00850830332864716,-0.10336171390385454,003300
3,Ssangyong_Cement,Materials_&_Chemicals,2023,Q4,0.08553677439940889,0.06969482002817717,-0.3029446258522934,0.06475212240449679,-1.2645713496538256,0.07217981308924137,-0.05462214865052782,003410
3,Samsung_Fine Chemicals,Materials_&_Chemicals,2023,Q4,-0.13039027727232363,0.01446681746283418,-0.029940236049679658,-0.04366938458124503,0.7544791937218974,0.01759269056390056,-0.1027235757657164,004000
3,Hyundai_Steel,Materials_&_Chemicals,2023,Q4,0.16722989609253058,0.01922463734177471,0.06554168490903944,0.07312431625574656,2.627686010160833,0.025137879038721223,-0.15040389406035795,004020
4,Hansol_Technics,Technology,2023,Q4,-0.19663071328532017,-0.012656543850652069,0.2924388837234564,0.394149449133404,1.4675603831769461,-0.044343558128240534,0.02246901078494519,004710
3,POSCO_Holdings,Materials_&_Chemicals,2023,Q4,0.40636144143097247,0.004501389945223533,0.6869137038516313,0.048859326301788464,0.8207833175303729,0.005406221021247215,-0.16543361567329884,005490
4,Samsung_Electronics,Technology,2023,Q4,-0.01932469150744904,0.00627855684382983,0.07099178253697103,-0.005607177575007505,0.1921334435430454,0.005546898579458781,0.05502040708954241,005930
4,Samsung_SDI,Technology,2023,Q4,-0.2072363348442886,-0.0025220319892858,0.0067606872154191144,0.039511698248709703,0.6075323361574643,-0.006759084296366291,-0.13345292196817532,006400
4,Korea_Petrochemical_Ind,Materials_&_Chemicals,2023,Q4,0.01620044144102869,0.004028561424619159,-0.008957018472211864,0.1711285180538208,1.6803106591519783,0.0048740254647062775,0.0287248369326963,006650
4,Kukdo_Chemical,Materials_&_Chemicals,2023,Q4,-0.01300082643327391,-0.005349801635431195,0.06088556844941684,0.3000063454497707,-0.6394063931177965,-0.006478796811057785,-0.3206506791696984,007690
3,Daeduck_Electronics,Technology,2023,Q4,-0.010329486998767401,-0.00616027322581747,-0.2767430892583238,0.3111796785165374,0.41016171916568567,-0.2396397579850591,-0.08562955867169932,008060
4,Samsung_Electro-Mechanics,Technology,2023,Q4,-0.014547779725062646,-0.0033022662405071124,0.0770085533471101,-0.2277207966383954,0.445202657579824,-0.1123729718554074,0.020125490114322922,009150
