,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
1,Kyungbang,Materials_&_Chemicals,2024,Q2,-0.10196689696707023,-0.010040417110154465,0.06174044028547543,0.007398367104436199,1.072073544036643,-0.009816867442777433,-0.08954614631205246,000050
2,Chosun_Refractories,Materials_&_Chemicals,2024,Q2,-0.11865024524434639,-0.0014117044960986203,-1.9151439177056715,-0.05614579852403856,-18.007641061515848,0.008217002768979631,-0.005308419199089465,000480
1,S_hynix,Technology,2024,Q2,0.25888797303555333,-0.06713922790504001,-0.30875638193665944,0.05209893716712133,-0.7073417738972172,-0.07474399103729734,0.25193627962931453,000660
1,Youngpoong,Materials_&_Chemicals,2024,Q2,-0.12738229748597135,-0.003647045115084957,0.08148975058864272,-0.008648734139491188,1.942403995099279,-0.0033656630800080745,-0.30614620216875343,000670
1,Dongkuk_Steel,Materials_&_Chemicals,2024,Q2,-0.12053800159606043,0.00035732066878602087,0.7519814912826384,0.548096682261119,1.0233325526365897,-0.0004821933912808607,0.01620719121309478,001230
1,SeAH_Besteel,Materials_&_Chemicals,2024,Q2,-0.12044967469354542,-0.0013337749132982246,0.9544491535315431,0.05427409373693781,1.0033261765019588,-0.0020168437016854224,-0.10874426431749293,001430
1,KIS_Wire,Materials_&_Chemicals,2024,Q2,-0.03907597208168853,-0.009061245664254924,-0.06419856003169744,-0.006379405352848755,0.2667772827977538,-0.009308956966955328,0.03260051250554883,002240
1,KCC,Materials_&_Chemicals,2024,Q2,0.09716816890407062,-0.003368438911364624,-0.12363268344768064,-0.18567559660913613,-0.1581550140028134,-0.0035699661962449447,0.16289176917050555,002380
1,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q2,0.0728318857182299,-0.1061295043225936,-0.09248229452932444,-0.010272694607664778,-0.045009840675567014,-0.1149495836272858,0.1639060174810308,002960
1,SeAH_Steel,Materials_&_Chemicals,2024,Q2,-0.12606191959150462,-0.0048622069735106965,0.547892934018484,0.002334814005662489,0.7354444271800219,-0.00562222250163158,-0.1510747786392545,003030
1,Ilshin_Spinning,Materials_&_Chemicals,2024,Q2,-0.04880966733925236,-0.022675680875093196,0.0954530475888361,-0.5412553654765879,-0.24072516900987107,-0.022777932847070304,-0.028076499461200048,003200
1,Hanil_Cement,Materials_&_Chemicals,2024,Q2,0.06911745260580479,0.0005105683502311109,0.8999927828149599,0.0509193842561696,0.9902647645671444,-0.00029859745331917154,0.054075790256334307,003300
1,Ssangyong_Cement,Materials_&_Chemicals,2024,Q2,0.17700825584709187,-0.012139039806497554,-0.21140492326180715,-0.1468751056181432,-8.12204776583915,0.23460267214219066,-0.016840544405020273,003410
1,Samsung_Fine Chemicals,Materials_&_Chemicals,2024,Q2,-0.2419082062927136,-0.00999695803388656,-0.04818513682583947,-0.03455895050318869,-0.3572604808734716,-0.01261022241204346,-0.07304414991933628,004000
1,Hyundai_Steel,Materials_&_Chemicals,2024,Q2,-0.17382054028115979,0.0009347163496431499,-0.006704705385921272,-0.03625360884492812,0.4862269436286967,-0.0003746090229805876,-0.1118561207290078,004020
2,Hansol_Technics,Technology,2024,Q2,-0.144721861954617,-0.008615836995824244,0.027072247562142104,0.10493122561335444,2.1780493923527384,-0.029280916510241672,-0.14263672274896932,004710
1,POSCO_Holdings,Materials_&_Chemicals,2024,Q2,-0.1985366670662521,0.0009966253066423514,0.8221275836899025,0.0028009577975806055,0.9311089029985242,-4.8728605740899766e-05,-0.15665097094530464,005490
2,Samsung_Electronics,Technology,2024,Q2,0.0026465203061935977,-0.02038124471672642,-0.048683053193000925,-0.010296754075380221,-2.597968994410625,-0.020445803106107885,-0.037273236712712585,005930
