,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
25,Kyungbang,Materials_&_Chemicals,2018,Q2,0.04130716261582614,-0.00904435133433723,-0.08884180353403526,0.0035522157260262643,0.007985331454748001,-0.011539215454290153,0.03967232855875262,000050
26,Chosun_Refractories,Materials_&_Chemicals,2018,Q2,0.007732274442960117,-0.024421879139036262,0.06440360677641677,-0.316808933415591,0.6772468629735958,-0.02204330764303153,0.0765148803062925,000480
25,S_hynix,Technology,2018,Q2,0.08588514626654693,-0.11910988460069771,-0.17247468909197217,-0.10548460258343417,-0.2551965458459591,-0.14898066679381028,0.09934622259617176,000660
25,Youngpoong,Materials_&_Chemicals,2018,Q2,-0.10563598464795665,0.0033545741854711375,0.1199754876765502,-0.0039145978545205296,3.102379434410524,0.0035030118892893647,-0.07502151268878574,000670
25,Dongkuk_Steel,Materials_&_Chemicals,2018,Q2,-0.04346138203008453,0.017517266908865126,-0.07068628377355379,-0.05125648749895073,-1.0646900099668652,0.04347338092742892,-0.10982856523812995,001230
25,SeAH_Besteel,Materials_&_Chemicals,2018,Q2,-0.07926335802120596,-0.008445280463954541,-0.00033360136635463,-0.14174976611087642,-0.06452137847688721,-0.012540683591309332,-0.11335607578544118,001430
25,KIS_Wire,Materials_&_Chemicals,2018,Q2,-0.032768775026056345,-0.003264135785456146,-0.12258929393176654,-0.01076069441539551,-0.16000636281820135,-0.0024328848927088753,0.00935756126793743,002240
25,KCC,Materials_&_Chemicals,2018,Q2,-0.059034308697823244,0.05723720972465318,-0.09936909503564584,0.13663078226765824,-0.5363071192152258,0.06198452312359948,-0.0002613620167328315,002380
25,Korea_Shell_Petroleum,Energy_&_Utilities,2018,Q2,-0.08174671283220253,-0.07555305510884658,0.013298602540562587,0.7061463013311677,0.03084578475345756,-0.08300642334943698,0.09162372767510019,002960
25,SeAH_Steel,Materials_&_Chemicals,2018,Q2,-0.09994652447743005,-0.004479340260002074,0.19295324391103152,-0.07984329175202842,0.6039556299167682,-0.01182177571637566,-0.034948636389568105,003030
