,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
15,Kyungbang,Materials_&_Chemicals,2020,Q4,-0.22114050170631516,-0.004790115202234713,0.015796517070449045,0.10782089583406118,-0.6925808392936379,-0.004900672235496284,-0.09287435685754566,000050
16,Chosun_Refractories,Materials_&_Chemicals,2020,Q4,-0.07776355037481839,-0.020175944599721607,0.04221995992057148,-0.31615826564606975,1.3900375674736376,0.023192781433433396,-0.1545944264772704,000480
15,S_hynix,Technology,2020,Q4,-0.1252993926687252,-0.030202426449112085,0.05597988522384667,-0.13423392294601877,0.29788145754138984,-0.033669548467261556,0.1705172376896572,000660
15,Youngpoong,Materials_&_Chemicals,2020,Q4,-0.08660309399229167,0.01461643903755283,-0.07584883770127449,-0.033491296798938475,1.3423962522155528,0.01379571577065608,-0.11372769970983929,000670
15,Dongkuk_Steel,Materials_&_Chemicals,2020,Q4,0.09007270693512312,0.03734454371253049,-0.08616154650378816,0.03686707009591417,0.4058061267877431,0.14551649761161867,0.021540430962470825,001230
15,SeAH_Besteel,Materials_&_Chemicals,2020,Q4,-0.13617858305455693,0.14598104891869124,-0.39454744669324926,-0.03631880723519276,0.8819976265323988,0.21379570140252147,-0.17001411850434958,001430
15,KIS_Wire,Materials_&_Chemicals,2020,Q4,-0.22700924636165662,0.0047606624320825075,-0.18038828618525748,0.0269747523103101,-1.0008663995042477,0.005797633506063549,0.017615554621506768,002240
15,KCC,Materials_&_Chemicals,2020,Q4,-0.007539469416536687,-0.1348655265418417,0.2699189031975202,-0.12629177761975785,0.5857912658426405,-0.14289642782751022,0.08634380928214963,002380
15,Korea_Shell_Petroleum,Energy_&_Utilities,2020,Q4,-0.07139630650757452,-0.0167679335938542,-0.022731861170564027,-0.17749358224661216,0.28005680581707826,-0.017834747736524825,-0.1618546226329893,002960
15,SeAH_Steel,Materials_&_Chemicals,2020,Q4,0.15028211398390234,-0.006761756799519736,0.2427618293532705,-1.1646650947418653,4.527107812609733,-0.007668373060043976,-0.1939477822948153,003030
