,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
21,Samsung_Electro-Mechanics,Technology,2019,Q3,-0.06971722123480126,-0.027942616889657712,-0.11999227548834912,-0.11506118644821584,-0.21574583846577955,-0.3267228269430811,0.06622780807625642,009150
20,Moorim_P&P,Materials_&_Chemicals,2019,Q3,-0.10281839576601906,-0.0055684609186268386,0.09729627817080866,-0.07360608223306975,0.5895756465591832,-0.009909477493208696,-0.11589693837404785,009580
20,Hanwha_Solutions,Materials_&_Chemicals,2019,Q3,0.0842719473824823,-0.013332670661649226,-0.021613049775152993,0.025543273071992556,-0.4367406901440638,-0.018884962124732896,-0.19621907731898874,009830
20,OCI,Materials_&_Chemicals,2019,Q3,8.217750238243525e-05,0.012707781762773762,-0.005805477307788909,0.28762922176067474,-10.504732562909556,0.017870032984960815,-0.23902320181166914,010060
20,Korea_Zinc,Materials_&_Chemicals,2019,Q3,0.02913062972123731,-0.02362079357225899,0.048441178936174834,0.004248842451485713,0.2050634947250658,-0.02421250824795229,-0.04311510121329627,010130
20,IS_Dongseo,Technology,2019,Q3,0.234160280500943,-0.013143910178828433,0.02852727465707905,-0.1041824679471488,-0.8812150501226053,-0.021470786337603798,-0.20391240229157362,010780
20,S-Oil,Energy_&_Utilities,2019,Q3,-0.06569695648565924,-0.005822888759827949,0.0036161559241302266,0.027396983517456786,3.550898468131164,-0.008238140472229372,0.2035293398661424,010950
20,LG_Innotek,Technology,2019,Q3,-0.06907186477619481,-0.04664537692583548,-0.61546665174393,0.012830934888766965,12.13069137698396,-0.1502700579413636,0.03045261914807605,011070
20,Lotte_Chemical,Materials_&_Chemicals,2019,Q3,-0.14368771733082994,-0.00556773097265939,0.04639890166406102,0.09356575053031846,0.19958869446126803,-0.006190101478311227,-0.06010645739820693,011170
20,Kumho_Petrochemical,Materials_&_Chemicals,2019,Q3,0.029612080249924497,-0.018835149861941014,0.02821985726277554,0.11936199591701246,0.3206248943974561,-0.03008892292396359,-0.24252849027538392,011780
20,SKC,Materials_&_Chemicals,2019,Q3,0.1002214693429777,-0.010881047393497933,0.0576664827272908,0.00843226992359336,0.06005524126428541,-0.013285896800760755,0.024121953313609588,011790
21,Hansol_Chemical,Materials_&_Chemicals,2019,Q3,-0.04804408840895773,-0.054175430339245434,-0.052786476637427304,-0.005052078379952807,-0.1728953510819573,-0.07218764038942083,0.01536086437251895,014680
20,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2019,Q3,-0.13790790983251522,0.0005839973816548216,-0.2137079634292378,-0.015482355669758086,-1.589779914768462,0.0007755803989889509,0.03332181162595216,015760
21,Samsung_SDS,Technology,2019,Q3,-0.07988708956410935,-0.016257631510033344,0.11395045447091612,-0.04303576859702973,0.29051853004774797,-0.021223054119902995,-0.0964524939296034,018260
20,Iljin_Materials,Materials_&_Chemicals,2019,Q3,0.0073008188202362,-0.02106466991341005,-0.08518821603927984,-0.009322587671531268,0.10662282761860031,-0.12444346231912529,0.007110308002763752,020150
20,Korea_Electric_Terminal,Energy_&_Utilities,2019,Q3,0.10294176337009917,0.0026960039816248393,0.020866594102559866,-0.03587680879844757,0.5647297949165593,-0.0027394171662156186,-0.28987234821011343,025540
20,Namhae_Chemical,Materials_&_Chemicals,2019,Q3,-0.040979226854899395,-0.002070019606691398,0.21448935993831442,-0.09871685698012955,0.9109515913905311,-0.0025909017326375405,-0.1905708514175261,025860
20,LG_Display,Technology,2019,Q3,-0.08599448092244719,0.04542243959302583,-0.10061100563801051,-0.13885519231705334,-0.42942858934350725,0.06665703186796457,-0.18347838743799144,034220
20,NAVER_Corp,Technology,2019,Q3,-0.0773766005346025,-0.057449080353442206,0.003950757466977817,-0.03308969712058274,0.018157024238856345,-0.05048442604250214,0.3927821009272622,035420
20,Korea_Gas_Corporation,Energy_&_Utilities,2019,Q3,-0.0661911966863968,0.0978888013890915,0.08629889389593237,-0.025878165887932347,2.138109274699902,0.07433913497733058,-0.03889515901461724,036460
20,NCSOFT,Technology,2019,Q3,-0.03212072134741441,0.021139102399280185,0.04099169897115573,0.0355432913666639,0.03599120691702651,-0.05576589410853927,0.11156122062176806,036570
20,Hanmi_Semiconductor,Technology,2019,Q3,-0.06339810591094659,-0.07203726192417359,-0.5733768305558542,-0.285234472263058,6.241589288610409,-0.0783449570448016,-0.1177198550407145,042700
20,KEPCO_KPS,Energy_&_Utilities,2019,Q3,-0.09745086370471158,-0.04401518764416701,0.09704635407006257,-0.20496055921532963,0.05502463106363631,-0.0444223245461004,0.12543692744064866,051600
20,LG_Chem,Materials_&_Chemicals,2019,Q3,-0.030791384748367127,-0.012142938256796132,-0.07143187611988044,-0.022739746162523167,0.12092976393936905,-0.011316311985866578,-0.1464524939296034,051910
20,LG_Electronics,Technology,2019,Q3,0.053599686583534645,0.026161461152818255,0.16847645219768537,0.009147709604505394,1.4561052313633052,0.041981518610762825,-0.11870306082302742,066570
20,Huchems,Materials_&_Chemicals,2019,Q3,-0.010184354042486209,-0.017284828555637954,-0.17396599021800463,0.02212710764530612,-0.31017963644991453,-0.06132224332201108,-0.01659918556505908,069260
20,Huvis,Materials_&_Chemicals,2019,Q3,-0.08286705115166691,-0.028849932335055284,0.004864277111860771,0.0023297301099445278,-0.38843921785399527,-0.0560656745763195,0.11307531679927495,093370
20,SK_Innovation,Energy_&_Utilities,2019,Q3,-0.11584541817481601,0.014667259052771331,-0.16322708120909502,-0.0039485947364947815,0.563383535692056,0.023287182782046223,0.05587271031772795,096770
20,Poongsan,Materials_&_Chemicals,2019,Q3,-0.11126135377419445,-0.004758352963772472,0.06557897937361468,0.045533485929682205,0.6289360979305723,0.0038486278834268806,-0.1272519002061089,103140
20,Korea_Steel,Materials_&_Chemicals,2019,Q3,0.02993522742238674,-0.014403644298756513,0.04208016594596553,0.04771963216125663,2.6415499569234937,-0.08894705040002115,-0.19759693837404785,104700
20,LG_Hausys,Materials_&_Chemicals,2019,Q3,0.01979748637555478,-0.007918078065558332,0.06912433331647305,0.008845531525886408,0.27045875041510503,-0.02540221002238119,-0.01820585557150007,108670
20,Kolon_Industries,Materials_&_Chemicals,2019,Q3,-0.13757650966681514,0.003036798164790855,0.07256682165851147,-0.02424221004703986,0.21129697163446526,-0.02453471564468579,-0.028396938374047845,120110
