,name,sector,year,quarter,Relative Return,자본총계변화율,매출액변화율,비유동부채변화율,영업이익변화율,이익잉여금변화율,Label,Code
24,Kyungbang,Materials_&_Chemicals,2018,Q3,0.03967232855875262,-0.006049755725894501,0.08114584122550939,-0.6713314452576229,0.014053596538883828,-0.008435571417007237,-0.07274732285193074,000050
25,Chosun_Refractories,Materials_&_Chemicals,2018,Q3,0.0765148803062925,-0.011008759022308467,0.022489216885257735,0.12849725385843436,-1.654659311305367,-0.021014121050420442,-0.02567500181216923,000480
24,S_hynix,Technology,2018,Q3,0.09934622259617176,-0.07269134859195692,-0.10544827720045191,-0.035655263194535936,-0.1662657428018044,-0.1421800767848882,-0.14464696442899166,000660
24,Youngpoong,Materials_&_Chemicals,2018,Q3,-0.07502151268878574,0.009318252174369324,0.09156337497093014,0.023222067654639078,-2.444001657176542,0.009274575163597198,-0.033539199608361915,000670
24,Dongkuk_Steel,Materials_&_Chemicals,2018,Q3,-0.10982856523812995,0.003367725988569603,0.0050210825001894,0.15981936181078416,-1.0934867357106364,0.006474887996020695,0.11586222934752885,001230
24,SeAH_Besteel,Materials_&_Chemicals,2018,Q3,-0.11335607578544118,0.0006856717223764353,0.019749552039205698,-0.029471880362411662,0.7734824308864257,0.0009494716715194862,-0.09555605533808258,001430
24,KIS_Wire,Materials_&_Chemicals,2018,Q3,0.00935756126793743,-0.001934955950746886,0.06826315338651623,-0.030229243750469648,0.2365314867442726,-0.0022517277539828573,-0.08933341459696478,002240
24,KCC,Materials_&_Chemicals,2018,Q3,-0.0002613620167328315,-0.05616902516580091,0.08466384177925235,-0.06386701103660775,0.041605592623785936,-0.06113559254257672,0.028891833688835154,002380
24,Korea_Shell_Petroleum,Energy_&_Utilities,2018,Q3,0.09162372767510019,-0.03257876690316985,0.07118820604153486,-2.4275870233597403,0.1602738239583087,-0.03554635867310085,-0.030287990070017305,002960
24,SeAH_Steel,Materials_&_Chemicals,2018,Q3,-0.034948636389568105,0.4691293139478039,1.346392161703514,0.8532609817106427,1.0769209646846092,-0.09916028609696825,-0.09856035868527144,003030
24,Ilshin_Spinning,Materials_&_Chemicals,2018,Q3,0.12015405613350345,-0.004400718138894533,0.2127658698075071,0.016913915970117266,0.5869758443697497,-0.006117042491849967,-0.05268189892680826,003200
24,Hanil_Cement,Materials_&_Chemicals,2018,Q3,0.32602715542639027,-1.555765148322381,0.6274957788822266,-0.0005683522479111858,0.7367839694773692,-0.26217431510834666,0.0,003300
24,Ssangyong_Cement,Materials_&_Chemicals,2018,Q3,0.25643429793266226,0.002562721814404312,0.10969690069556126,-0.18351785233340023,0.005288893497716107,0.018917065350763984,0.1230261922898082,003410
24,Samsung_Fine Chemicals,Materials_&_Chemicals,2018,Q3,-0.03023573367604228,-0.030888577698597208,0.03133247390008931,0.08250475718580552,0.33288118555548185,-0.049621114728797044,-0.2024831313532575,004000
24,Hyundai_Steel,Materials_&_Chemicals,2018,Q3,0.08175916329264618,-0.0011399710493336102,0.02573241700490836,-0.08479438514439686,0.7270207808695361,0.0025305342157606603,0.06745929743059088,004020
25,Hansol_Technics,Technology,2018,Q3,-0.18247576144648023,-0.014643989966069082,-0.3050489994915284,0.05284661717119432,13.904596416996775,-0.5858611372207805,-0.12735403973946222,004710
24,POSCO_Holdings,Materials_&_Chemicals,2018,Q3,0.06425410271679796,-0.01742480993237283,-0.026043734105955174,-0.2746619817085194,-0.33163497269104125,-0.016325669011795663,-0.10265615279040055,005490
25,Samsung_Electronics,Technology,2018,Q3,0.0024274305995689513,-0.048314350828653874,-0.1532290558985474,0.08034539546244157,-0.2591144208322378,-0.04880454080888885,-0.005722233246195965,005930
25,Samsung_SDI,Technology,2018,Q3,0.12038661427303834,-0.013063768607744608,-0.1215631318278605,-0.8192723844833385,-0.6382581074000999,-0.01815882004025471,0.1976786169663572,006400
25,Korea_Petrochemical_Ind,Materials_&_Chemicals,2018,Q3,-0.10900935888132407,-0.04570132897941148,0.012567030354147857,-0.010088364630515656,0.19413240376142082,-0.056668228184975966,-0.25616826260343384,006650
25,Kukdo_Chemical,Materials_&_Chemicals,2018,Q3,0.06690037574092825,-0.02407979598383969,0.009764869234491713,0.33058583226974947,0.39245868060809364,-0.017484152981284806,-0.11573932696089355,007690
24,Daeduck_Electronics,Technology,2018,Q3,0.046942433750473016,-0.014089573353317286,0.024768878368004565,-0.38228916786763256,-0.4913231654725241,-0.41235745985690153,-0.04543643811320219,008060
25,Samsung_Electro-Mechanics,Technology,2018,Q3,0.45796955266166395,-0.03993398418717664,-0.24007934134864972,-0.0458997900849909,-0.8572975344469458,-1.01427364316587,-0.07176105838872321,009150
24,Moorim_P&P,Materials_&_Chemicals,2018,Q3,0.3801412155000322,-0.03746002430235529,-0.012588579032224434,0.03668429472655932,-0.005373647098240397,-0.07021719533711268,0.2150062147617598,009580
24,Hanwha_Solutions,Materials_&_Chemicals,2018,Q3,-0.21882819890283353,-0.04174439275658859,0.03197481990816664,-0.01856966700691176,0.5427674014635993,-0.06074009562781746,-0.12129218432150549,009830
24,OCI,Materials_&_Chemicals,2018,Q3,-0.28935170107149166,-0.0006461172275731286,0.16785055865719367,0.026121697068187122,0.9544159163519884,-0.0008963678308506751,0.05815167868261119,010060
24,Korea_Zinc,Materials_&_Chemicals,2018,Q3,-0.13953993347092808,-0.018767710181020414,0.0365632555857035,0.03663548044961118,0.10722954163906506,-0.021343649898618144,0.12488671432748501,010130
24,IS_Dongseo,Technology,2018,Q3,-0.05445209540438102,-0.007436638501780335,0.7198713746065704,-0.8218164250166198,0.9426326290767523,-0.01208029080713402,0.4022873421403514,010780
24,S-Oil,Energy_&_Utilities,2018,Q3,-0.040899692780903565,-0.023729101224574833,-0.19736628399069334,-0.041486282428327526,0.2204937024197342,-0.03156463787756536,0.24649458808242386,010950
24,LG_Innotek,Technology,2018,Q3,0.19721201109843517,-0.03640420321386051,-0.5696541720101531,0.04432018027843876,4.706362595575353,-0.1254869171246913,-0.10464696442899167,011070
24,Lotte_Chemical,Materials_&_Chemicals,2018,Q3,-0.14031012895228925,-0.03221363082675133,0.0708346761466574,0.027074346285407835,0.32878799193110586,-0.03520675966286069,-0.20233635641730832,011170
24,Kumho_Petrochemical,Materials_&_Chemicals,2018,Q3,0.26773248679132466,-0.025748252417875817,-0.018274272452824425,-0.23510674912265195,0.21087909731863896,-0.11900010650432735,-0.15183311161513885,011780
24,SKC,Materials_&_Chemicals,2018,Q3,0.18740901216500144,-0.013417773602673932,-0.004145282261973859,0.05854927547208211,-0.020729600841884244,-0.016386928600716777,-0.020794599953789815,011790
25,Hansol_Chemical,Materials_&_Chemicals,2018,Q3,0.16418462280788898,-0.06648181193238356,-0.04169811637748788,-0.006785990869335956,-0.1871692166386052,-0.08384306986075907,0.01578726290178739,014680
24,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2018,Q3,0.024511424014286437,-0.009106371776872901,-0.23082089875902545,-0.06102667602866596,2.062007098638998,-0.013642632685010314,-0.08745946442899166,015760
25,Samsung_SDS,Technology,2018,Q3,-0.1739847590345052,-0.02860455634117276,0.05304291265137384,-0.2981444219244167,0.18905345778417104,-0.038961424373914255,0.14747273631913801,018260
24,Iljin_Materials,Materials_&_Chemicals,2018,Q3,0.16486029848356465,-0.02688115825457471,-0.05479538912208182,-0.9239341942331505,-0.22622538751571009,-0.14422991707286203,0.27832665667412587,020150
