,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
13,유한양행,2021,Q3,헬스케어,0.03409547304062605,-0.1778003444877626,-0.12700479686662958,-0.7189791384028176,0.01761921683046319,-0.017211127280494565,0.035986198468063835,0.13205388132662688,000100
13,일동제약,2021,Q3,헬스케어,0.0830987898190405,0.00167750478431139,-0.9182043195094322,-0.4388371827743065,0.01761921683046319,0.21206594412500968,-0.00010453137768717813,0.07268899017813357,000230
13,동아쏘시오홀딩스,2021,Q3,헬스케어,-0.06506281265019764,0.05183279952251141,-3.0472054165307814,-4.800034460419558,0.01761921683046319,0.10412271021462027,0.09099367516834778,0.05740492497456121,000640
13,한화,2021,Q3,에너지_화학,0.0808788398881068,-0.021760732779741887,-0.22191237270734487,-0.21052096856126878,0.01761921683046319,0.03632065188026545,0.0013626407233666704,0.023345682662620472,000880
13,한국쉘석유,2021,Q3,에너지_화학,0.06956474850893979,0.10079129420400879,0.03748608297513201,0.0382105306629168,0.01761921683046319,-0.07565532351658444,-0.03612803206674853,-0.0027251104801802872,002960
13,부광약품,2021,Q3,헬스케어,-0.3135856335984487,0.0451950424992158,44.69071787888245,3.227044873013522,0.01761921683046319,-0.39231205258818047,0.0038841458431926323,0.07304964992850684,003000
13,태광산업,2021,Q3,에너지_화학,-0.026338656826371452,-0.01224946408963945,-0.2517566952218526,-0.31311188135226664,0.01761921683046319,0.13493181198554938,-0.005174147424370612,0.10881816546633931,003240
13,영진약품,2021,Q3,헬스케어,-0.081472218687278,0.023905327135148147,-0.14721378779742855,-0.1548901123103681,0.01761921683046319,-0.06710781036972524,0.0014071766733667612,0.22966702290136187,003520
13,삼성정밀화학,2021,Q3,에너지_화학,0.25897579890359673,0.7085702568274366,1.6216344987660083,0.29767629321193767,0.01761921683046319,-0.06489111123601088,0.006800937235279303,0.011192482323128389,004000
13,효성,2021,Q3,에너지_화학,-0.07112166698334282,-0.026202709267322932,-0.13669504473146898,-0.12681799954858208,0.01761921683046319,-0.005949353316362815,0.06364752888247627,-0.05133099880799524,004800
