,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
26,금호석유,2018,Q2,에너지_화학,0.04123583062699862,-0.30735307823010494,-0.23373207066410473,-0.13800616487419926,0.3971853095173552,-0.015862227115846284,-0.011583858422132498,-0.06873875451116711,011780
26,SKC,2018,Q2,에너지_화학,0.20539451735750477,-0.006543198255442473,-0.3798904887720448,0.10440968213022117,0.3971853095173552,-0.06810165544889701,0.0056353235685560055,-0.1542131953200498,011790
26,한솔케미칼,2018,Q2,에너지_화학,0.25585090680983746,0.5286057462946827,0.1387840430012206,0.2623336912462684,0.3971853095173552,0.057429365793526754,0.06914886446198021,0.01813462526584715,014680
26,동원시스템즈,2018,Q2,에너지_화학,-0.1468496978641289,0.00476491267442225,-0.6458177863244134,0.242143591224117,0.3971853095173552,-0.05861543561680993,0.008992025458772313,-0.1143999270858642,014820
26,유니드,2018,Q2,에너지_화학,0.002609061618518163,-0.09829974670159913,2.4221982931574,2.3760432941856675,0.3971853095173552,0.21529255414856485,-0.0011697991726941082,-0.1695131914393005,014830
26,남해화학,2018,Q2,에너지_화학,-0.1698282990417822,1.1130069773000844,0.31220068114031707,0.4119840035098914,0.3971853095173552,-0.23480720795820842,-0.013404886751136824,-0.1543935989732238,025860
26,LG화학,2018,Q2,에너지_화학,0.13767613185779848,0.3299263826036887,0.30725365474877875,0.21806541553644543,0.3971853095173552,-0.08553807583311301,0.05077850248968363,-0.019456041860826584,051910
26,휴켐스,2018,Q2,에너지_화학,-0.04054201515023517,-0.04082852641176837,0.19782734548357306,0.17923091648676048,0.3971853095173552,-0.3131442446468986,-0.0005812631424306769,-0.050658520035988516,069260
26,대웅제약,2018,Q2,헬스케어,0.03403901863627715,-0.3380604653242394,0.32816946593467344,0.24956427233916556,0.3971853095173552,0.4620761611297255,-0.008108839997419848,0.029555656404603017,069620
26,GS,2018,Q2,에너지_화학,-0.05073885386538052,0.0008282806250128338,-0.48243559718969553,-0.3100151536024246,0.3971853095173552,-0.4704843552906244,-0.0002976404348172812,0.03464843575111371,078930
26,휴비스,2018,Q2,에너지_화학,-0.26224206420989404,0.022835994643446433,-0.9498080616019983,-0.9551761210536228,0.3971853095173552,0.04984739136626559,0.006378649727516894,-0.05054791528867472,079980
26,후성,2018,Q2,에너지_화학,0.2573633411407945,0.2883588455167194,0.6511674445417006,0.5620319623470418,0.3971853095173552,0.1313017487680066,0.08465473231608911,-0.1424655145194752,093370
26,SK이노베이션,2018,Q2,에너지_화학,0.036020731055528166,0.4005960046310961,-1.0259098215778037,-1.0285476788847039,0.3971853095173552,-0.43185697160313297,0.031671336397424144,0.10636753689943577,096770
26,코오롱인더,2018,Q2,에너지_화학,0.06320758123336187,-0.15895453486414657,-0.8247038996296987,0.0690412696725684,0.3971853095173552,0.06905043447587733,0.010528382191522523,-0.06562923207201714,120110
26,한미약품,2018,Q2,헬스케어,0.04667889320858402,0.6001287399497817,0.9061372742114098,0.752833150862255,0.3971853095173552,-0.14652116910280355,0.01962792024153548,0.026422122860765306,128940
26,동아에스티,2018,Q2,헬스케어,0.061285453528211464,0.0233355978211085,1.9476090162748316,0.9085825639307015,0.3971853095173552,-0.10088136646542167,0.014145238442131447,0.021830110025690054,170900
26,종근당,2018,Q2,헬스케어,0.021126053769131514,0.11384256825590144,0.47061061150728367,-0.032567619452499974,0.3971853095173552,-0.047074942375997075,0.009999448488471119,-0.025548812158209394,185750
