,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
2,유한양행,2024,Q2,헬스케어,0.2848114793230269,-0.5072802986534846,-0.2640870695217775,1.5612947115842926,-0.110334699467731,0.23632179249996854,-0.006281401579499746,0.5302977539193272,000100
2,일동제약,2024,Q2,헬스케어,0.037205930743872746,0.07497798000774214,27.65349699784431,-0.8471436253157808,-0.110334699467731,0.020044553631552997,-0.15030499699250888,-0.0836245273219364,000230
2,동아쏘시오홀딩스,2024,Q2,헬스케어,0.15859709832860064,-0.3268231025111954,-1.2673307436629944,-1.1463868187413606,-0.110334699467731,0.07152591524904017,0.00014498803666929128,0.10673495881254522,000640
2,한화,2024,Q2,에너지_화학,0.14654641411019148,-0.06445141484056305,-1.5242977477314632,-1.118314168735572,-0.110334699467731,0.15212711753762553,-0.0027387968531801254,0.06275613215673034,000880
2,한국쉘석유,2024,Q2,에너지_화학,0.22873722460745433,0.010272694607664778,0.026352106506372097,0.045009840675567014,-0.110334699467731,-0.40011294466203307,0.007238056854931951,0.12008604781721018,002960
2,부광약품,2024,Q2,헬스케어,-0.132677991624114,-0.07458360132903319,-2.6636253685116786,0.12696189233910538,-0.110334699467731,-0.6099775363807544,-0.03638924459329895,-0.09209426705591194,003000
2,태광산업,2024,Q2,에너지_화학,-0.0866324514371064,0.01813628933649669,-0.5227322274237138,-412.49299605437415,-0.110334699467731,0.09138082610804887,0.012458139497939946,0.19670176248602217,003240
2,영진약품,2024,Q2,헬스케어,0.21382556383006918,0.04047574052834002,-1.2511326959556008,-0.7372219096434249,-0.110334699467731,0.012877304838604164,0.014865495323485467,-0.06584683970613461,003520
2,삼성정밀화학,2024,Q2,에너지_화학,0.001697904255601096,0.03455895050318869,-0.5625437785782443,0.3572604808734716,-0.110334699467731,-0.14730200425378448,0.002990704856092874,-0.03877385162564892,004000
2,효성,2024,Q2,에너지_화학,-0.0556806790551181,-0.024931968163332985,1.6524636406044881,0.07025528214476062,-0.110334699467731,4.2103199796756305,-0.16172372511903865,0.28848431621547854,004800
2,SK케미칼,2024,Q2,에너지_화학,-0.16396234951086583,-0.22772481266049138,-1.2684155019561225,-1.0924464087895132,-0.110334699467731,0.19145039027072408,-0.11109725555128902,0.12280287122368874,006120
2,녹십자,2024,Q2,헬스케어,0.3450960910556526,0.3132670686136756,-1.5633016883559139,-2.933932893479932,-0.110334699467731,-0.0921608875610026,-0.004679188100104925,0.04124822995500206,006280
2,대한유화,2024,Q2,에너지_화학,-0.24574289342284705,2.5056067746275765,-0.5305445334356405,-0.5117901081228046,-0.110334699467731,0.6641660821593163,-0.021540651601903105,-0.00892081771309286,006650
2,일양약품,2024,Q2,헬스케어,0.12407645988741686,0.011537435996963552,-0.7186079360641613,-0.20216744629477224,-0.110334699467731,0.05727694406780337,0.030367477319519054,-0.10442076528020697,007570
2,국도화학,2024,Q2,에너지_화학,-0.07591624120182862,0.08530854095804119,1.505900031988081,2.077578214023198,-0.110334699467731,0.006587855555163502,0.012481082433299928,-0.014387877679587185,007690
2,서흥,2024,Q2,헬스케어,-0.16301616890588347,0.17514985742452205,-0.46339744012907613,0.08140900091487935,-0.110334699467731,0.034539292429457635,-0.01214072705015623,-0.11364233772798789,008490
2,광동제약,2024,Q2,헬스케어,-0.03642188886279837,0.4890275597196667,-0.894937492318355,-0.8030511915605479,-0.110334699467731,0.023680297655993998,0.04677796204217288,-0.01670221699653235,009290
2,한화케미칼,2024,Q2,에너지_화학,-0.04264879492101605,-0.0009173997913426435,3.45119227529256,0.7355720888076223,-0.110334699467731,-0.0014336706607488425,0.08752399533457722,-0.2414832138755157,009830
2,OCI,2024,Q2,에너지_화학,-0.2171507704200646,0.0892282854935631,-1.0650769571235206,-1.0191001816807146,-0.110334699467731,-0.824009312457985,0.011453069366971214,-0.1191115966435922,010060
2,S-Oil,2024,Q2,에너지_화학,-0.013388768674356087,-0.007490776934864218,-1.1882136231808325,-0.6474951654123566,-0.110334699467731,-0.032205286979537506,0.039066440064674746,-0.05363911926143122,010950
2,롯데케미칼,2024,Q2,에너지_화학,-0.26910866888493923,-0.110559074978407,-0.4338437305334051,-0.48637716198759684,-0.110334699467731,0.06406826022620127,0.002932216986276437,0.04915451021900591,011170
2,금호석유,2024,Q2,에너지_화학,-0.05750911088488723,0.3288496157060148,-0.2868856187789468,0.41543862854746405,-0.110334699467731,0.016948925538910364,0.005444741797880903,-0.08354305760830244,011780
2,SKC,2024,Q2,에너지_화학,0.14374381996085936,-0.25078444791258125,2.10468314762462,0.7307936625128626,-0.110334699467731,0.20375141515523687,-0.012746225349065887,0.01559470582586818,011790
2,한솔케미칼,2024,Q2,에너지_화학,-0.116695200507837,-0.4822590143144845,-0.22195102395532673,-0.013224034104035387,-0.110334699467731,-0.04497065279371104,0.08914494696247632,-0.20445172140632356,014680
2,동원시스템즈,2024,Q2,에너지_화학,-0.0024224415432997776,-0.29465025041496073,3.7420394394696723,0.867271444073469,-0.110334699467731,0.04345914633760417,-0.004882174354753244,0.19999148706067277,014820
2,유니드,2024,Q2,에너지_화학,-0.1550034915625242,0.8547257667389765,-0.4160279399311616,0.30178117353958056,-0.110334699467731,-0.15972761633925758,0.03138879238898129,-0.16423103730031866,014830
2,남해화학,2024,Q2,에너지_화학,0.007477249223327605,-0.09251859753047764,-0.42018620183011257,-0.35082767585536967,-0.110334699467731,0.19972125464820478,-0.0025239498579329167,0.030924357925593268,025860
2,LG화학,2024,Q2,에너지_화학,-0.22643493370525397,-0.05413370834080233,-0.3639094087646889,2.5436175666438823,-0.110334699467731,0.0995449189425861,-0.005233394301902727,0.10172354717191566,051910
2,휴켐스,2024,Q2,에너지_화학,-0.02123740846212225,0.008238967309109446,-0.2730248691784234,-0.318188546702596,-0.110334699467731,-0.16990573456597013,-0.01621481183414375,0.09038181990938945,069260
2,대웅제약,2024,Q2,헬스케어,0.18219481517089292,1.4405229016260859,1.54231988638701,0.5882554217133824,-0.110334699467731,-0.15030635079831645,0.026693392344306677,0.18916351023857117,069620
2,GS,2024,Q2,에너지_화학,0.05051795633282552,-0.4207963514071873,-0.9683240627739074,-0.9652990367211267,-0.110334699467731,-0.36601145898156695,0.0017587171313580008,0.013343954393894034,078930
2,휴비스,2024,Q2,에너지_화학,-0.10933233090677294,0.2218774895595672,1.8479161056988396,-0.4631621703240707,-0.110334699467731,-0.026504198711775118,-0.04999495676150145,-0.13919425521309284,079980
