,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
12,유한양행,2021,Q4,헬스케어,0.13205388132662688,-0.5442433236128442,0.3776767877449143,0.555000114876266,0.4025512712822732,0.06237184536560081,0.0017577134795114802,0.011350218745230758,000100
12,일동제약,2021,Q4,헬스케어,0.07268899017813357,0.6025489768462522,-17.40107040111171,-0.8370963974954677,0.4025512712822732,-0.11014077702406444,0.015752261669091938,2.520681320410893,000230
12,동아쏘시오홀딩스,2021,Q4,헬스케어,0.05740492497456121,0.17841690655666498,-1.8269189995361832,-1.1416580816749982,0.4025512712822732,-0.046685802370968754,-0.007940999890097555,0.043360283530845124,000640
12,한화,2021,Q4,에너지_화학,0.023345682662620472,-0.04245693026686714,-0.314302016653888,-0.05159002516586597,0.4025512712822732,-0.018059260274731814,0.006524349602990975,-0.015352976835334521,000880
12,한국쉘석유,2021,Q4,에너지_화학,-0.0027251104801802872,0.08748150090384388,-0.06203920008534802,-0.02945584060500428,0.4025512712822732,0.19628040120054502,0.021320550967243834,0.042623182591799494,002960
12,부광약품,2021,Q4,헬스케어,0.07304964992850684,0.26844540848963105,-0.23906576141339153,0.8470230976450543,0.4025512712822732,0.0838635842388824,0.15915362439476266,-0.12076654497997773,003000
12,태광산업,2021,Q4,에너지_화학,0.10881816546633931,-0.01834155054138653,0.07836924050487193,-0.5487410468954668,0.4025512712822732,0.1446784706364339,0.06781018118680793,0.020915546732076327,003240
12,영진약품,2021,Q4,헬스케어,0.22966702290136187,-0.12624344261344822,-0.2820204567760587,-0.31812494337066843,0.4025512712822732,0.4344567723746817,0.10790873411163049,-0.09475173631426428,003520
12,삼성정밀화학,2021,Q4,에너지_화학,0.011192482323128389,-0.1490277941794066,-0.3709151421196043,0.20617471181659908,0.4025512712822732,0.40151826315908656,0.006377196024473397,0.09203436602249784,004000
12,효성,2021,Q4,에너지_화학,-0.05133099880799524,0.06459153179318067,-0.3044998741359416,-0.34943389007853576,0.4025512712822732,0.14826738306437215,0.04800129403917408,0.0012464515290683646,004800
12,SK케미칼,2021,Q4,에너지_화학,-0.11717360887833464,0.12524208086233668,-3.3974812537620664,1.6377774514750074,0.4025512712822732,1.137480016421419,0.23714437823704637,0.06695250907717142,006120
12,녹십자,2021,Q4,헬스케어,-0.08916531012314793,-0.03604792849171434,0.03714246617774597,-1.1676213497925132,0.4025512712822732,-0.14913680062522527,0.12259137837207112,-0.04194085852683647,006280
12,대한유화,2021,Q4,에너지_화학,-0.06776548241642111,-0.12562351651926973,-1.408493868380199,-1.491567191639187,0.4025512712822732,0.3047225638575368,0.006405523521894274,-0.03009590916700716,006650
12,일양약품,2021,Q4,헬스케어,-0.022441093876834642,-0.2046358867954413,-0.2874376255754285,-0.14770047532138653,0.4025512712822732,0.025204854448964253,-0.01312304589555946,-0.058726279543019,007570
12,국도화학,2021,Q4,에너지_화학,0.08831012167414186,0.3232880032085321,-0.23064663399005614,-0.1802505756125664,0.4025512712822732,-0.2572435428901384,0.04387446503471115,-0.057729820447124075,007690
12,서흥,2021,Q4,헬스케어,-0.06578888428827526,-0.07575802817527522,0.09934801031391127,0.44445072795877794,0.4025512712822732,-0.2514608933656336,-0.02116260963870531,-0.00807542499805411,008490
12,광동제약,2021,Q4,헬스케어,0.05838417734390898,0.007296977157447149,-0.47429637350214526,-0.22753850618711535,0.4025512712822732,-0.08695729224357773,0.023750196281765223,-0.04210243108253543,009290
12,한화케미칼,2021,Q4,에너지_화학,0.0761150110006276,0.14885915618262668,-0.753609374913695,-0.007738467833918294,0.4025512712822732,0.17318119165508494,0.0978563307305329,-0.09840064230762588,009830
12,OCI,2021,Q4,에너지_화학,-0.005491479873869318,0.062689611700663,-0.17089874581559306,0.05391331087667006,0.4025512712822732,-0.026859617354930698,0.014600666075336166,0.008155195614759136,010060
12,S-Oil,2021,Q4,에너지_화학,-0.03046678797721597,-0.011101745593654622,-0.17970761989740902,-0.2882813781041048,0.4025512712822732,0.03248690934249043,0.00027577841926684776,0.33368463967246115,010950
12,롯데케미칼,2021,Q4,에너지_화학,0.03158071357695039,-0.09897019289120623,-0.7839650226109907,-1.068589217640359,0.4025512712822732,0.4038449833330653,0.009448349654955335,-0.02993692932015659,011170
