,name,year,quarter,sector,Relative Return,비유동부채 변화율,법인세차감전 순이익 변화율,영업이익 변화율,소비자물가지수 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
14,유한양행,2021,Q2,헬스케어,-0.03154098717449321,0.01863819942966849,-0.04838985195682177,1.2825478216712396,0.7421096287815034,-0.2273269232486479,0.010150900337043023,0.03409547304062605,000100
14,일동제약,2021,Q2,헬스케어,-0.07564943740893487,-0.01771609467459412,-3.6018431080233806,-0.6182135161677034,0.7421096287815034,-0.019037924826167174,-0.0006738657110890722,0.0830987898190405,000230
14,동아쏘시오홀딩스,2021,Q2,헬스케어,-0.03757965376465787,-0.20853053973990776,-1.2691607382352803,-1.1520071614080358,0.7421096287815034,0.1322131930498227,0.04515124112901869,-0.06506281265019764,000640
14,한화,2021,Q2,에너지_화학,-0.06439946612798499,0.1078956676004783,14.886709279259422,20.696056820964976,0.7421096287815034,-0.05311677239384682,0.007623485861142365,0.0808788398881068,000880
14,한국쉘석유,2021,Q2,에너지_화학,-0.027952306953183736,0.10954859550185447,-0.17919366003571913,-0.158645089038855,0.7421096287815034,-0.26759320828544775,0.005405909459413882,0.06956474850893979,002960
14,부광약품,2021,Q2,헬스케어,-0.006903933759275696,0.029810781737631853,-0.9386996450697893,-3.0069283276793635,0.7421096287815034,-0.1265603682476396,0.01598170552375744,-0.3135856335984487,003000
14,태광산업,2021,Q2,에너지_화학,-0.09278234446534045,0.038269836365417254,0.14991239240140364,0.500165577989073,0.7421096287815034,0.07939785377056063,0.027956691898481933,-0.026338656826371452,003240
14,영진약품,2021,Q2,헬스케어,-0.11320843568757336,0.039771837663012954,1.3089745586356671,1.511200293679845,0.7421096287815034,0.016962231354220814,0.045854380184761956,-0.081472218687278,003520
14,삼성정밀화학,2021,Q2,에너지_화학,0.1128712131247934,0.057566183189121434,-0.10018563813160519,0.5036992269232803,0.7421096287815034,0.07091657763683523,0.0012482266814060061,0.25897579890359673,004000
14,효성,2021,Q2,에너지_화학,0.1154619178241586,0.03376378791419632,1.1189096821762479,1.1318686960272415,0.7421096287815034,-0.45664429304615584,0.06309962825876192,-0.07112166698334282,004800
14,SK케미칼,2021,Q2,에너지_화학,-0.07035163621097289,0.009083428014809103,-1.1132767167101723,-1.069714919672622,0.7421096287815034,-0.3283432225483298,0.08162079361197216,0.020774740702538548,006120
14,녹십자,2021,Q2,헬스케어,-0.11135039035126715,0.31617415932645576,-0.7986007088113936,8.012323062310987,0.7421096287815034,-0.13427095332059402,0.07078918509760568,-0.17031195038415256,006280
14,대한유화,2021,Q2,에너지_화학,-0.09655986834860011,-0.00999361436686963,-0.1992473200742393,-0.12778609104919092,0.7421096287815034,0.4057018735254163,-0.006227633875352856,-0.1936325819552562,006650
14,일양약품,2021,Q2,헬스케어,-0.09215167327279107,0.19494908975191083,-0.6975516637175201,-0.6636404169420895,0.7421096287815034,-0.10664758983518297,-0.004634490241556155,-0.08566177905560951,007570
14,국도화학,2021,Q2,에너지_화학,0.2200103928324326,0.16804836703930692,1.6506986282786258,1.8415838137033602,0.7421096287815034,0.20742390329882632,-0.03830221471204964,-0.09622409670901483,007690
14,서흥,2021,Q2,헬스케어,-0.0024974462839027715,-0.8337598150086749,-0.09389990842408835,-0.05626967242480552,0.7421096287815034,0.24420465669665936,-0.004972133905132625,-0.09178981954668936,008490
14,광동제약,2021,Q2,헬스케어,-0.07242752538901487,4.336986898467272,0.12018447444284885,0.13961719393812833,0.7421096287815034,-0.03440640373676973,-0.000938807973764999,-0.03217929918736833,009290
14,한화케미칼,2021,Q2,에너지_화학,-0.12605394059287972,0.26979696719846724,-0.6608392629963522,-0.37919181421332904,0.7421096287815034,0.28852154475789304,0.1541496608508537,-0.015605952533326237,009830
14,OCI,2021,Q2,에너지_화학,-0.0749704866968906,-0.12790561369661269,0.8142963887223993,0.9653917442703361,0.7421096287815034,0.029197888508040837,-0.015238029645348705,0.12457441416797951,010060
14,S-Oil,2021,Q2,에너지_화학,-0.023942982943859728,0.026115624690226547,0.16934020112828052,-0.09271725388230245,0.7421096287815034,-0.04069381982185771,-0.006019382840157128,0.0913741247347584,010950
