Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,20220516,BS,유동자산,2022.03.31 현재,"1,171,768,436,437"
2022,Q1,20220516,BS,비유동자산,2022.03.31 현재,"1,143,807,728,510"
2022,Q1,20220516,BS,자산총계,2022.03.31 현재,"2,315,576,164,947"
2022,Q1,20220516,BS,유동부채,2022.03.31 현재,"373,499,890,641"
2022,Q1,20220516,BS,비유동부채,2022.03.31 현재,"49,359,339,049"
2022,Q1,20220516,BS,부채총계,2022.03.31 현재,"422,859,229,690"
2022,Q1,20220516,BS,자본금,2022.03.31 현재,"74,412,416,000"
2022,Q1,20220516,BS,이익잉여금,2022.03.31 현재,"1,792,085,887,184"
2022,Q1,20220516,BS,자본총계,2022.03.31 현재,"1,892,716,935,257"
2022,Q1,20220516,IS,매출액,2022.01.01 ~ 2022.03.31,397692305452
2022,Q1,20220516,IS,영업이익,2022.01.01 ~ 2022.03.31,5029096503
2022,Q1,20220516,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,116623362680
2022,Q1,20220516,IS,당기순이익,2022.01.01 ~ 2022.03.31,88761356439
2022,Q1,20220516,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,88761356439
2022,Q2,20220816,BS,유동자산,2022.06.30 현재,"1,131,114,034,312"
2022,Q2,20220816,BS,비유동자산,2022.06.30 현재,"1,143,932,129,846"
2022,Q2,20220816,BS,자산총계,2022.06.30 현재,"2,275,046,164,158"
2022,Q2,20220816,BS,유동부채,2022.06.30 현재,"328,524,795,729"
2022,Q2,20220816,BS,비유동부채,2022.06.30 현재,"50,289,553,401"
2022,Q2,20220816,BS,부채총계,2022.06.30 현재,"378,814,349,130"
2022,Q2,20220816,BS,자본금,2022.06.30 현재,"74,412,416,000"
2022,Q2,20220816,BS,이익잉여금,2022.06.30 현재,"1,810,573,359,692"
2022,Q2,20220816,BS,자본총계,2022.06.30 현재,"1,896,231,815,028"
2022,Q2,20220816,IS,매출액,2022.01.01 ~ 2022.06.30,468031215535
2022,Q2,20220816,IS,영업이익,2022.01.01 ~ 2022.06.30,10795183500
2022,Q2,20220816,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,26207785118
2022,Q2,20220816,IS,당기순이익,2022.01.01 ~ 2022.06.30,19180741322
2022,Q2,20220816,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,19180741322
2022,Q3,20221114,BS,유동자산,2022.09.30 현재,"1,033,031,857,682"
2022,Q3,20221114,BS,비유동자산,2022.09.30 현재,"1,192,464,495,286"
2022,Q3,20221114,BS,자산총계,2022.09.30 현재,"2,225,496,352,968"
2022,Q3,20221114,BS,유동부채,2022.09.30 현재,"292,235,069,039"
2022,Q3,20221114,BS,비유동부채,2022.09.30 현재,"39,346,452,342"
2022,Q3,20221114,BS,부채총계,2022.09.30 현재,"331,581,521,381"
2022,Q3,20221114,BS,자본금,2022.09.30 현재,"74,412,416,000"
2022,Q3,20221114,BS,이익잉여금,2022.09.30 현재,"1,815,099,976,202"
2022,Q3,20221114,BS,자본총계,2022.09.30 현재,"1,893,914,831,587"
2022,Q3,20221114,IS,매출액,2022.01.01 ~ 2022.09.30,424156196907
2022,Q3,20221114,IS,영업이익,2022.01.01 ~ 2022.09.30,4482291111
2022,Q3,20221114,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,19645906321
2022,Q3,20221114,IS,당기순이익,2022.01.01 ~ 2022.09.30,5586058289
2022,Q3,20221114,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,5586058289
2022,Q4,20230315,BS,유동자산,2022.12.31 현재,"1,005,088,508,874"
2022,Q4,20230315,BS,비유동자산,2022.12.31 현재,"1,269,393,825,490"
2022,Q4,20230315,BS,자산총계,2022.12.31 현재,"2,274,482,334,364"
2022,Q4,20230315,BS,유동부채,2022.12.31 현재,"311,007,969,168"
2022,Q4,20230315,BS,비유동부채,2022.12.31 현재,"22,626,596,022"
2022,Q4,20230315,BS,부채총계,2022.12.31 현재,"333,634,565,190"
2022,Q4,20230315,BS,자본금,2022.12.31 현재,"74,412,416,000"
2022,Q4,20230315,BS,이익잉여금,2022.12.31 현재,"1,866,130,486,871"
2022,Q4,20230315,BS,자본총계,2022.12.31 현재,"1,940,847,769,174"
2022,Q4,20230315,IS,매출액,2022.01.01 ~ 2022.12.31,436484898893
2022,Q4,20230315,IS,영업이익,2022.01.01 ~ 2022.12.31,20812935818
2022,Q4,20230315,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,-8511112083
2022,Q4,20230315,IS,당기순이익,2022.01.01 ~ 2022.12.31,16745968209
2022,Q4,20230315,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,16745968209
