,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,주식 수 감소 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,이익잉여금 변화율,전체 주식 수 변화율,소비자물가지수 변화율,Label,Code
23,Hyundai_Elevator,2018,Q4,기계·장비,0.24396773819383805,0.00825197923387233,-0.021874168458649423,0.0020833886665792,0.0,0.008251979233872442,-0.025782890660547064,-0.08412676006026265,0.008251979233872442,-0.1528942253920036,0.09086430036170479,017800
23,Hanon_Systems,2018,Q4,기계·장비,0.2001149403329131,0.0,0.08519681659554612,-0.030677526505696884,0.0,0.0,-0.47886887094981123,0.09970557575389238,0.008046392647254041,-0.1528942253920036,-0.018384279647020607,018880
23,Doosan_Heavy_Industries,2018,Q4,기계·장비,-0.05535893045447256,0.009190142569505344,0.19224425868461315,0.11481129417698743,-0.0,0.009190142569505566,0.05072810994882715,0.5507585619202946,0.009190142569505455,-0.1528942253920036,-0.21776363975586321,034020
23,Doosan_Infracore,2018,Q4,기계·장비,0.014271954489927257,0.008381151449200819,0.012997628763181335,0.04542720763510166,0.00838115144920093,0.00838115144920093,0.1473829373234714,0.1338801911818942,0.008381151449200819,-0.1528942253920036,-0.09183350238918206,042670
23,Hanmi_Semiconductor,2018,Q4,기계·장비,0.21014176796537454,0.00825698374502426,-0.023843689697654824,-0.020755262171659128,0.0,0.00825698374502426,0.06829834943515545,-0.02533554545226835,0.00825698374502426,-0.1528942253920036,-0.11708715917838353,042700
23,Doosan_Engine,2018,Q4,기계·장비,0.08501868906644906,0.00825645766587968,0.02995794533991769,-0.0041672529204241915,-0.16274610282347557,0.00825645766587968,0.010323922495531823,0.303546643963132,0.00825645766587968,-0.1528942253920036,0.2843400596546647,082740
