,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,주식 수 감소 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,이익잉여금 변화율,전체 주식 수 변화율,소비자물가지수 변화율,Label,Code
7,Hyundai_Elevator,2022,Q4,기계·장비,-0.08448834300434703,0.08412335360463818,0.002375955805313912,-0.0019918258187792137,0.0,0.08412335360463818,0.0003637885190959089,-0.07420354074698032,-0.0,0.11456608043309557,0.23250489217926093,017800
7,Hanon_Systems,2022,Q4,기계·장비,-0.09167157064861488,0.0,0.022165672623528643,0.00505408151558373,0.0,0.0,-0.45854921795702475,0.12267548115926574,0.08392794552756488,0.11456608043309557,-0.04808095599194632,018880
7,Doosan_Heavy_Industries,2022,Q4,기계·장비,-0.1787281892361261,0.08425193412859777,0.12846791981435002,0.08019695659879122,-0.0,0.08425193412859777,0.1486154594434137,-5.22768962097431,-0.22229533965735326,0.11456608043309557,0.037851289106897085,034020
7,Doosan_Infracore,2022,Q4,기계·장비,-0.09336129826379887,0.08406627593658633,-0.10806698218441668,-0.05042468817964951,-0.0,0.08406627593658622,0.04408492172015133,-0.05403656125967515,-0.0016655847301552118,0.11456608043309557,0.7529682729837306,042670
7,Hanmi_Semiconductor,2022,Q4,기계·장비,-0.054233147003294666,0.08414551459119135,0.051851568449130636,-0.05981099260102196,0.0,0.08414551459119124,0.18314355939130966,0.06191730015017838,-0.9680457757709344,0.11456608043309557,0.01909280459498792,042700
7,Doosan_Engine,2022,Q4,기계·장비,-0.03054698860211036,0.08414764907077532,0.013961085577974042,0.09638885434107647,-0.0,0.08414764907077532,0.12887437306958616,-0.02905017728094661,-0.530832182857452,0.11456608043309557,-0.008791057528004636,082740
