,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,주식 수 감소 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,이익잉여금 변화율,전체 주식 수 변화율,소비자물가지수 변화율,Label,Code
6,Hyundai_Elevator,2023,Q1,기계·장비,0.23250489217926093,0.06494195853951257,-0.15703048140924425,0.007750092567885503,0.0,0.06494195853951257,-0.2027234402625997,-0.49650372841262747,-0.0,0.11353477832962133,0.0187120463551555,017800
6,Hanon_Systems,2023,Q1,기계·장비,-0.04808095599194632,0.0,0.05606587924919848,0.0038026156334756145,0.0,0.0,0.09017695148443772,0.068181225885794,0.06492284551923888,0.11353477832962133,-0.02215312498036348,018880
6,Doosan_Heavy_Industries,2023,Q1,기계·장비,0.037851289106897085,1.0,-0.011532283808526778,-0.019284018520713042,-0.0,1.0,-0.02432631988820999,1.1514022954864718,-0.0,0.11353477832962133,-0.006206150052858697,034020
6,Doosan_Infracore,2023,Q1,기계·장비,0.7529682729837306,0.06482295566224594,-0.1825732691900308,0.004760914174742559,-0.0,0.06482295566224594,-0.22509467598072286,-0.2748562395719796,-0.0,0.11353477832962133,-0.15228392715654127,042670
6,Hanmi_Semiconductor,2023,Q1,기계·장비,0.01909280459498792,0.06497097115520845,-0.3077827221030509,-0.7634980613626727,0.0,0.06497097115520856,0.05646375836163564,-0.37147496783284284,-0.0,0.11353477832962133,0.6927540537304963,042700
6,Doosan_Engine,2023,Q1,기계·장비,-0.008791057528004636,0.06496972573501258,-0.025111290852468438,-0.035100837342668,-0.0,0.06496972573501258,-0.04496079244830975,0.03784136368808755,-0.0,0.11353477832962133,-0.10346443366446177,082740
