,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,주식 수 감소 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,이익잉여금 변화율,전체 주식 수 변화율,소비자물가지수 변화율,Label,Code
2,Hyundai_Elevator,2024,Q1,기계·장비,-0.10513800888513254,0.9234257650011336,0.09398674788531036,0.009793774122218601,0.0,-0.14424850463813144,-0.08669964548544495,0.20781573629289374,-0.0,0.11265192787422551,-0.12022291732393092,017800
2,Hanon_Systems,2024,Q1,기계·장비,-0.33578266989168953,0.0,-0.018966556486714525,-0.009945021681225352,0.0,0.0,-0.124505093279355,0.013323501439127083,-0.0,0.11265192787422551,-0.24363413417197227,018880
2,Doosan_Heavy_Industries,2024,Q1,기계·장비,-0.13659580478788425,-0.2740030464204559,-0.010052286265138655,-0.008137273094500186,-0.0,-0.7926451540237653,-0.033204273879075874,8.39729507889501,-0.0,0.11265192787422551,0.031956948333023684,034020
2,Doosan_Infracore,2024,Q1,기계·장비,-0.34290692483716745,1.4538651413678823,-0.057915877399692395,0.008098803110304309,-0.0,0.9982066770562913,-0.06617490582574259,-0.10988748877876242,-0.0,0.11265192787422551,-0.014161550587814577,042670
2,Hanmi_Semiconductor,2024,Q1,기계·장비,0.08606841389836627,1.4531110931305122,-0.12238881805097801,-0.17154751444137517,0.0,0.0059644024846318144,0.020870424714921954,-0.13437877124104203,-0.0,0.11265192787422551,1.1158748713323203,042700
2,Doosan_Engine,2024,Q1,기계·장비,0.0028319797898391508,-0.03241037914916367,-0.46695631862521747,-0.03859300951545297,-0.0,-0.47651255739808107,-0.14450426768683666,0.09831187806722841,-0.0,0.11265192787422551,-0.06412724622467045,082740
