,name,year,quarter,sector,Relative Return,특정 증권 등 소유 증감 수 변화율,자본총계 변화율,비유동자산 변화율,주식 수 감소 변화율,특정 증권 등 소유 수 변화율,유동자산 변화율,이익잉여금 변화율,전체 주식 수 변화율,소비자물가지수 변화율,Label,Code
14,Hyundai_Elevator,2021,Q1,기계·장비,-0.2671686680279764,-0.07230277093731341,0.01194001390924182,-0.03817959715017882,0.0,-0.07230277093731341,-0.005149193171778421,0.05342071549456273,-0.0,-2.0127382750040668,0.08373866698450379,017800
14,Hanon_Systems,2021,Q1,기계·장비,0.03762711144763736,0.0,0.04721872970729246,0.001381099657387086,0.0,0.0,0.08724260495190317,0.046744723206043726,-0.07213384886410079,-2.0127382750040668,0.02058260096771003,018880
14,Doosan_Heavy_Industries,2021,Q1,기계·장비,-0.16854793770823312,-0.07206066881524276,-0.03162883599248523,-0.005469100949089034,-0.0,-0.07206066881524298,-0.19446059495005796,1.1160859857687895,-0.07206066881524276,-2.0127382750040668,-0.10960598539640581,034020
14,Doosan_Infracore,2021,Q1,기계·장비,-0.3620280073932385,-0.07231170174060408,-0.04141894722693329,-0.005518593378445402,-0.07231170174060408,-0.07231170174060408,-0.22330212724074583,-0.3127344068884308,-0.0,-2.0127382750040668,0.3626178716738104,042670
14,Hanmi_Semiconductor,2021,Q1,기계·장비,0.47486381058410587,-0.07231736759771845,-0.01898216932610275,-0.039993423957421115,0.0,-0.07231736759771845,-0.005558876142209401,0.08608193024934874,-0.0,-2.0127382750040668,0.2641290272934279,042700
14,Doosan_Engine,2021,Q1,기계·장비,0.4527181742850268,-0.0723139835547233,-0.10616166878540967,0.003662387504770548,-0.0,-0.0723139835547233,-0.07003410220681361,-0.20173632035092837,-0.0,-2.0127382750040668,0.025513450207623162,082740
