,Feature,Importance
0,F_비유동자산 변화율,0.24697811816241258
1,F_자산총계 변화율,0.17787445002272306
2,F_자본총계 변화율,0.1545516788184339
3,F_영업이익 변화율,0.14756700343496776
4,F_법인세차감전 순이익 변화율,0.141796694175213
5,F_유동부채 변화율,0.13123205538624969
