Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"226,731,000,000"
2016,Q1,BS,비유동자산,2016.03.31 현재,"1,055,882,000,000"
2016,Q1,BS,자산총계,2016.03.31 현재,"1,282,613,000,000"
2016,Q1,BS,유동부채,2016.03.31 현재,"40,819,000,000"
2016,Q1,BS,비유동부채,2016.03.31 현재,"200,444,000,000"
2016,Q1,BS,부채총계,2016.03.31 현재,"241,263,000,000"
2016,Q1,BS,자본금,2016.03.31 현재,"44,342,000,000"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"637,100,000,000"
2016,Q1,BS,자본총계,2016.03.31 현재,"1,041,350,000,000"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,50721000000
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,17947000000
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,18295000000
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,17805000000
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,17805000000
2016,Q2,BS,유동자산,2016.06.30 현재,"212,788,000,000"
2016,Q2,BS,비유동자산,2016.06.30 현재,"1,050,099,000,000"
2016,Q2,BS,자산총계,2016.06.30 현재,"1,262,887,000,000"
2016,Q2,BS,유동부채,2016.06.30 현재,"89,703,000,000"
2016,Q2,BS,비유동부채,2016.06.30 현재,"139,372,000,000"
2016,Q2,BS,부채총계,2016.06.30 현재,"229,075,000,000"
2016,Q2,BS,자본금,2016.06.30 현재,"44,342,000,000"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"634,317,000,000"
2016,Q2,BS,자본총계,2016.06.30 현재,"1,033,812,000,000"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,40933000000
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,-2928000000
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,-3165000000
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,-2782000000
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,-2782000000
2016,Q3,BS,유동자산,2016.09.30 현재,"212,938,000,000"
2016,Q3,BS,비유동자산,2016.09.30 현재,"1,054,499,000,000"
2016,Q3,BS,자산총계,2016.09.30 현재,"1,267,437,000,000"
2016,Q3,BS,유동부채,2016.09.30 현재,"87,983,000,000"
2016,Q3,BS,비유동부채,2016.09.30 현재,"140,921,000,000"
2016,Q3,BS,부채총계,2016.09.30 현재,"228,904,000,000"
2016,Q3,BS,자본금,2016.09.30 현재,"44,342,000,000"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"634,887,000,000"
2016,Q3,BS,자본총계,2016.09.30 현재,"1,038,533,000,000"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,12225000000
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,660000000
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,482000000
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,617000000
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,617000000
2016,Q4,BS,유동자산,2016.12.31 현재,"202,090,000,000"
2016,Q4,BS,비유동자산,2016.12.31 현재,"1,362,438,000,000"
2016,Q4,BS,자산총계,2016.12.31 현재,"1,564,528,000,000"
2016,Q4,BS,유동부채,2016.12.31 현재,"76,979,000,000"
2016,Q4,BS,비유동부채,2016.12.31 현재,"135,807,000,000"
2016,Q4,BS,부채총계,2016.12.31 현재,"212,786,000,000"
2016,Q4,BS,자본금,2016.12.31 현재,"44,342,000,000"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"959,308,000,000"
2016,Q4,BS,자본총계,2016.12.31 현재,"1,351,742,000,000"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,-1699000000
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,33558000000
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,31546000000
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,42468000000
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,42468000000
