code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9540,현대중공업,중공업,2023,Q3,"1,677,075,296,000","10,054,932,605,000","11,732,007,901,000","153,107,102,000","48,921,729,000","202,028,831,000","17,020,900,569,000","11,529,979,070,000",60687110000.0,-6232460000.0,13990386000.0,264032847000.0,264032847000.0,"353,865,580,000",253051486000.0,,,,,,,,,,,
10140,삼성중공업,중공업,2023,Q3,"10,528,798,574,548","6,398,646,729,813","16,927,445,304,361","11,936,723,120,761","1,034,184,642,112","12,970,907,762,873","-1,967,528,888,807","3,956,537,541,488",2016460021066.0,81095667557.0,22222509661.0,22225116575.0,22225116575.0,"880,114,845,000",169828143661.0,,,,,,,,,,,
10620,현대미포조선,중공업,2023,Q3,"2,948,429,729,000","1,904,043,353,000","4,852,473,082,000","2,678,281,061,000","86,575,434,000","2,764,856,495,000","1,527,564,814,000","2,087,616,587,000",986317188000.0,-10545951000.0,12488854000.0,8842484000.0,8842484000.0,"199,710,745,000",8842484000.0,,,,,,,,,,,
12450,한화테크윈,중공업,2023,Q3,"6,258,585,396,816","7,512,487,807,075","13,771,073,203,891","8,762,364,481,835","2,084,717,633,600","10,847,082,115,435","2,162,273,835,307","2,923,991,088,456",1026061060693.0,63333455536.0,-92314510163.0,-83149655712.0,-83149655712.0,"265,650,000,000",-84064672982.0,,,,,,,,,,,
17800,현대엘리베이,중공업,2023,Q3,"881,681,467,117","1,630,754,671,188","2,512,436,138,305","778,385,491,132","411,179,405,393","1,189,564,896,525","626,471,514,451","1,322,871,241,780",484337048777.0,32781217575.0,28738017423.0,20908997487.0,20908997487.0,"212,235,955,000",19702305998.0,,,,,,,,,,,
34020,두산중공업,중공업,2023,Q3,"4,034,350,526,717","9,766,515,775,884","13,800,866,302,601","5,855,819,374,965","1,722,730,514,185","7,578,549,889,150","203,985,793,301","6,222,316,413,451",1513033391498.0,55703211433.0,-35469592932.0,-35161561649.0,-35161561649.0,"3,267,326,780,000",-27058260779.0,,,,,,,,,,,
42660,대우조선해양,중공업,2023,Q3,"8,572,249,708,371","4,260,477,010,956","12,832,726,719,327","8,006,557,280,556","2,398,275,811,817","10,404,833,092,373","-3,138,940,803,598","2,427,893,626,954",1951555972212.0,63398454651.0,221518708828.0,221518708828.0,221518708828.0,"1,089,366,995,000",223181922798.0,,,,,,,,,,,
42670,두산인프라코어,중공업,2023,Q3,"1,993,170,466,424","2,061,406,144,093","4,054,576,610,517","1,537,017,500,517","754,058,309,523","2,291,075,810,040","1,378,404,093,711","1,763,500,800,477",984840891059.0,102728455813.0,95786113076.0,70822351880.0,70822351880.0,"199,603,453,000",59329402529.0,,,,,,,,,,,
64350,현대로템,중공업,2023,Q3,"3,391,390,597,000","1,487,090,203,000","4,878,480,800,000","2,869,317,678,000","425,065,361,000","3,294,383,039,000","258,717,188,000","1,584,097,761,000",906421229000.0,42478302000.0,47970419000.0,45547917000.0,45547917000.0,"545,711,465,000",45834780000.0,,,,,,,,,,,
82740,두산엔진,중공업,2023,Q3,"611,065,178,514","502,787,601,645","1,113,852,780,159","596,934,072,283","291,310,332,871","888,244,405,154","-143,848,447,378","225,608,375,005",187637168971.0,1084349467.0,-3075324198.0,-2347381979.0,-2347381979.0,"71,543,994,000",-1768919215.0,,,,,,,,,,,
97230,한진중공업,중공업,2023,Q3,"1,717,779,000,000","1,054,376,000,000","2,772,155,000,000","2,130,565,000,000","365,201,000,000","2,495,766,000,000","-1,514,953,000,000","276,389,000,000",490317000000.0,-40842000000.0,-3282000000.0,-3763000000.0,-3763000000.0,"416,371,000,000",-3828000000.0,,,,,,,,,,,
