code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9540,현대중공업,중공업,2020,Q1,2020-05-15,"1,340,440,752,000","9,840,087,190,000","11,180,527,942,000","190,654,182,000","55,965,177,000","246,619,359,000","16,600,667,208,000","10,933,908,583,000",61534032000.0,,,,,"353,865,580,000",,,,,,,,,,,,
10140,삼성중공업,중공업,2020,Q1,2020-05-15,"7,918,205,799,804","6,571,797,716,684","14,490,003,516,488","7,175,221,126,903","2,142,549,078,806","9,317,770,205,709","1,074,092,890,460","5,172,233,310,779",1815142338512.0,-32157359053.0,-200218729306.0,-199768348729.0,-199768348729.0,"3,150,574,225,000",,,,,,,,,,,,
10620,현대미포조선,중공업,2020,Q1,2020-05-15,"1,977,110,101,000","1,503,990,685,000","3,481,100,786,000","1,107,454,385,000","26,136,502,000","1,133,590,887,000","1,844,342,148,000","2,347,509,899,000",778067219000.0,30049821000.0,52047239000.0,40155231000.0,40155231000.0,"199,710,745,000",,,,,,,,,,,,
12450,한화테크윈,중공업,2020,Q1,2020-05-15,"1,579,225,426,944","3,039,814,516,749","4,619,039,943,693","1,116,082,519,341","1,527,945,598,401","2,644,028,117,742","1,354,385,208,188","1,975,011,825,951",291892612973.0,-12798400411.0,21267802259.0,22342789825.0,22342789825.0,"265,650,000,000",,,,,,,,,,,,
17800,현대엘리베이,중공업,2020,Q1,2020-05-15,"824,570,291,213","1,065,315,484,131","1,889,885,775,344","696,943,171,900","187,382,509,206","884,325,681,106","317,446,913,346","1,005,560,094,238",349510013809.0,26061734202.0,41584961292.0,31154546276.0,31154546276.0,"135,996,670,000",,,,,,,,,,,,
34020,두산중공업,중공업,2020,Q1,2020-05-16,"3,284,104,805,347","8,408,565,625,362","11,692,670,430,709","7,029,091,325,357","1,239,579,036,061","8,268,670,361,418","-407,040,557,035","3,424,000,069,291",924873581853.0,-59190954568.0,-302659847386.0,-301196010940.0,-301196010940.0,"1,330,224,940,000",,,,,,,,,,,,
42660,대우조선해양,중공업,2020,Q1,2020-05-15,"6,672,923,384,984","4,345,987,017,482","11,018,910,402,466","4,063,576,579,551","3,084,092,485,687","7,147,669,065,238","689,304,891,946","3,871,241,337,228",1947081663722.0,281735298489.0,239381107345.0,239381107345.0,239381107345.0,"541,028,760,000",,,,,,,,,,,,
42670,두산인프라코어,중공업,2020,Q1,2020-05-15,"1,647,712,762,095","3,608,337,087,607","5,256,049,849,702","2,567,306,391,495","1,150,139,311,948","3,717,445,703,443","203,373,103,096","1,538,604,146,259",824422849220.0,59833664144.0,78304080134.0,66924483201.0,66924483201.0,"1,040,806,395,000",,,,,,,,,,,,
64350,현대로템,중공업,2020,Q1,2020-05-15,"2,560,311,867,000","1,421,571,975,000","3,981,883,842,000","2,088,933,405,000","863,029,325,000","2,951,962,730,000","-210,230,341,000","1,029,921,112,000",611404995000.0,12100177000.0,15997417000.0,15997417000.0,15997417000.0,"425,000,000,000",,,,,,,,,,,,
82740,두산엔진,중공업,2020,Q1,2020-05-15,"388,201,178,438","446,368,050,487","834,569,228,925","619,432,461,197","23,602,983,697","643,035,444,894","-31,102,380,865","191,533,784,031",215813482420.0,10125958794.0,8599983484.0,5824924179.0,5824924179.0,"32,947,142,000",,,,,,,,,,,,
97230,한진중공업,중공업,2020,Q1,2020-05-15,"1,220,985,000,000","1,145,332,000,000","2,366,317,000,000","1,742,487,000,000","381,571,000,000","2,124,058,000,000","-1,295,218,000,000","242,259,000,000",335228000000.0,16994000000.0,-6136000000.0,-5449000000.0,-5449000000.0,"416,371,000,000",,,,,,,,,,,,
