code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9540,현대중공업,중공업,2022,Q4,"2,118,469,806,000","9,311,699,900,000","11,430,169,706,000","258,944,569,000","46,736,416,000","305,680,985,000","16,733,165,095,000","11,124,488,721,000",52730653000.0,-10621398000.0,167038533000.0,237996771000.0,237996771000.0,"353,865,580,000",,,,,,,,,,,,
10140,삼성중공업,중공업,2022,Q4,"8,080,046,693,288","6,659,327,024,335","14,739,373,717,623","9,494,896,233,848","1,691,654,963,145","11,186,551,196,993","-2,120,523,204,091","3,552,822,520,630",1593863062854.0,-429283584075.0,-186116861196.0,-218098259720.0,-218098259720.0,"880,114,845,000",,,,,,,,,,,,
10620,현대미포조선,중공업,2022,Q4,"2,945,101,886,000","1,835,597,368,000","4,780,699,254,000","2,592,825,566,000","66,728,113,000","2,659,553,679,000","1,561,093,802,000","2,121,145,575,000",1017379822000.0,-64849950000.0,-210858834000.0,-159418975000.0,-159418975000.0,"199,710,745,000",,,,,,,,,,,,
12450,한화테크윈,중공업,2022,Q4,"3,603,636,162,702","5,085,924,753,739","8,689,560,916,441","4,218,170,889,109","1,817,001,520,681","6,035,172,409,790","1,745,327,359,491","2,654,388,506,651",1140139088702.0,135565451150.0,91386433859.0,59027818596.0,59027818596.0,"265,650,000,000",,,,,,,,,,,,
17800,현대엘리베이,중공업,2022,Q4,"811,182,497,130","1,530,035,535,593","2,341,218,032,723","935,129,825,300","188,215,271,056","1,123,345,096,356","421,470,572,058","1,217,872,936,367",477755618915.0,31706229586.0,13324821147.0,10002269869.0,10002269869.0,"212,235,955,000",,,,,,,,,,,,
34020,두산중공업,중공업,2022,Q4,"3,537,609,670,327","9,651,930,784,918","13,189,540,455,245","5,059,304,930,743","2,016,603,619,877","7,075,908,550,620","-1,024,768,779,664","6,113,631,904,625",1604144155910.0,-34175458285.0,-983571041132.0,-882035178439.0,-882035178439.0,"3,256,061,215,000",,,,,,,,,,,,
42660,대우조선해양,중공업,2022,Q4,"7,738,158,433,791","4,308,671,962,538","12,046,830,396,329","10,586,129,432,568","816,841,237,957","11,402,970,670,525","-2,784,208,456,179","643,859,725,804",1436137713169.0,-430772251707.0,-453215688477.0,-442048962250.0,-442048962250.0,"541,453,345,000",,,,,,,,,,,,
42670,두산인프라코어,중공업,2022,Q4,"1,657,801,356,812","2,073,792,246,325","3,731,593,603,137","1,520,805,367,262","857,420,367,938","2,378,225,735,200","939,255,362,789","1,353,367,867,937",1121894264526.0,72152709804.0,14683725105.0,25761987999.0,25761987999.0,"197,763,411,000",,,,,,,,,,,,
64350,현대로템,중공업,2022,Q4,"3,202,831,452,000","1,473,955,852,000","4,676,787,304,000","2,463,052,841,000","749,502,175,000","3,212,555,016,000","139,138,578,000","1,464,232,288,000",924470547000.0,79022733000.0,23566875000.0,123292952000.0,123292952000.0,"545,711,465,000",,,,,,,,,,,,
82740,두산엔진,중공업,2022,Q4,"471,073,549,323","485,156,745,315","956,230,294,638","498,797,878,814","235,848,085,863","734,645,964,677","-147,041,967,194","221,584,329,961",224114805194.0,3196735919.0,-6881356088.0,-7244099760.0,-7244099760.0,"71,543,994,000",,,,,,,,,,,,
97230,한진중공업,중공업,2022,Q4,"1,430,242,000,000","1,133,741,000,000","2,563,983,000,000","1,415,824,000,000","763,003,000,000","2,178,827,000,000","-1,406,414,000,000","385,156,000,000",596664000000.0,1695000000.0,-7070000000.0,-6486000000.0,-6486000000.0,"416,371,000,000",,,,,,,,,,,,
