code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
9540,현대중공업,중공업,2015,Q4,2016-03-31,"13,387,654,798,000","16,797,125,936,000","30,184,780,734,000","11,886,590,832,000","5,926,401,075,000","17,812,991,907,000","11,386,949,278,000","12,371,788,827,000",24472344053000.0,-1676389488000.0,-2080596052000.0,-1548057324000.0,-1548057324000.0,,,,,,,,,,,,,
10140,삼성중공업,중공업,2015,Q4,2016-03-30,"9,466,228,058,034","6,826,081,894,754","16,292,309,952,788","9,018,106,086,768","3,177,380,431,941","12,195,486,518,709","3,464,994,404,054","4,096,823,434,079",9332927410908.0,-1664576445847.0,-1573998583721.0,-1252039841081.0,-1252039841081.0,,,,,,,,,,,,,
10620,현대미포조선,중공업,2015,Q4,2016-03-30,"2,197,580,776,000","2,423,703,602,000","4,621,284,378,000","2,280,139,853,000","651,918,248,000","2,932,058,101,000","1,225,341,256,000","1,689,226,277,000",3701784128000.0,40649263000.0,37334314000.0,25923462000.0,25923462000.0,,,,,,,,,,,,,
12450,한화테크윈,중공업,2015,Q4,2016-05-16,"1,878,428,053,047","2,124,492,430,660","4,002,920,483,707","1,311,508,919,255","514,574,099,080","1,826,083,018,335","949,610,421,342","2,176,837,465,372",2465321482698.0,-100262857256.0,139104908733.0,120696075153.0,120696075153.0,,,,,,,,,,,,,
17800,현대엘리베이,중공업,2015,Q4,2016-03-30,"844,305,164,564","630,488,771,913","1,474,793,936,477","511,449,456,246","226,586,792,125","738,036,248,371","113,086,351,280","736,757,688,106",1347989106053.0,156721896466.0,-95087753744.0,-126259523552.0,-126259523552.0,,,,,,,,,,,,,
34020,두산중공업,중공업,2015,Q4,2016-10-28,"3,937,897,358,188","7,747,726,848,680","11,685,624,206,868","4,660,424,575,731","2,551,208,010,710","7,211,632,586,441","1,946,841,492,840","4,473,991,620,427",5146293601154.0,228227345648.0,-394110316587.0,-451146063561.0,-451146063561.0,,,,,,,,,,,,,
42660,대우조선해양,중공업,2015,Q4,2016-03-31,"9,343,707,242,202","7,731,284,362,856","17,074,991,605,058","14,141,749,001,987","2,518,000,128,628","16,659,749,130,615","-1,381,509,654,957","415,242,474,443",13802894507643.0,-2263764158395.0,-3342442258801.0,-2307918886711.0,-2307918886711.0,,,,,,,,,,,,,
42670,두산인프라코어,중공업,2015,Q4,2016-03-30,"1,136,721,961,545","4,843,168,263,228","5,979,890,224,773","2,552,783,060,962","1,539,702,791,895","4,092,485,852,857","-66,556,796,684","1,887,404,371,916",3488642658403.0,-143010199837.0,-722319966272.0,-719193187350.0,-719193187350.0,,,,,,,,,,,,,
64350,현대로템,중공업,2015,Q4,2016-03-30,"3,225,796,289,000","1,369,936,609,000","4,595,732,898,000","1,812,277,093,000","1,442,117,233,000","3,254,394,326,000","507,948,638,000","1,341,338,572,000",3073342590000.0,-210632945000.0,-302006092000.0,-308289280000.0,-308289280000.0,"425,000,000,000",,,,,,,,,,,,
82740,두산엔진,중공업,2015,Q4,2016-03-30,"441,992,787,139","913,780,532,064","1,355,773,319,203","516,006,740,886","301,192,955,574","817,199,696,460","38,172,251,303","538,573,622,743",692276966777.0,-62950600981.0,-174484051739.0,-134427816494.0,-134427816494.0,,,,,,,,,,,,,
97230,한진중공업,중공업,2015,Q4,2016-03-30,"1,622,994,000,000","3,015,387,000,000","4,638,381,000,000","2,558,441,000,000","702,411,000,000","3,260,852,000,000","61,394,000,000","1,377,529,000,000",2041347000000.0,-97810000000.0,-316603000000.0,-260118000000.0,-260118000000.0,,,,,,,,,,,,,
