,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
9,대림산업,2022,Q3,건설,-0.06144148313487091,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,-0.1569472344230102,000210
9,현대건설,2022,Q3,건설,-0.07986915223403078,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,-0.12877678844013868,000720
9,KCC,2022,Q3,건설,-0.16544101598368463,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,-0.10477236749806443,002380
9,한일시멘트,2022,Q3,건설,-0.060996441415058174,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,0.07977592941879771,003300
9,아이에스동서,2022,Q3,건설,-0.17891997893335718,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,0.26009935173087906,010780
9,현대산업,2022,Q3,건설,-0.14478461117122884,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,0.17791898315387147,012630
9,삼성엔지니어링,2022,Q3,건설,0.24053821165159397,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,0.005657714566308777,028050
9,대우건설,2022,Q3,건설,-0.1361040556156733,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,-0.10162679664252264,047040
9,한전기술,2022,Q3,건설,-0.078908306689952,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,0.18721311985413114,052690
9,LG하우시스,2022,Q3,건설,-0.24315714014191733,0.09093510066157107,0.0,0.0,0.0,-0.11299650647329962,-0.023255813953488302,-0.049067522886124953,108670
