,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
10,대림산업,2022,Q2,건설,0.15046715784747647,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.06144148313487091,000210
10,현대건설,2022,Q2,건설,0.1780879505241215,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.07986915223403078,000720
10,KCC,2022,Q2,건설,-0.05072351475880411,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.16544101598368463,002380
10,한일시멘트,2022,Q2,건설,-0.074615031078134,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.060996441415058174,003300
10,아이에스동서,2022,Q2,건설,-0.08338352870805033,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.17891997893335718,010780
10,현대산업,2022,Q2,건설,0.047364277944712,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.14478461117122884,012630
10,삼성엔지니어링,2022,Q2,건설,-0.1105268510769151,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,0.24053821165159397,028050
10,대우건설,2022,Q2,건설,-0.04682565404979789,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.1361040556156733,047040
10,한전기술,2022,Q2,건설,0.028502798656669617,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.078908306689952,052690
10,LG하우시스,2022,Q2,건설,-0.02413203606206226,0.38636857995042173,0.0,0.0,0.0,0.13207484462760455,-0.033707865168539186,-0.24315714014191733,108670
