,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
22,대림산업,2019,Q2,건설,0.03625771104643578,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,-0.12059862893574436,000210
22,현대건설,2019,Q2,건설,-0.0772442790625539,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,-0.035704372441128854,000720
22,KCC,2019,Q2,건설,-0.1411779606192035,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,-0.0627374078954682,002380
22,한일시멘트,2019,Q2,건설,-0.08813786747095828,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,-0.03312599588747128,003300
22,아이에스동서,2019,Q2,건설,-0.040574088596179655,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,0.028257710820506723,010780
22,현대산업,2019,Q2,건설,-0.1477071614264826,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,-0.15566204781602946,012630
22,삼성엔지니어링,2019,Q2,건설,-0.01486770834347749,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,0.125318552108097,028050
22,대우건설,2019,Q2,건설,-0.13180586098415303,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,0.09272467226276866,047040
22,한전기술,2019,Q2,건설,-0.14147094958272674,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,0.026967346164386577,052690
22,LG하우시스,2019,Q2,건설,0.12114368298706277,0.17798441463015324,0.0,0.0,0.0,0.09107698802174014,0.017241379310344973,-0.08063372941421709,108670
