,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
26,대림산업,2018,Q2,건설,-0.018774693966500014,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,0.10832945931949682,000210
26,현대건설,2018,Q2,건설,-0.11637786043398607,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,-0.060928753437617986,000720
26,KCC,2018,Q2,건설,-0.035773377730494466,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,-0.1296050422332642,002380
26,한일시멘트,2018,Q2,건설,-0.20600830892219196,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,-0.2000711357221891,003300
26,아이에스동서,2018,Q2,건설,0.07712530375400571,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,-0.0011112333954137188,010780
26,현대산업,2018,Q2,건설,0.0,0.3971853095173552,0.0,0.0226310282979032,0.0,0.11515816784752042,0.009009009009008917,-0.24677706086944673,012630
26,삼성엔지니어링,2018,Q2,건설,-0.0625116088235376,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,0.17281523017777195,028050
26,대우건설,2018,Q2,건설,-0.14720956152333123,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,-0.040184176886632145,047040
26,한전기술,2018,Q2,건설,-0.39984559357520577,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,0.00956350929381184,052690
26,LG하우시스,2018,Q2,건설,-0.022239899240993025,0.3971853095173552,0.0,0.0,0.0,0.11515816784752042,0.009009009009008917,-0.21825607578212913,108670
