,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
27,대림산업,2018,Q1,건설,0.2129153988623319,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.018774693966500014,000210
27,현대건설,2018,Q1,건설,0.6705387223024034,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.11637786043398607,000720
27,KCC,2018,Q1,건설,0.12443459816796966,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.035773377730494466,002380
27,한일시멘트,2018,Q1,건설,0.6821430087532918,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.20600830892219196,003300
27,아이에스동서,2018,Q1,건설,0.03992921953393652,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,0.07712530375400571,010780
27,현대산업,2018,Q1,건설,0.19995508195308825,-0.2528409114579355,0.0,0.024297858795258698,0.0,0.08575762500677153,0.01834862385321112,0.0,012630
27,삼성엔지니어링,2018,Q1,건설,0.034477340035136195,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.0625116088235376,028050
27,대우건설,2018,Q1,건설,0.28179562188871515,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.14720956152333123,047040
27,한전기술,2018,Q1,건설,0.23475502598554943,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.39984559357520577,052690
27,LG하우시스,2018,Q1,건설,-0.014057198756545389,-0.2528409114579355,0.0,0.0,0.0,0.08575762500677153,0.01834862385321112,-0.022239899240993025,108670
