,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
20,대림산업,2019,Q4,건설,-0.16662607758445078,5.380260221408914,0.0,0.024269247235590763,0.0,0.023897949297593923,-0.05357142857142849,0.19286437081366153,000210
20,현대건설,2019,Q4,건설,-0.2516429718168658,5.380260221408914,0.40000000000000013,-0.014447162314543238,0.40000000000000013,0.023897949297593923,-0.05357142857142849,0.2557628363509828,000720
20,KCC,2019,Q4,건설,-0.17376325794838146,5.380260221408914,0.16485500059507285,0.02557214859725021,0.15944591806660768,0.023897949297593923,-0.05357142857142849,0.048837091118526965,002380
20,한일시멘트,2019,Q4,건설,-0.1571609347295915,5.380260221408914,0.4244324324324322,-0.13535813761295445,0.0031880977683313994,0.023897949297593923,-0.05357142857142849,0.2601351701297078,003300
20,아이에스동서,2019,Q4,건설,-0.17896627382970062,5.380260221408914,0.0027472527472527375,-0.0009601638132286094,-0.0010958904109589218,0.023897949297593923,-0.05357142857142849,0.045258181323962005,010780
20,현대산업,2019,Q4,건설,-0.17061323994475183,5.380260221408914,0.7579673960934057,0.04880245574133424,-0.06230222019695697,0.023897949297593923,-0.05357142857142849,0.10521536138704882,012630
20,삼성엔지니어링,2019,Q4,건설,-0.28822258584463334,5.380260221408914,0.13103364212579227,0.04064380932407574,0.12227206595538331,0.023897949297593923,-0.05357142857142849,0.010193831290781913,028050
20,대우건설,2019,Q4,건설,-0.23804152742724724,5.380260221408914,-0.8333333333333333,-0.07156655460805594,-0.8333333333333333,0.023897949297593923,-0.05357142857142849,0.16589919200891362,047040
20,한전기술,2019,Q4,건설,-0.09866332749184156,5.380260221408914,0.5,0.09327224862416994,0.5,0.023897949297593923,-0.05357142857142849,0.03641661685594744,052690
20,LG하우시스,2019,Q4,건설,-0.22093328285553318,5.380260221408914,0.0006651147322911388,0.00600451206108632,-0.000664672648720388,0.023897949297593923,-0.05357142857142849,0.4879588246481552,108670
