,name,year,quarter,sector,Relative Return,소비자물가지수 변화율,기초 소유주식 지분율 변화율,보유 주식 수 변화율,기말 소유주식 지분율 변화율,국제유가 변화율,실업률 변화율,Label,Code
13,대림산업,2021,Q3,건설,-0.05826609885805567,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.016286275246006884,000210
13,현대건설,2021,Q3,건설,0.05077114280641535,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.06602718996731899,000720
13,KCC,2021,Q3,건설,0.06202467850420049,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.09321642013939833,002380
13,한일시멘트,2021,Q3,건설,0.05459394157594512,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.09613034129676085,003300
13,아이에스동서,2021,Q3,건설,-0.01828287709523673,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.3515192113240134,010780
13,현대산업,2021,Q3,건설,-0.07202135209355426,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,-0.16446527128660887,012630
13,삼성엔지니어링,2021,Q3,건설,0.06264068649861534,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.2630475547008763,028050
13,대우건설,2021,Q3,건설,-0.0657980998157826,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.24773694142436586,047040
13,한전기술,2021,Q3,건설,1.1542072803850782,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,-0.04586400853770163,052690
13,LG하우시스,2021,Q3,건설,-0.20270061435176387,0.01761921683046319,0.0,0.0,0.0,0.06736077481840197,-0.1504424778761062,0.04074204747130647,108670
