,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
16,대림산업,2020,Q4,건설,-0.21579301763586795,-0.005284766133762053,-4.623264844103332,0.006063686070442609,-0.6537669268142612,-0.5087750210508719,-0.27702067721591506,0.07292815733421597,000210
16,현대건설,2020,Q4,건설,0.06994546045774855,-0.016883359446448365,-0.7013415315818894,-0.008444776965455536,-0.01644457593814308,0.09368164869425133,-0.049412340484590866,0.1974162064211117,000720
16,KCC,2020,Q4,건설,0.02498041641653362,0.14289642782751022,-0.5857912658426405,0.11349519239875994,0.1348655265418417,0.11388270237631337,0.12629177761975785,0.6421534929688676,002380
16,한일시멘트,2020,Q4,건설,-0.14547281365007764,-0.0020931755732968016,0.2095867429693452,-0.03126347971881527,0.00036575051462528485,-0.0993465310210846,-0.037671177767196085,0.33880704950811363,003300
16,현대중공업,2020,Q4,중공업,0.06919230916493299,-0.024855373689161242,-0.6470215160997186,-0.02476651427966814,-0.03292630765971638,-0.028741567108844235,0.8290929252120458,0.18953198958350204,009540
16,삼성중공업,2020,Q4,중공업,-0.16253200938734758,-1.3831974608535176,69.68661041230406,-0.051155902318269164,-0.15915120766780888,-0.0213328763427727,-0.0980069630159427,-0.11626654964734412,010140
16,현대미포조선,2020,Q4,중공업,0.3054352155519937,-0.04439021564193946,-4.816427859737656,0.00556633563343123,-0.011917799637408799,0.07974835493476173,0.07779292230575496,0.5357704126401688,010620
16,아이에스동서,2020,Q4,건설,0.025096669850702996,0.02180666715561852,-0.3392927600064167,0.0707614308627793,0.004402410262452916,0.06063084333274138,0.2916629383020668,0.1793508924799348,010780
16,한화테크윈,2020,Q4,중공업,0.28320079864359915,0.019333717757846758,-6.725578716452479,0.005670611721157126,0.017391306481808977,0.011037805610154994,-0.0044704712703645955,0.03199781496555087,012450
16,현대산업,2020,Q4,건설,-0.1878153767473577,-0.006927189660040911,-0.178132521511697,-0.019908812630519135,-0.02010508628118224,-0.012033849025760546,-0.06204950070313686,0.2533327674452463,012630
16,현대엘리베이,2020,Q4,중공업,-0.13973479856089485,-0.01828498866400996,0.2249335855327501,0.014326738440538778,0.01941067705757149,0.03983437799211176,-0.09202570728812398,0.11894539345943225,017800
16,삼성엔지니어링,2020,Q4,건설,-0.08195998672991425,0.49723441938669866,-0.2926991870476823,0.010581677795393096,0.08997948928730737,0.05709908364942318,-0.0011264300787110493,0.3579821921973163,028050
16,두산중공업,2020,Q4,중공업,-0.5525277418455321,0.5584287126207501,8.76518480383775,-0.011560985596813289,0.3642322174860946,0.019184783781795334,-0.17000741467895641,0.10338240903317135,034020
16,대우조선해양,2020,Q4,중공업,-0.182585628916713,-0.17603220657068086,-7.961921181766261,-0.01520345359143549,-0.03220020084621822,-0.006414850754917878,-0.4511351903963211,0.35915649211744693,042660
16,두산인프라코어,2020,Q4,중공업,-0.316457462196225,-0.3047475907927446,-1.351711138508752,0.036332556069659905,-0.020019334491156893,-0.001026760516697589,0.10442461367109157,0.2743185720484617,042670
16,대우건설,2020,Q4,건설,0.5392166771579858,0.5498387524184207,-0.16001077549114517,-0.0760747765107962,0.00481597672039924,-0.04544302739489714,-0.19345576171647305,0.1620721482639212,047040
16,한전기술,2020,Q4,건설,0.0406233475769224,0.02876245354090079,-0.009537541713684372,0.03551907864317427,0.02892653832307479,0.011827940379599333,-0.598841928145248,0.9012499083346235,052690
16,현대로템,2020,Q4,중공업,0.08083517114286573,0.35747699790544796,-1.9312304013723998,0.043298436979515076,-0.035827189841924456,-0.0165978559758857,0.22356265882243198,-0.04655100636791496,064350
16,두산엔진,2020,Q4,중공업,0.19865885928451993,-0.04985239697227606,0.695528170419569,-0.058266041159364956,0.008627420259814444,0.019291986894650837,0.14873780677039217,0.3212788906987244,082740
16,한진중공업,2020,Q4,중공업,-0.39102079511859045,0.024762346199224572,-1.2343964527673366,0.012394066571861373,-0.08648015258687791,-0.012019002124264211,1.7910442286659376,0.1713770196377581,097230
16,LG하우시스,2020,Q4,건설,-0.0677625482199529,-0.5367636400645187,-0.6288765564519889,-0.0951617793176105,-0.17671333330624883,-0.14550386137848226,-0.02203042805970612,0.3544996258492094,108670
