,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
22,대림산업,2019,Q2,건설,0.03625771104643578,0.011620136696281147,0.3025588469066365,-0.0371099320190903,0.011124217700643202,0.025820789985082637,-0.107194129916942,-0.12059862893574436,000210
22,현대건설,2019,Q2,건설,-0.0772442790625539,0.016660753379974746,0.05759641482042532,-0.0069121729025999334,0.017750961939028143,-0.0036005788868747057,-0.0061472678011326165,-0.035704372441128854,000720
22,KCC,2019,Q2,건설,-0.1411779606192035,-0.021583996869031008,1.074512440957791,0.013349454789791437,-0.019797643290889955,0.06527151422286392,-0.02059036725172947,-0.0627374078954682,002380
22,한일시멘트,2019,Q2,건설,-0.08813786747095828,0.008557792771527462,-1.042747079439251,-0.007340179433073413,0.017774687942512468,-0.0038919479906682763,-0.5450566361881002,-0.03312599588747128,003300
22,현대중공업,2019,Q2,중공업,-0.08038091853753876,0.041320194244652386,2.3332943820823244,-0.4211084495018471,-0.04474675775716652,-0.10361923379261684,-0.9686759795542388,0.09847951844903076,009540
22,삼성중공업,2019,Q2,중공업,-0.07945480995857554,-0.11632818308003856,-0.6372066763318822,0.0016475293363777954,-0.04724489127089604,-0.0009348915994333851,-0.029032028469948012,-0.07738286074076976,010140
22,현대미포조선,2019,Q2,중공업,-0.1770952594729852,0.00891319368934762,0.9541304226381413,-0.021366298238023718,0.007705600597580853,-0.01349338584721027,-0.05768716478534497,0.002390528022572974,010620
22,아이에스동서,2019,Q2,건설,-0.040574088596179655,0.02785550073099441,-0.5373157783277327,0.09053005577291073,0.022325116827000002,0.141833697949308,0.7018487864707972,0.028257710820506723,010780
22,한화테크윈,2019,Q2,중공업,0.2396145658147603,-0.01774608830080937,-0.4713716450406569,0.027004751413481465,-0.008081696005190486,0.009173586436018732,0.21919601724458593,-0.03619378754854341,012450
22,현대산업,2019,Q2,건설,-0.1477071614264826,0.001705474545304897,-0.7530666683214442,-0.005154379007768717,0.00281492432868502,0.027278401729333712,-0.011860104487168344,-0.15566204781602946,012630
22,현대엘리베이,2019,Q2,중공업,0.029369423095243458,-0.08470876866215726,0.5058730326285457,-0.013148264467020221,-0.021118013411900227,0.01358131714046662,0.0013669288358815201,-0.10425607166677874,017800
22,삼성엔지니어링,2019,Q2,건설,-0.01486770834347749,4.876805812830109,-0.13223257524543075,-0.09878114949907335,0.03807119723666896,-0.013013515244025275,0.03854968756700816,0.125318552108097,028050
22,두산중공업,2019,Q2,중공업,-0.07437567850815022,-0.030872152025130606,0.3148505005724709,0.019632006759874976,0.11461935915763233,0.0157695243741236,-0.27143014060435555,-0.05537702880235898,034020
22,대우조선해양,2019,Q2,중공업,-0.03447336990339961,0.17725521076264927,-0.1472658367134061,-0.0007443673754143898,0.03377687638516513,0.008741159960624634,-0.22084299264351925,0.06020263892931456,042660
22,두산인프라코어,2019,Q2,중공업,-0.06259056893712132,0.1814494527724977,-0.10851103862916034,-0.042360866848708545,0.017687575476112993,0.00011365868013735181,0.10867780104394753,-0.1328371482176359,042670
22,대우건설,2019,Q2,건설,-0.13180586098415303,-0.9640309499951016,-0.10911902351124525,0.0006136897183637302,0.025028016485920457,0.04614706093039178,0.11652619406170772,0.09272467226276866,047040
22,한전기술,2019,Q2,건설,-0.14147094958272674,0.00521433575131014,-0.2340779612682531,-0.03856167121454601,0.005275123276315297,0.016017560622261673,0.10523404018600102,0.026967346164386577,052690
22,현대로템,2019,Q2,중공업,-0.09967339077118745,-0.48946641863324847,-63.57853976296028,-0.027450653787069124,-0.10565608307786745,-0.022544571104250122,-0.13539724384287466,-0.0963121482176359,064350
22,두산엔진,2019,Q2,중공업,-0.1464807835847722,-1.2596351350646218,-0.6497410313465093,0.0489961991017438,-0.03394011263166774,0.010870600401582609,0.48906549363133256,0.4556289310775183,082740
22,한진중공업,2019,Q2,중공업,0.0,-0.25347564391708444,46.41379310344828,-0.005134726804876477,-0.06923670430467599,0.002841173002509967,-0.013097485220585181,0.010595607079123673,097230
22,LG하우시스,2019,Q2,건설,0.12114368298706277,0.09840041450320247,3.1202111024237684,0.02752437120887108,0.028632753073461803,0.0036786480425594625,-0.17203405690839269,-0.08063372941421709,108670
