,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
31,대림산업,2017,Q1,건설,-0.04877684289017979,0.031448559559055234,0.9234322178468932,0.03643516348260123,0.019056637178026525,-0.005352721665481286,-0.050170943746387864,0.06358837528771155,000210
31,현대건설,2017,Q1,건설,-0.0775925137133953,0.00424855820259018,-0.5851778118793174,-0.0274615365051315,-0.018102981426459608,-0.016473666307399215,-0.036065824891184595,-0.1576694390258916,000720
31,KCC,2017,Q1,건설,-0.054690556496670914,-0.01093788491599601,0.8631011566916738,0.005481162959429131,0.009395888795514118,0.023532213857815343,0.013734803241111537,0.09648870505921951,002380
31,한일시멘트,2017,Q1,건설,0.17624072955812897,-0.0063019927753203975,-0.9460227189148177,0.00012404494848050618,-0.006673519763493174,-0.00013890599180688135,-0.2993655116570195,-0.09165227113750558,003300
31,현대중공업,2017,Q1,중공업,0.0,0.017114385973987067,-0.1793833481594811,-0.007761224537393474,-0.5154649014764064,-0.2542588135866203,-0.45232539770337754,-0.022818533710330408,009540
31,삼성중공업,2017,Q1,중공업,-0.020719367251949956,0.010850807312644983,-1.3082841365270643,-0.10575592025200398,0.006098335923743425,-0.022568911106204625,-0.382403520394364,-0.053459846842630915,010140
31,현대미포조선,2017,Q1,중공업,0.026317107804752056,0.02125188087975416,0.4930590931502674,-0.058420477767074486,0.05387685727768132,0.046475171005277316,-0.08638684404382102,0.09950869188762608,010620
31,아이에스동서,2017,Q1,건설,-0.04969911223983275,0.012493605228186766,-0.12545532823061978,-0.048550446000409364,0.0036085964294227946,0.049047216872258215,-0.17773984614332838,-0.14622369606157376,010780
31,한화테크윈,2017,Q1,중공업,0.042915958867101346,0.019982425786235325,-1.625825067856864,0.033751877420439724,-0.014541699368837091,-0.007995588847381607,-0.014375268975196476,-0.2684405808370041,012450
31,현대산업,2017,Q1,건설,0.05333080336953553,0.019118789542494907,0.14823294173855395,0.004159597118029712,-0.016476078147299122,0.02337098196810561,0.004549237382960092,-0.1727835290494158,012630
31,현대엘리베이,2017,Q1,중공업,-0.03047814222934357,0.10164630212053449,-0.3490294227676447,-0.04619793128349281,0.008844541253542282,-0.004737222867958524,-0.9048245196657266,-0.23448728770631377,017800
31,삼성엔지니어링,2017,Q1,건설,-0.10751161223983274,-1.0265786114867412,-1.102946485252248,-0.034432517080813296,0.01443182699116563,0.0008870942287031447,-0.13550535680244302,-0.17932405448451283,028050
31,두산중공업,2017,Q1,중공업,-0.032246604275862845,-0.02263535409759343,0.03202988926158956,-0.013016807019931798,-0.02002474627090689,-0.01674062054745773,-0.09027893257039343,-0.2578520606673034,034020
31,대우조선해양,2017,Q1,중공업,0.0,-0.7020742277812018,-1.195591645929027,-0.09365941144041934,0.899660833476905,-0.062334552701906465,-0.31049710841427736,0.0,042660
31,두산인프라코어,2017,Q1,중공업,-0.05394518758055367,-1.5893170905129557,0.2960315807442755,0.058215556944012814,0.02970172859612563,-0.011174056466801918,-0.15769687801531085,-0.11239710964220126,042670
31,대우건설,2017,Q1,건설,0.017384365568766415,-0.5458838917253431,-1.302057465432158,-0.0016552251574241117,0.0874204819150739,-0.019868539318792733,0.03389088558790343,-0.07214100872307247,047040
31,한전기술,2017,Q1,건설,-0.2067921877794011,0.025571515997392602,-0.9363686623144778,-0.02257106743276971,0.02569922105800382,0.0019982630782395816,0.3933073336679018,-0.2592446028034107,052690
31,현대로템,2017,Q1,중공업,0.019221061027493984,0.014513455999920044,0.10700471525072897,-0.0929627065673686,0.005626918192550567,-0.009888109218326613,0.012593425979831041,-0.15882906004624808,064350
31,두산엔진,2017,Q1,중공업,0.10010000691024792,0.20810935365675376,3.499959159434513,-0.0030764800353507704,0.01793870011701504,0.0014039699768331193,0.014059629660676976,0.0024219262425977522,082740
31,한진중공업,2017,Q1,중공업,-0.03522811246341301,0.17303902690602158,-0.9955033362344067,-0.048906035122238345,-0.1431211635237516,-0.0006306444372413678,-0.006199173020589921,0.12428388375794037,097230
31,LG하우시스,2017,Q1,건설,-0.032759136992307994,-0.01659106937894983,-0.16077859460102983,0.08344555370129103,-0.005208327807420199,0.04735327286501834,0.10342188506125916,-0.059193781531659224,108670
