,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
15,대림산업,2021,Q1,건설,0.07292815733421597,0.07629522985208492,-0.9877566644656246,-0.6741957346080663,0.21501002569757688,-0.07226056862978081,-0.4410104661536678,-0.13127033006249395,000210
15,현대건설,2021,Q1,건설,0.1974162064211117,0.01282270813638875,2.751122964626614,0.018958606323287386,0.019745269450818892,0.019909211393017934,-0.13513134487779954,0.0044731457103875175,000720
15,KCC,2021,Q1,건설,0.6421534929688676,-0.14635272304969416,-0.006602205007915751,0.06770150510963036,0.02246055016054016,0.04304462207483617,0.27993770747395486,-0.052952052476946725,002380
15,한일시멘트,2021,Q1,건설,0.33880704950811363,0.00600766281098597,-103.52075373708182,0.01931512849404271,0.0128588659892106,-0.0010476071804700338,-0.0367196216502742,-0.09692694347733638,003300
15,현대중공업,2021,Q1,중공업,0.18953198958350204,-0.0006079874917795935,-1.4127748997223415,0.0031718350462812683,0.0026460640652365974,0.0034371175777883067,0.11104697116557971,-0.19266093166180845,009540
15,삼성중공업,2021,Q1,중공업,-0.11626654964734412,3.645024726220785,0.8158793579521804,-0.06778911862636405,-0.1066081750304898,0.0047125206407405695,0.08255005269056959,0.0747392888799497,010140
15,현대미포조선,2021,Q1,중공업,0.5357704126401688,0.01484695222117427,-1.2759731587031946,-0.00519103677309285,0.011278373949034748,-0.00950062721487721,0.07584634455637218,-0.11281805848560195,010620
15,아이에스동서,2021,Q1,건설,0.1793508924799348,-0.027496211413568727,-0.26651060003772964,0.05998158361142081,-0.016979720611977278,0.056892307419713406,-0.27919384471633524,-0.19627463882691748,010780
15,한화테크윈,2021,Q1,중공업,0.03199781496555087,0.05572026705194788,-1.9387776376590944,0.07258438277435086,0.03843617101419361,0.06499084479458195,0.08456037642207304,0.19907837896605596,012450
15,현대산업,2021,Q1,건설,0.2533327674452463,0.005217793206599541,7.586801519021959,0.01845803005517843,0.01344763479754163,-0.0035795170495889206,-0.22285081547988816,-0.16205060302331079,012630
15,현대엘리베이,2021,Q1,중공업,0.11894539345943225,-0.05342071549456273,-0.36723528967449437,0.022788849251326182,-0.01194001390924182,0.03817959715017882,0.07165636949007181,0.03388645071062363,017800
15,삼성엔지니어링,2021,Q1,건설,0.3579821921973163,0.048333029099283165,0.3090132373985861,0.019776371787341374,0.05382195444698179,0.0011796613124759325,0.02970586573837264,0.21766108748527596,028050
15,두산중공업,2021,Q1,중공업,0.10338240903317135,-1.1160859857687895,-1.2466719999452502,0.0558241791080889,0.03162883599248523,0.005469100949089034,0.137187193337309,0.7244685390492225,034020
15,대우조선해양,2021,Q1,중공업,0.35915649211744693,-0.3824000341489494,-0.0937928549253636,-0.029946983936949723,-0.06054029009108708,0.01577509627064,-0.0586843257844587,-0.15944310887287957,042660
15,두산인프라코어,2021,Q1,중공업,0.2743185720484617,0.3127344068884308,-15.26788165229721,0.07040244641311144,0.04141894722693329,0.005518593378445402,0.11725961674292473,0.4699380857375547,042670
15,대우건설,2021,Q1,건설,0.1620721482639212,1.4145155200586856,1.616193639245818,0.06534423341421403,0.06892776837191739,-0.024199983492721344,0.10613277952514455,-0.05694473353597176,047040
15,한전기술,2021,Q1,건설,0.9012499083346235,-0.01406995126106958,-0.9635707167279166,0.005709057557357733,-0.014146961628849097,-0.01831916072230866,0.025463321994056987,0.18215167217584413,052690
15,현대로템,2021,Q1,중공업,-0.04655100636791496,-0.1014981334314875,-1.8547738466185175,0.03350324814231098,0.014278783007643625,0.001621561013462447,-0.0040782906330932844,0.22285094385006707,064350
15,두산엔진,2021,Q1,중공업,0.3212788906987244,0.20173632035092837,-3.842828465565262,0.024700061699217457,0.10616166878540967,-0.003662387504770548,0.27609665179654885,-0.22223448239058458,082740
15,한진중공업,2021,Q1,중공업,0.1713770196377581,0.03384340077122783,1.4173228346456694,-0.005405812824758716,-0.1279453713586628,0.03778196745423679,0.005511198617003332,-0.012660931661808445,097230
15,LG하우시스,2021,Q1,건설,0.3544996258492094,0.183418440377356,1.8490826840914805,0.034179290795283146,0.03426907727135342,0.02007847663800355,-0.004141448851616936,-0.1209457213058214,108670
