,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
32,대림산업,2016,Q4,건설,-0.13911732572419963,-0.01509156675236123,-0.631734228367981,0.019830624303224686,-0.0023878317318795084,0.245349989686229,-0.016167842348950634,-0.04877684289017979,000210
32,현대건설,2016,Q4,건설,0.01665776516054719,0.011174555149588095,0.5521103791601398,0.016024382164343765,0.03617309184826767,-0.024582035243341127,-0.14080468836625648,-0.0775925137133953,000720
32,KCC,2016,Q4,건설,-0.2071485078598309,-0.0007441986588236915,-0.61397610886999,-0.022237267840951813,-0.0474361893502272,-0.053048630772714045,-0.01657924196818139,-0.054690556496670914,002380
32,한일시멘트,2016,Q4,건설,0.1901894167030761,0.05240102062076257,0.11372150549171689,-0.023627497692387478,0.04629759129273414,-0.09829025257893786,-0.14148658821706783,0.17624072955812897,003300
32,현대중공업,2016,Q4,중공업,0.022361074163679454,-0.027361048621087458,-0.1568910265527801,0.011092056033160658,-0.0258889123028615,0.008748845690609741,-0.14809756407928842,0.0,009540
32,삼성중공업,2016,Q4,중공업,0.09354039364304538,-0.031140143580390633,-1.5360993576262798,0.04361421390192577,0.2055970750900551,-0.010497389250640032,-0.006644544288706422,-0.020719367251949956,010140
32,현대미포조선,2016,Q4,중공업,0.19791314356502815,-0.10220713854894159,-0.3196666559461526,0.02530211932759574,-0.04829487613201888,-0.028093994319190352,-0.03875954148855054,0.026317107804752056,010620
32,아이에스동서,2016,Q4,건설,-0.15739864160906342,0.14878755787621167,0.17854701849090127,0.053826157774357064,0.08385135287715606,0.19145076129796323,-0.062261510306290124,-0.04969911223983275,010780
32,한화테크윈,2016,Q4,중공업,-0.20105057256039613,-0.01677121469148468,-1.5438344967221047,0.06607671525404579,-0.027371275902229097,0.14519350922338825,0.352690263216729,0.042915958867101346,012450
32,현대산업,2016,Q4,건설,-0.29298896140738145,0.026110053207245576,-0.11376401513649037,0.04006274718457714,0.02091079284423203,0.02701776346884044,0.07209867588312946,0.05333080336953553,012630
32,현대엘리베이,2016,Q4,중공업,-0.11792008295116328,3.4730052442963295,0.13982344698181137,0.07041881361780411,0.21286591578013003,0.21590304616595546,-0.06664695614802008,-0.03047814222934357,017800
32,삼성엔지니어링,2016,Q4,건설,0.1877029336552789,0.6231713678637645,0.05983395304708039,-0.014741331370683008,-0.1513034928274678,0.013342843655157255,0.11587534543614941,-0.10751161223983274,028050
32,두산중공업,2016,Q4,중공업,-0.2644080774698696,-0.14302437623355102,0.5835876498818984,0.004388739134610908,-0.04975664814280489,0.0017944640589235838,0.07084278330179172,-0.032246604275862845,034020
32,대우조선해양,2016,Q4,중공업,0.0,0.38500435311906545,10.24701321627597,-0.018886375632425678,-1.1785057994171158,0.10373757658884086,0.07634767604409287,0.0,042660
32,두산인프라코어,2016,Q4,중공업,-0.02239453974757946,-1.5157397969593922,-4.844099640971059,-0.09263147551301842,-0.13226170213055644,-0.09107925462968469,0.4572366021733869,-0.05394518758055367,042670
32,대우건설,2016,Q4,건설,-0.028748295485192324,-1.7829876398205289,-8.47635924428269,-0.017772584009086656,-0.2483487058687769,0.04649327031831718,-0.3462569086046928,0.017384365568766415,047040
32,한전기술,2016,Q4,건설,0.029857739630720317,-0.050625688192573515,15.323901817072649,-0.08293204218163808,-0.05089606399306623,-0.009842301607977944,-0.2049722191704536,-0.2067921877794011,052690
32,현대로템,2016,Q4,중공업,-0.05441568706360886,0.015438962263180978,16.03404626832956,0.039831061465856354,0.0059296856076827,-0.015435818429218706,0.07007505230239297,0.019221061027493984,064350
32,두산엔진,2016,Q4,중공업,-0.24021763779439623,-0.7634485395322239,-0.7536107665439788,-0.021193437561664807,-0.00967273890345044,-0.010740101307263883,-0.394303887966559,0.10010000691024792,082740
32,한진중공업,2016,Q4,중공업,-0.2095849966133588,2.2529688862189468,1.6297921037573908,-0.02193631898122339,-0.19887258250730777,-0.13946812525043473,-0.06434536531306889,-0.03522811246341301,097230
32,LG하우시스,2016,Q4,건설,-0.0411936734727648,0.12444847009979054,0.2878114220007666,-0.07100571654961207,0.017624607943165893,0.020883339770765286,-0.22492249006444454,-0.032759136992307994,108670
