,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
4,대림산업,2023,Q4,건설,-0.15609689068941437,0.002003321317093576,5.289836761273714,0.00433033654943582,0.005244974556896542,0.0032490702063363575,-0.4411415350843658,0.19593208434489187,000210
4,현대건설,2023,Q4,건설,-0.15828329584792822,0.00154172178835843,-0.6731770833333333,0.030073310360837935,-0.014021529046290726,-0.0212958759732762,-0.026179865000624858,0.02291629786982935,000720
4,KCC,2023,Q4,건설,0.023524832476839577,0.043560478578628326,-0.2189332258268153,0.03656063014267663,0.04132725686210992,0.05676912984954674,-0.13638716381798832,0.051540357294991165,002380
4,한일시멘트,2023,Q4,건설,0.03804570950805011,-0.00850830332864716,-6.4648226394965,-0.017283826539353453,-0.018686611101312978,-0.012587524040874709,-0.04546552356371747,0.0036376256681529134,003300
4,현대중공업,2023,Q4,중공업,0.1893023454522152,-0.0005822213671847765,-0.05539257371888473,0.003600582130225183,-3.3020788475779383e-05,0.006446121475520261,-0.007968749428295951,0.05059624570439717,009540
4,삼성중공업,2023,Q4,중공업,0.01823121812080361,0.1542631719374834,-0.6538982101322219,-0.06117087045605363,-0.1296801935914491,0.06046287716517007,-0.2367043377380662,0.22581038653978008,010140
4,현대미포조선,2023,Q4,중공업,-0.22658134178314868,-0.09112874669814175,5.50467103440932,0.016538443314130236,-0.06387978129242566,0.00566217569731986,0.7500641463720528,0.14666691807358895,010620
4,아이에스동서,2023,Q4,건설,-0.07860744815683732,-0.03857930704326795,0.4610930906523032,-0.007459090537903945,-0.028536330766415152,-0.04223739610975874,0.020472352577068476,-0.0849487611176174,010780
4,한화테크윈,2023,Q4,중공업,0.3273648132583421,0.0690232880817383,3.698786031623424,0.02830279983943984,0.075340173226494,0.08685449707865134,-0.05865006619043167,0.18928594800086354,012450
4,현대산업,2023,Q4,건설,0.1477098837447005,0.006566962387245301,-0.05104546683461264,0.004178247804843105,0.006845360207645479,-0.07652076627913529,-0.8446947560015002,0.0010302159545788163,012630
4,현대엘리베이,2023,Q4,중공업,-0.25861080503405154,-0.07821496320377797,-0.0801507058726143,0.021703384561164274,-0.03478243862803099,0.016696202251050396,0.04507404885535515,-0.033651021674842255,017800
4,삼성엔지니어링,2023,Q4,건설,-0.028978541419449444,-0.006739248112189511,-1.1794707980526034,0.052931067751034844,-0.01705858677849703,-0.021763019430125263,0.22551927892088286,-0.08839322593969445,028050
4,두산중공업,2023,Q4,중공업,0.195240635048068,-1.116004683184395,2.6406525199525293,-0.008431159761983276,-0.04782264234855327,-0.013696663792455932,-0.1630335680580154,-0.0549987010172387,034020
4,대우조선해양,2023,Q4,중공업,-0.04602264782318254,-0.043762653659967676,-2.0251728468901224,0.05224380150418728,0.6660286507888418,0.0343962334140413,-0.13440620072625586,0.2647486592585876,042660
4,두산인프라코어,2023,Q4,중공업,0.022850825190454768,-0.027087669899817035,-0.9501285838918289,-0.049137139832855725,-0.006637566059416566,0.022848822857139517,-0.11799264279082411,-0.017807118927036666,042670
4,대우건설,2023,Q4,건설,-0.19678400145945252,0.00884883585152929,-0.9944356490035645,-0.0214032981311999,-0.012754155932358957,0.024429793500195585,0.027200321815139317,-0.023628310586827166,047040
4,한전기술,2023,Q4,건설,0.13818485055270086,-0.01106487921519872,-0.6591908411627551,-0.02788370251787675,-0.010408481298785355,-0.01551914216222483,0.3241958334663104,-0.014219517188989944,052690
4,현대로템,2023,Q4,중공업,0.1508473545029226,0.13888891680439874,0.40682073403028207,0.05626379691808969,0.022684946525847627,0.031076818949361318,-0.11188535073315464,0.18465177661154913,064350
4,두산엔진,2023,Q4,중공업,0.12567307683304893,0.05151163206182274,-0.9107811070653664,0.020653883095498538,-0.006471762712566109,-0.04295393030643713,0.06121211906649515,0.331288989569661,082740
4,한진중공업,2023,Q4,중공업,-0.20660987752872714,0.010088761829574855,-1.4653053229518633,0.0409291688235327,0.23524814663391092,0.10116125556727384,0.15361129898329962,-0.007389877513063867,097230
4,LG하우시스,2023,Q4,건설,-0.13188981158751095,-0.3961119471497393,-0.8244340505144996,-0.09378026122212169,-0.05499856662583724,-0.0507704749430824,-0.051002777695357326,0.14154404147969166,108670
