,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
12,대림산업,2021,Q4,건설,0.016286275246006884,-0.009170287232970531,0.07453537583599856,0.015963712174731803,0.005060249794284877,0.017072759320268638,0.10401204579725531,0.09273574716054264,000210
12,현대건설,2021,Q4,건설,0.06602718996731899,0.01863721533039575,-0.0009419853555265867,0.05827285098842405,0.03367254753843807,0.09127882831184198,0.0379147986466426,-0.1054703706981916,000720
12,KCC,2021,Q4,건설,0.09321642013939833,-0.0022566628465829908,-0.2102363722063837,-0.05198534737610261,-0.0028586196007143183,-0.008604962377954273,0.11891414188587279,0.0737975786631034,002380
12,한일시멘트,2021,Q4,건설,0.09613034129676085,-0.001250353062719256,-0.47569231182425364,0.02029581397954261,-0.0031755075696445756,-0.0983012467246479,-0.006544187720160188,0.06601474266625923,003300
12,현대중공업,2021,Q4,중공업,0.014377788943521305,0.005689043066832822,-10.747068319545873,0.002191597749650942,0.006688185701282601,-0.024867461633689025,-0.37586571229018284,0.008843350200946575,009540
12,삼성중공업,2021,Q4,중공업,0.09813076558043005,0.18977874791849114,5.464441700404642,-0.016946817773145884,0.39404541903559376,0.03106181787092166,-0.4977987816108006,-0.0025711368719416004,010140
12,현대미포조선,2021,Q4,중공업,0.19278336169893925,-0.052396831657613996,-3.001378497993304,-0.011252471238116235,-0.03851094725526161,0.020902771516316143,-0.256543105930511,0.025992331980153435,010620
12,아이에스동서,2021,Q4,건설,0.3515192113240134,0.0637052241371503,3.0233106226828035,-0.03945845378849855,0.04824453595065803,-0.024244534503094828,-0.213487314658117,-0.12317204059017549,010780
12,한화테크윈,2021,Q4,중공업,0.3251562160011686,-0.009297279934632474,-0.39772137309784417,-0.014854631431693077,-0.006314411624038785,-0.001503803412487903,-0.008387023755248246,0.08882872308456666,012450
12,현대산업,2021,Q4,건설,-0.16446527128660887,0.008515488806431604,-0.05948781743272702,0.03175367094521442,0.018953035752887315,0.04612361907184326,0.09453323921292767,-0.019529229126856472,012630
12,현대엘리베이,2021,Q4,중공업,-0.12345843558989766,0.27857787667304046,0.1899595839114907,0.07597618688663221,0.06443357855823195,0.0681779227099868,-0.1221773539694776,-0.01669566052987178,017800
12,삼성엔지니어링,2021,Q4,건설,0.2630475547008763,0.05507780101301929,-0.48927068005835506,0.10481346267101777,0.007886876803329113,0.004182537794336971,-0.16520337744319735,-0.011165448373694308,028050
12,두산중공업,2021,Q4,중공업,-0.0499100355135033,-0.3666234234929642,-1.682432202004871,0.0004058273195111095,0.014386146605174455,0.015475026467208552,-0.2691239774952042,-0.09355048485255146,034020
12,대우조선해양,2021,Q4,중공업,0.07025224122731291,0.5279535145491285,38.53765819963684,0.03695172936175117,-0.14292124995578803,-0.03455370499134969,-0.2908825374795202,-0.026934303492610754,042660
12,두산인프라코어,2021,Q4,중공업,-0.06718842603163429,0.7698440666195963,-0.3110973380437554,0.07652714205570699,1.5476269662934419,0.14060189269828083,-0.33184385081002976,-0.050700168256299215,042670
12,대우건설,2021,Q4,건설,0.24773694142436586,0.18281012084347847,1.6275208743355738,0.01885931932039564,0.025627976236517025,-0.025640291597652687,-0.03245748061238962,-0.07607602622556717,047040
12,한전기술,2021,Q4,건설,-0.04586400853770163,0.03957903054726053,-3.012190599482866,0.037589863396573,0.03981339095597658,-0.02167554793903037,-0.4835972262709479,-0.11195724612925897,052690
12,현대로템,2021,Q4,중공업,-0.00797121099134522,-0.3658623865434648,3.208004974816058,-0.027099636975652985,-0.07412157717517753,0.00949557336231166,-0.0029636862393453978,-0.03253498502405815,064350
12,두산엔진,2021,Q4,중공업,0.19756654369731502,0.2561290852824276,-0.6459510407402309,0.0019268721929051047,-0.0636900486602604,-0.017617791012866535,-0.08839941750426539,0.1344756368995814,082740
12,한진중공업,2021,Q4,중공업,-0.06747440851467687,0.06415408651131282,-12.408378245957865,0.16168604807173925,0.6567181342860209,0.25325908987886003,0.1929756004574914,0.05843379035784438,097230
12,LG하우시스,2021,Q4,건설,0.04074204747130647,0.009414150191903836,-0.23069379749938712,0.006917684492970144,0.0015418619988949445,0.01985809276887207,-0.16562917084842788,-0.15134630798517185,108670
