,Feature,Importance
0,F_이익잉여금 변화율,0.20565811169022885
1,F_영업이익 변화율,0.17739494326260846
2,F_자산총계 변화율,0.16486773980307237
3,F_자본총계 변화율,0.15411802065595145
4,F_비유동자산 변화율,0.1510360661767616
5,F_비유동부채 변화율,0.14692511841137734
