,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
34,대림산업,2016,Q2,건설,-0.015144660421478967,0.0034195489020401038,1.016410796698589,0.0053597240562808235,0.0038308777806288496,-0.001192477415282167,0.06521745957130287,-0.01695130941694848,000210
34,현대건설,2016,Q2,건설,0.02257622244255246,0.022739021498932033,0.14653702594350482,0.027476181608819816,0.017597702960964634,-0.0022628444136912895,0.00779332097730423,0.17336626894697518,000720
34,KCC,2016,Q2,건설,-0.02140646831967888,0.011500376657158862,0.2200061365129613,-0.02887315234754817,-0.038181076762604294,-0.0464071133044236,-0.05874469977218333,-0.055202335069408956,002380
34,한일시멘트,2016,Q2,건설,-0.2802891170932226,0.017466138349566895,33.520585131954505,0.0037838798926037587,0.010998375743993094,-0.00603548090710071,0.26878467567263664,-0.0743844073816016,003300
34,현대중공업,2016,Q2,중공업,0.30707160652611776,0.008274508032228178,0.08916783518573057,0.015165902635918771,0.09743375813169353,0.044725410519394604,0.023536964815781714,0.05501709048547251,009540
34,삼성중공업,2016,Q2,중공업,-0.05073426959654201,-0.037792203342606356,-14.530306840195317,-0.03458876314646231,-0.031792631301902685,-0.021032418811146925,-0.021981706857538086,0.12193879833170787,010140
34,현대미포조선,2016,Q2,중공업,0.12352861010544332,0.07705193894539986,0.09134459667514583,0.037915197138275625,0.14159877662706144,0.018448484337108884,-0.23009562783202897,-0.20250429185804758,010620
34,아이에스동서,2016,Q2,건설,0.21964518954462248,0.1936813436192446,0.5571778487722643,0.1266669729077603,0.2819042619773773,0.052094284265942425,0.21065455151657808,-0.18481327166520314,010780
34,한화테크윈,2016,Q2,중공업,0.22504868852247512,0.028050393446336974,0.2650262244635577,0.0966112810391504,0.03164113197955176,0.41853615549823986,0.8039090083277418,-0.1312677818950058,012450
34,현대산업,2016,Q2,건설,-0.043726091106808855,0.051717214834727576,1.28059832084594,0.03787428480873878,0.041447773898415585,0.022942825408441836,-0.004821802759424565,0.06545321633288634,012630
34,현대엘리베이,2016,Q2,중공업,0.016276732456174878,0.6615879993186664,0.1434592183862673,0.05284362273160825,0.047230725206144575,0.14992560238787855,-0.07162042808329083,-0.009155151601217167,017800
34,삼성엔지니어링,2016,Q2,건설,-0.09026630771118492,-0.19878020857576584,-3.8119216076219877,-0.004796163236055695,0.08550213328899736,0.010108932931665038,-0.4220106638592216,-0.05733214760499251,028050
34,두산중공업,2016,Q2,중공업,0.1378535400344948,0.00515292108366916,-0.20452629838860736,0.005454071353111489,0.036384417480324505,0.05336247737818933,0.07477047481093613,0.010496060985617686,034020
34,대우조선해양,2016,Q2,중공업,-0.13829224591521272,1.5099529295759533,-3.5674164580957406,-0.10844617102292331,-3.0767494994153344,-0.20689737444123135,0.01059372873850295,0.0,042660
34,두산인프라코어,2016,Q2,중공업,0.25712058863751125,-3.618092924479357,0.8608031714894071,-0.08842491630450766,0.09131161512205987,0.031499828438976474,-0.1339608053004837,0.00431737201593998,042670
34,대우건설,2016,Q2,건설,-0.08927410156238276,0.10778393128749086,0.6892331338339026,-0.02550923106484182,-0.0061342773144434926,0.004553644198654672,-0.1519311414275909,0.06518944236306617,047040
34,한전기술,2016,Q2,건설,0.01573136135614317,0.046448072561549925,0.814575634498617,-0.031223959975329563,0.04673506030883301,0.011497450652251384,0.08316334380034718,-0.26105645367625596,052690
34,현대로템,2016,Q2,중공업,0.3009329451592211,0.0390200909687719,0.09739831507531349,-0.042738098797456936,0.014946688170337508,-0.06743336762398666,-0.06387450547140427,-0.13135165542036203,064350
34,두산엔진,2016,Q2,중공업,0.22535239893459713,7.956959310350099,-0.054090421449288106,0.19764803762565442,0.5430113885636416,0.32808364283194025,-0.10066374009695123,-0.19157843471200448,082740
34,한진중공업,2016,Q2,중공업,0.16926032076743514,-2.6210119840213046,-6.401442462489536,-0.09762428329074235,-0.07077273194064126,-0.04952976232951367,1.3320583688349599,-0.1230983132457033,097230
34,LG하우시스,2016,Q2,건설,-0.2013511464513722,0.11077562302485067,0.2619235384879135,0.036355794678324616,0.02839196653018572,0.015482040083324655,0.011432153253020383,-0.2470997956416369,108670
