,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
8,대림산업,2022,Q4,건설,-0.1569472344230102,-0.007154929037306301,44.44713339859533,-0.019265448788145068,-0.023144962140460024,-0.03210792841390675,0.014317778214707921,-0.11473241338712198,000210
8,현대건설,2022,Q4,건설,-0.12877678844013868,-0.01871486622447127,-0.524351486401605,-0.022868856370836577,-0.05563623522677108,-0.016637171740887746,-0.0719168863318348,0.04414312617702444,000720
8,KCC,2022,Q4,건설,-0.10477236749806443,0.0473990646452207,-0.22897179933913603,0.027122789915877688,0.04435446190257708,0.04048336617825776,-0.10289585772217857,-0.04391398905085796,002380
8,한일시멘트,2022,Q4,건설,0.07977592941879771,-0.002121558766554177,-4.146764581203971,-0.00796810212822796,-0.004830492567873712,0.010316960935937702,-0.0739716719995982,-0.011799147529933125,003300
8,현대중공업,2022,Q4,중공업,-0.03636472058907966,0.014546631314012792,0.7123490384942468,0.020685648055835948,0.0218773991396799,0.02198987767158589,-0.49605553423757076,0.13813599448168395,009540
8,삼성중공업,2022,Q4,중공업,-0.04737300184618838,0.10558201585088822,1.7266913177470689,-0.13613563227371428,-0.185753493062786,-0.1551419114310516,-0.4211012202613482,0.04196396712869172,010140
8,현대미포조선,2022,Q4,중공업,-0.27948332984046154,-0.0918597466742973,-7.9786252667967625,-0.06451356830284072,-0.06888283064736633,0.007340240823512811,-0.66080052891604,0.040972294643167435,010620
8,아이에스동서,2022,Q4,건설,0.26009935173087906,0.006506023088437063,-0.30285015785547886,-0.013289822015023711,-0.0035710440598161197,-0.04323139295721523,-0.1665005684501949,-0.1481796641342082,010780
8,한화테크윈,2022,Q4,중공업,0.3113547396980872,0.043060641071014816,22.530060155401397,0.6245434098443443,0.1512685522842787,0.40276340428043733,0.028850740234310335,0.08066978507345099,012450
8,현대산업,2022,Q4,건설,0.17791898315387147,0.00020505161469719368,-0.056133406404385466,0.023981394015952562,0.009866745498071205,0.05074827327774001,0.07317327813314445,-0.07444094751314137,012630
8,현대엘리베이,2022,Q4,중공업,-0.024815802144115995,0.07420354074698032,0.6123111606552345,0.0011743994260895452,-0.002375955805313912,0.0019918258187792137,0.020905563994704224,0.5753496570938968,017800
8,삼성엔지니어링,2022,Q4,건설,0.005657714566308777,0.06219791528036356,0.4630396389934086,0.12369069473776562,-0.02640080926199484,0.06333465474445443,-0.6410881150169512,0.07749482344260783,028050
8,두산중공업,2022,Q4,중공업,0.062203017359733444,5.22768962097431,-1.7871511159968634,-0.0996040977492566,-0.12846791981435002,-0.08019695659879122,0.17998599225305734,-0.1538476240086925,034020
8,대우조선해양,2022,Q4,중공업,0.17984957799043527,0.1871692353985186,-0.3221008036268562,-0.01960068949071092,-0.1964268480850061,-0.09429633778646118,-0.47865874259944186,0.09363447692183444,042660
8,두산인프라코어,2022,Q4,중공업,0.0655944428706901,0.05403656125967515,0.1577143156938643,0.006227855705752239,0.10806698218441668,0.05042468817964951,0.1066433609199402,0.24954563002999428,042670
8,대우건설,2022,Q4,건설,-0.10162679664252264,-0.03499466153746733,-0.7032133090605249,-0.004882191657253676,-0.028802675861330895,-0.045845851819046435,0.10932240173149554,-0.030223112328398756,047040
8,한전기술,2022,Q4,건설,0.18721311985413114,0.031212421217380548,-12.631681855914112,0.06165987096947623,0.031359335451925485,0.02057230774187091,0.43128156796611683,-0.14834382949614142,052690
8,현대로템,2022,Q4,중공업,0.015380278662781301,-62.472771710748965,1.4661065783692484,0.15638377432941253,0.11059902566296942,0.0070128246350469325,-0.13489917444192967,0.2726016443656294,064350
8,두산엔진,2022,Q4,중공업,0.07591808845926926,0.02905017728094661,3.311160565449981,-0.11268972300404534,-0.013961085577974042,-0.09638885434107647,-0.055464970919272716,0.05311597503576032,082740
8,한진중공업,2022,Q4,중공업,-0.013252759654927178,0.003743302913495894,-17.61764705882353,0.0575716278544105,-0.00579246257098609,-0.2466366670077732,-0.24052022666848494,-0.051167895000215305,097230
8,LG하우시스,2022,Q4,건설,-0.049067522886124953,-0.49107257960551765,-1.4637045585689556,-0.03147686662869931,-0.06024351929794325,-0.015965972924727123,-0.07364876517807284,0.22373525003691946,108670
