,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
33,대림산업,2016,Q3,건설,-0.01695130941694848,0.0052486077034687995,-0.09446807252938172,-0.021200030498435773,-0.003430410789346916,0.003322343301099373,0.0019616425353685685,-0.13911732572419963,000210
33,현대건설,2016,Q3,건설,0.17336626894697518,0.01839996675062472,0.12382138981552182,-0.022432392723240047,-0.008510043226869435,-0.022512186796494138,0.03452363188719354,0.01665776516054719,000720
33,KCC,2016,Q3,건설,-0.055202335069408956,0.011147628165665724,-0.012458601943076353,0.08401612933508318,0.09434053774038431,0.10986529257397071,0.12282492517366572,-0.2071485078598309,002380
33,한일시멘트,2016,Q3,건설,-0.0743844073816016,-0.017737152754482843,-0.1375426012480886,0.005326235662118872,-0.01823611679812598,0.04723709627097539,0.021862803919197704,0.1901894167030761,003300
33,현대중공업,2016,Q3,중공업,0.05501709048547251,0.014306277647091692,-0.17651813569297492,-0.03766427542569439,0.01216677870341254,-0.018684124051238538,-0.2192781428594579,0.022361074163679454,009540
33,삼성중공업,2016,Q3,중공업,0.12193879833170787,0.035464384360327283,-1.4651882138628143,-0.05724010351961395,0.02444451643638179,-0.029925147737981495,-0.34325313512389044,0.09354039364304538,010140
33,현대미포조선,2016,Q3,중공업,-0.20250429185804758,0.026146615707874687,-0.2807769076220856,-0.02795674473396237,0.08876328126661726,0.06673868870493549,-0.033627217489943906,0.19791314356502815,010620
33,아이에스동서,2016,Q3,건설,-0.18481327166520314,0.12136591433031807,-0.17157611380029847,-0.03955637479964447,0.10405612130091124,0.010255487661161578,-0.18830514566758882,-0.15739864160906342,010780
33,한화테크윈,2016,Q3,중공업,-0.1312677818950058,0.025778140064302013,-0.25157450570313866,0.0007070745382016241,0.020154552732937203,0.0400474906831938,0.10660739019652166,-0.20105057256039613,012450
33,현대산업,2016,Q3,건설,0.06545321633288634,0.039674657814171566,-0.10619739652015026,-0.04040943102806327,0.03187688729223659,-0.04811617727395634,0.01996669751247171,-0.29298896140738145,012630
33,현대엘리베이,2016,Q3,중공업,-0.009155151601217167,-0.48510432808355175,0.2726142781881915,-0.02992882833342292,-0.05379753519874919,-0.13758891282081143,-0.10469465444049075,-0.11792008295116328,017800
33,삼성엔지니어링,2016,Q3,건설,-0.05733214760499251,-0.1981112252044418,-0.5456598760431466,0.01939508028476422,0.062254020948135924,-0.011963762549198842,-0.1201692958178211,0.1877029336552789,028050
33,두산중공업,2016,Q3,중공업,0.010496060985617686,0.0032676736547874174,-0.2550105892043567,-0.007564836527945373,-0.008418290920834903,0.0047021137080685005,-0.06778203239543934,-0.2644080774698696,034020
33,대우조선해양,2016,Q3,중공업,0.0,0.03619069308672618,-0.7264689991320938,-0.11871877055120805,0.08956354949246492,-0.04631981430638832,-0.2354380076525021,0.0,042660
33,두산인프라코어,2016,Q3,중공업,0.00431737201593998,-0.02269143813014518,-1.2525019885224404,-0.02284479196993161,0.0006142231362473716,-0.0030542765136507555,-0.2658575636493724,-0.02239453974757946,042670
33,대우건설,2016,Q3,건설,0.06518944236306617,0.06939503859292073,-0.07326684940865236,-0.016747938947285546,-0.018715762305502315,0.029489946704740255,-0.032802340953354436,-0.028748295485192324,047040
33,한전기술,2016,Q3,건설,-0.26105645367625596,-0.011995459769662209,-1.061726340376881,-0.0030808013961560743,-0.012058223830301973,0.002353461311948024,-0.17682117458457725,0.029857739630720317,052690
33,현대로템,2016,Q3,중공업,-0.13135165542036203,-0.03338674060545077,-0.9585069909898623,-0.06643793513990626,-0.01309216391259893,-0.002880945232943688,-0.11091925386824208,-0.05441568706360886,064350
33,두산엔진,2016,Q3,중공업,-0.19157843471200448,-0.79488083128639,0.5965917313138742,-0.16053068595437292,-0.3285334935979234,-0.22237769898490678,-0.07059406084319375,-0.24021763779439623,082740
33,한진중공업,2016,Q3,중공업,-0.1230983132457033,1.2425043946836651,-1.0625067060885323,-0.04582906661037722,-0.0895797503154131,-0.08536841378652704,0.04032676455329276,-0.2095849966133588,097230
33,LG하우시스,2016,Q3,건설,-0.2470997956416369,0.019309257189954243,-0.2911096619932616,0.009699379863688407,0.005338184517962308,-0.032028043344300317,0.010396256464763498,-0.0411936734727648,108670
