,name,year,quarter,sector,Relative Return,이익잉여금 변화율,영업이익 변화율,자산총계 변화율,자본총계 변화율,비유동자산 변화율,비유동부채 변화율,Label,Code
13,대림산업,2021,Q3,건설,-0.05826609885805567,-0.001180121833060599,-0.23927399922491577,-0.011056633423207396,-0.002089349424848286,-0.003138432443374972,-0.08773736847822,0.016286275246006884,000210
13,현대건설,2021,Q3,건설,0.05077114280641535,0.014019839505883924,4.391591182784439,0.002966194139099265,0.025269856708739047,-0.000436338650939061,0.0017765219807404087,0.06602718996731899,000720
13,KCC,2021,Q3,건설,0.06202467850420049,-0.054686204898651725,0.23672089056472267,-0.04290901663768021,-0.050342710346149344,-0.04999830607096378,-0.10371954212308121,0.09321642013939833,002380
13,한일시멘트,2021,Q3,건설,0.05459394157594512,-0.0002287404755040301,1.8009717824059446,-0.09504438319033637,-0.0015726483434659322,0.00888435987570868,-0.3800501421575544,0.09613034129676085,003300
13,현대중공업,2021,Q3,중공업,-0.08660154314433355,0.006068808486112021,-0.5342905507763549,0.0087223878801439,0.006712067175380421,-0.0052805235439767895,0.12653543953455704,0.014377788943521305,009540
13,삼성중공업,2021,Q3,중공업,0.056452057940304744,0.032822346693940574,-0.9161745138427059,0.018030267455199978,0.044645634875146945,0.04517134533879941,-0.02716471837504264,0.09813076558043005,010140
13,현대미포조선,2021,Q3,중공업,0.03603568655474404,0.026832475613334683,-1.1976433524039296,0.05983459077344233,0.020039647106479874,0.011357169186265503,0.8729316747469862,0.19278336169893925,010620
13,아이에스동서,2021,Q3,건설,-0.01828287709523673,0.04088424311215433,0.04407527476772488,-0.06012447926015796,0.027354894699659793,0.012500592470208849,-0.37746032788354245,0.3515192113240134,010780
13,한화테크윈,2021,Q3,중공업,-0.13958243873285217,0.031639964087302186,-6.4485641236969515,0.004239891248384087,0.022012632179458036,0.0032411781267029927,-0.0828921243474171,0.3251562160011686,012450
13,현대산업,2021,Q3,건설,-0.07202135209355426,0.003341822094034441,0.958627494164509,0.005648027702584546,0.004721235113633426,0.016576407025364226,1.2572151984803264,-0.16446527128660887,012630
13,현대엘리베이,2021,Q3,중공업,-0.018128181304509196,0.08236669432133881,-0.27667062127548114,0.011778959574493264,0.01791657663870616,0.09315844129418238,0.16444408025834267,-0.12345843558989766,017800
13,삼성엔지니어링,2021,Q3,건설,0.06264068649861534,0.12544780952420154,-0.0014473740520152267,-0.0016036269560423255,0.030703607900223195,-0.011741689882189266,-0.006127554634822507,0.2630475547008763,028050
13,두산중공업,2021,Q3,중공업,0.2675322971535299,-0.18720447695973141,-0.35070231646586714,0.1416140467418905,0.31260098143202386,0.25225652925902575,0.7046271137542781,-0.0499100355135033,034020
13,대우조선해양,2021,Q3,중공업,-0.08847418608507654,0.0737747144747467,-0.9871579909303919,0.043600588402630036,-0.018549690344634162,0.006067369850182303,0.12103364355502677,0.07025224122731291,042660
13,두산인프라코어,2021,Q3,중공업,-0.3116409103990613,0.061792559057201046,-0.6951569314226984,-0.4237316513503646,-0.32440329951853575,-0.024959311100784976,-0.275490204679685,-0.06718842603163429,042670
13,대우건설,2021,Q3,건설,-0.0657980998157826,0.09826027933367243,-0.3334425770379916,-0.02454614712131009,0.018190865236864306,0.014783588738899178,-0.024076209026657858,0.24773694142436586,047040
13,한전기술,2021,Q3,건설,1.1542072803850782,-0.0016264079805367038,9.760663906447716,-0.011404215549254082,-0.0016419292380671635,0.024330035428524077,0.12013342030943397,-0.04586400853770163,052690
13,현대로템,2021,Q3,중공업,-0.07015496451288097,-0.028735023670310778,-0.9330200984402639,0.03552068666321939,0.0028752819385573503,0.008453542503785716,-0.041094310026856484,-0.00797121099134522,064350
13,두산엔진,2021,Q3,중공업,0.07574179950245123,0.3872564697127874,3.9025079539852072,0.06394916004393192,-0.06493895722131171,0.02940826320318468,0.8237610726898996,0.19756654369731502,082740
13,한진중공업,2021,Q3,중공업,0.1921028500053314,-0.0032590860018777423,7.486486486486486,-0.0399240612344125,0.016846355932863988,0.0025222572755059236,-0.007882708512355951,-0.06747440851467687,097230
13,LG하우시스,2021,Q3,건설,-0.20270061435176387,0.026776272306675564,-0.6371803424505226,0.027101874703806317,0.003641874658175004,0.016413806810653186,0.5145546342221925,0.04074204747130647,108670
