접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330001901,Y,00133858,세방전지,보통주,세방(주),본인,"5,312,352",37.95,"5,312,352",37.95,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,임동준,특수관계인,390,0.00,0,0.00,임원퇴임,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,이상희,특수관계인,"123,550",0.88,"123,550",0.88,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,이앤에스글로벌(주),특수관계인,"115,900",0.83,"115,900",0.83,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,이상웅,특수관계인,"128,369",0.92,"128,369",0.92,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,이려몽,특수관계인,"123,549",0.88,"123,549",0.88,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,이원섭,특수관계인,"2,864",0.02,"2,864",0.02,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,박광희,특수관계인,0,0.00,"1,700",0.01,임원선임,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,이용준,특수관계인,0,0.00,"1,000",0.01,임원선임,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,홍순태,특수관계인,0,0.00,197,0.00,임원선임,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,보통주,계,,"5,806,974",41.48,"5,809,481",41.50,-,2015-12-31,2015,Q4
20160330001901,Y,00133858,세방전지,우선주,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20170331002975,Y,00133858,세방전지,보통주,세방(주),본인,"5,312,352",37.95,"5,312,352",37.95,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,이상희,특수관계인,"123,550",0.88,"123,550",0.88,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,이앤에스글로벌(주),특수관계인,"115,900",0.83,"115,900",0.83,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,이상웅,특수관계인,"128,369",0.92,"128,369",0.92,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,이려몽,특수관계인,"123,549",0.88,"123,549",0.88,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,이원섭,특수관계인,"2,864",0.02,"2,864",0.02,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,박광희,특수관계인,"1,700",0.01,"1,700",0.01,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,이용준,특수관계인,"1,000",0.01,"1,000",0.01,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,홍순태,특수관계인,197,0.00,197,0.00,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,보통주,계,,"5,809,481",41.50,"5,809,481",41.50,-,2016-12-31,2016,Q4
20170331002975,Y,00133858,세방전지,우선주,계,,0,0.00,0,0.00,-,2016-12-31,2016,Q4
20180402003163,Y,00133858,세방전지,보통주,세방(주),본인,"5,312,352",37.95,"5,312,352",37.95,-,2017-12-31,2017,Q4
20180402003163,Y,00133858,세방전지,보통주,이상희,특수관계인,"123,550",0.88,"123,550",0.88,-,2017-12-31,2017,Q4
20180402003163,Y,00133858,세방전지,보통주,이앤에스글로벌(주),특수관계인,"115,900",0.83,"115,900",0.83,-,2017-12-31,2017,Q4
