접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160329000959,Y,00116949,DN오토모티브,보통주,김만수,본인,"6,787,271",28.61,"6,787,271",28.61,-,2015-12-31,2015,Q4
20160329000959,Y,00116949,DN오토모티브,보통주,김상헌,자,"5,308,327",22.37,"5,308,327",22.37,-,2015-12-31,2015,Q4
20160329000959,Y,00116949,DN오토모티브,보통주,김선미,녀,"194,269",0.82,"194,269",0.82,-,2015-12-31,2015,Q4
20160329000959,Y,00116949,DN오토모티브,보통주,양정석,친인척,"5,061",0.02,"5,061",0.02,-,2015-12-31,2015,Q4
20160329000959,Y,00116949,DN오토모티브,보통주,유승백,임원,"83,638",0.35,"83,638",0.35,-,2015-12-31,2015,Q4
20160329000959,Y,00116949,DN오토모티브,보통주,계,,"12,378,566",52.17,"12,378,566",52.17,-,2015-12-31,2015,Q4
20160329000959,Y,00116949,DN오토모티브,우선주,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170330001837,Y,00116949,DN오토모티브,보통주,김만수,본인,"6,787,271",28.61,"6,787,271",28.61,-,2016-12-31,2016,Q4
20170330001837,Y,00116949,DN오토모티브,보통주,김상헌,자,"5,308,327",22.37,"5,408,327",22.79,-,2016-12-31,2016,Q4
20170330001837,Y,00116949,DN오토모티브,보통주,김선미,녀,"194,269",0.82,"194,269",0.82,-,2016-12-31,2016,Q4
20170330001837,Y,00116949,DN오토모티브,보통주,양정석,친인척,"5,061",0.02,"5,061",0.02,-,2016-12-31,2016,Q4
20170330001837,Y,00116949,DN오토모티브,보통주,유승백,임원,"83,638",0.35,"83,607",0.35,-,2016-12-31,2016,Q4
20170330001837,Y,00116949,DN오토모티브,보통주,계,,"12,378,566",52.17,"12,478,535",52.59,-,2016-12-31,2016,Q4
20170330001837,Y,00116949,DN오토모티브,우선주,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180402003544,Y,00116949,DN오토모티브,보통주,김만수,본인,"6,787,271",28.61,0,0.00,-,2017-12-31,2017,Q4
20180402003544,Y,00116949,DN오토모티브,보통주,김상헌,자,"5,408,327",22.79,"5,133,278",51.36,-,2017-12-31,2017,Q4
20180402003544,Y,00116949,DN오토모티브,보통주,김선미,녀,"194,269",0.82,"81,827",0.82,-,2017-12-31,2017,Q4
20180402003544,Y,00116949,DN오토모티브,보통주,양정석,친인척,"5,061",0.02,"2,131",0.02,-,2017-12-31,2017,Q4
20180402003544,Y,00116949,DN오토모티브,보통주,유승백,임원,"83,607",0.35,0,0.00,-,2017-12-31,2017,Q4
20180402003544,Y,00116949,DN오토모티브,보통주,계,,"12,478,535",52.59,"5,217,236",52.20,-,2017-12-31,2017,Q4
20180402003544,Y,00116949,DN오토모티브,우선주,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190701000100,Y,00116949,DN오토모티브,보통주,김상헌,최대주주,"5,133,278",51.36,"4,940,252",49.43,-,2018-12-31,2018,Q4
20190701000100,Y,00116949,DN오토모티브,보통주,김선미,친인척,"81,827",0.82,"81,827",0.82,-,2018-12-31,2018,Q4
20190701000100,Y,00116949,DN오토모티브,보통주,양정석,친인척,"2,131",0.02,"2,131",0.02,-,2018-12-31,2018,Q4
20190701000100,Y,00116949,DN오토모티브,보통주,계,,"5,217,236",52.20,"5,024,210",50.27,-,2018-12-31,2018,Q4
20190701000100,Y,00116949,DN오토모티브,우선주,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330002898,Y,00116949,DN오토모티브,보통주,김상헌,최대주주,"4,940,252",49.43,"4,940,252",49.43,-,2019-12-31,2019,Q4
20200330002898,Y,00116949,DN오토모티브,보통주,김선미,친인척,"81,827",0.82,"81,827",0.82,-,2019-12-31,2019,Q4
