접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003045,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2015-12-31,2015,Q4
20160330003045,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2015-12-31,2015,Q4
20160330003045,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"6,528,510",7.07,"4,141,587",4.49,-,2015-12-31,2015,Q4
20160330003045,Y,00261285,한국가스공사,보통주,계,,"49,572,863",53.70,"47,185,940",51.12,-,2015-12-31,2015,Q4
20160330003045,Y,00261285,한국가스공사,보통주,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20170331003881,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2016-12-31,2016,Q4
20170331003881,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2016-12-31,2016,Q4
20170331003881,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"4,141,587",4.49,"7,227,553",7.83,-,2016-12-31,2016,Q4
20170331003881,Y,00261285,한국가스공사,보통주,계,,"47,185,940",51.11,"50,271,906",54.46,-,2016-12-31,2016,Q4
20170331003881,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180329000730,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2017-12-31,2017,Q4
20180329000730,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2017-12-31,2017,Q4
20180329000730,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"7,227,553",7.83,"7,462,007",8.08,-,2017-12-31,2017,Q4
20180329000730,Y,00261285,한국가스공사,보통주,계,,"50,271,906",54.46,"50,506,360",54.71,-,2017-12-31,2017,Q4
20180329000730,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2017-12-31,2017,Q4
20190401004174,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2018-12-31,2018,Q4
20190401004174,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2018-12-31,2018,Q4
20190401004174,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"7,462,007",8.08,"6,987,675",7.57,-,2018-12-31,2018,Q4
20190401004174,Y,00261285,한국가스공사,보통주,계,,"50,506,360",54.71,"50,032,028",54.20,-,2018-12-31,2018,Q4
20190401004174,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2018-12-31,2018,Q4
20200330003924,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2019-12-31,2019,Q4
20200330003924,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2019-12-31,2019,Q4
20200330003924,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"6,987,675",7.57,"7,322,042",7.93,-,2019-12-31,2019,Q4
20200330003924,Y,00261285,한국가스공사,보통주,계,,"50,032,028",54.20,"50,366,395",54.56,-,2019-12-31,2019,Q4
20200330003924,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2019-12-31,2019,Q4
20210322001038,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2020-12-31,2020,Q4
20210322001038,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2020-12-31,2020,Q4
20210322001038,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"7,322,042",7.93,"5,542,822",6.00,-,2020-12-31,2020,Q4
20210322001038,Y,00261285,한국가스공사,보통주,계,,"50,366,395",54.56,"48,587,175",52.62,-,2020-12-31,2020,Q4
20210322001038,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2020-12-31,2020,Q4
20220325000211,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2021-12-31,2021,Q4
20220325000211,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2021-12-31,2021,Q4
20220325000211,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"5,542,822",6.00,"8,230,219",8.92,-,2021-12-31,2021,Q4
20220325000211,Y,00261285,한국가스공사,보통주,계,,"48,587,175",52.62,"51,274,572",55.54,-,2021-12-31,2021,Q4
20220325000211,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2021-12-31,2021,Q4
20230321001441,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2022-12-31,2022,Q4
20230321001441,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2022-12-31,2022,Q4
20230321001441,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"8,230,219",8.92,"8,139,666",8.82,-,2022-12-31,2022,Q4
20230321001441,Y,00261285,한국가스공사,보통주,계,,"51,274,572",55.54,"51,184,019",55.44,-,2022-12-31,2022,Q4
20230321001441,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2022-12-31,2022,Q4
20240325000966,Y,00261285,한국가스공사,보통주,정부,본인,"24,144,353",26.15,"24,144,353",26.15,-,2023-12-31,2023,Q4
20240325000966,Y,00261285,한국가스공사,보통주,한국전력,특수관계인,"18,900,000",20.47,"18,900,000",20.47,-,2023-12-31,2023,Q4
20240325000966,Y,00261285,한국가스공사,보통주,국민연금,특수관계인,"8,139,666",8.82,"7,066,507",7.65,-,2023-12-31,2023,Q4
20240325000966,Y,00261285,한국가스공사,보통주,계,,"51,184,019",55.44,"50,110,860",54.27,-,2023-12-31,2023,Q4
20240325000966,Y,00261285,한국가스공사,-,계,,-,-,-,-,-,2023-12-31,2023,Q4
