접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330000319,Y,00595191,후성,보통주,김용민,본인,"19,296,687",22.75,"21,026,085",22.76,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,김근수,그룹회장,"13,065,553",15.40,"14,236,507",15.41,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,후성HDS(주),특수관계자,"6,096,211",7.19,"6,096,211",6.60,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,일광E&C(주),특수관계자,"3,092,585",3.65,"3,916,096",4.24,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,퍼스텍(주),특수관계자,"270,857",0.32,"295,131",0.32,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,김주연,친인척,"46,350",0.05,"78,997",0.09,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,김나연,친인척,"21,610",0.03,"75,848",0.08,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,보통주,계,,"41,889,853",49.38,"45,724,875",49.49,-,2015-12-31,2015,Q4
20160330000319,Y,00595191,후성,-,계,,-,-,-,-,-,2015-12-31,2015,Q4
20170607000125,Y,00595191,후성,보통주,김용민,본인,"21,026,085",22.76,"21,026,085",22.76,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,김근수,그룹회장,"14,236,507",15.41,"14,236,507",15.41,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,후성HDS(주),특수관계자,"6,096,211",6.60,"6,096,211",6.60,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,일광E&C(주),특수관계자,"3,916,096",4.24,"3,916,096",4.24,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,퍼스텍(주),특수관계자,"295,131",0.32,"295,131",0.32,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,김주연,친인척,"78,997",0.09,"78,997",0.09,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,김나연,친인척,"75,848",0.08,"75,848",0.08,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,김재중,친인척,0,0.00,"45,200",0.05,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,보통주,계,,"45,724,875",49.49,"45,770,075",49.53,-,2016-12-31,2016,Q4
20170607000125,Y,00595191,후성,-,계,,-,-,-,-,-,2016-12-31,2016,Q4
20180402000932,Y,00595191,후성,보통주,김용민,본인,"21,026,085",22.76,"21,026,085",22.76,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,김근수,그룹회장,"14,236,507",15.41,"14,236,507",15.41,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,후성HDS(주),특수관계자,"6,096,211",6.60,"6,096,211",6.60,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,일광E&C(주),특수관계자,"3,916,096",4.24,"3,916,096",4.24,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,퍼스텍(주),특수관계자,"295,131",0.32,"295,131",0.32,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,김주연,친인척,"78,997",0.09,"78,997",0.09,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,김나연,친인척,"75,848",0.08,"75,848",0.08,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,김재중,친인척,"45,200",0.05,"45,200",0.05,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,보통주,계,,"45,770,075",49.53,"45,770,075",49.53,-,2017-12-31,2017,Q4
20180402000932,Y,00595191,후성,-,계,,-,-,-,-,-,2017-12-31,2017,Q4
