접수번호,법인구분,회사코드,회사명,주식종류,이름,관계,기초 소유 주식 수,기초 소유주식 지분율,기말 소유주식 수,기말 소유주식 지분율,비고,결제일시,연도,분기
20160330003091,Y,00261443,엔씨소프트,보통주,국민연금공단,최대주주,"1,615,254",7.37,"2,972,295",13.55,-,2015-12-31,2015,Q4
20160330003091,Y,00261443,엔씨소프트,보통주,계,,"1,615,254",7.37,"2,972,295",13.55,-,2015-12-31,2015,Q4
20160330003091,Y,00261443,엔씨소프트,우선주,계,,0,0.00,0,0.00,-,2015-12-31,2015,Q4
20170331004613,Y,00261443,엔씨소프트,보통주,국민연금공단,최대주주,"2,972,295",13.55,"2,748,977",12.54,-,2016-12-31,2016,Q4
20170331004613,Y,00261443,엔씨소프트,보통주,계,,"2,972,295",13.55,"2,748,977",12.54,-,2016-12-31,2016,Q4
20170331004613,Y,00261443,엔씨소프트,우선주,계,,0,0.00,0,0.00,-,2016-12-31,2016,Q4
20180330003598,Y,00261443,엔씨소프트,보통주,국민연금공단,최대주주,"2,748,977",12.54,"2,662,879",12.14,-,2017-12-31,2017,Q4
20180330003598,Y,00261443,엔씨소프트,보통주,계,,"2,748,977",12.54,"2,662,879",12.14,-,2017-12-31,2017,Q4
20180330003598,Y,00261443,엔씨소프트,우선주,계,,0,0.00,0,0.00,-,2017-12-31,2017,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,김택진,최대주주 (본인),"2,628,000",11.98,"2,628,000",11.98,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,정진수,최대주주의 특수관계인,701,0.00,701,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,윤재수,최대주주의 특수관계인,"3,200",0.01,"2,600",0.01,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,김택헌,최대주주의 특수관계인,995,0.00,995,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,구현범,최대주주의 특수관계인,776,0.00,776,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,심승보,최대주주의 특수관계인,230,0.00,230,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,이성구,최대주주의 특수관계인,87,0.00,87,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,김성룡,최대주주의 특수관계인,875,0.00,875,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,황순현,최대주주의 특수관계인,571,0.00,571,0.00,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,계,,"2,635,435",12.01,"2,634,835",12.01,-,2018-12-31,2018,Q4
20190531002169,Y,00261443,엔씨소프트,보통주,계,,0,0.00,0,0.00,-,2018-12-31,2018,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,김택진,최대주주 (본인),"2,628,000",11.97,"2,628,000",11.97,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,정진수,최대주주의 특수관계인,701,0.00,701,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,윤재수,최대주주의 특수관계인,"2,600",0.01,"1,800",0.01,장내매도,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,김택헌,최대주주의 특수관계인,995,0.00,995,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,구현범,최대주주의 특수관계인,776,0.00,776,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,심승보,최대주주의 특수관계인,230,0.00,230,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,이성구,최대주주의 특수관계인,87,0.00,87,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,김성룡,최대주주의 특수관계인,875,0.00,875,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,황순현,최대주주의 특수관계인,571,0.00,571,0.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,보통주,계,,"2,634,835",12.00,"2,634,035",12.00,-,2019-12-31,2019,Q4
20200330004487,Y,00261443,엔씨소프트,우선주,계,,0,0.00,0,0.00,-,2019-12-31,2019,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,김택진,최대주주 (본인),"2,628,000",11.97,"2,628,000",11.97,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,심마로,최대주주의 특수관계인,0,0.00,403,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,정진수,최대주주의 특수관계인,701,0.00,701,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,윤재수,최대주주의 특수관계인,"1,800",0.01,"1,050",0.01,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,김택헌,최대주주의 특수관계인,995,0.00,995,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,구현범,최대주주의 특수관계인,776,0.00,776,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,심승보,최대주주의 특수관계인,230,0.00,230,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,이성구,최대주주의 특수관계인,87,0.00,87,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,김성룡,최대주주의 특수관계인,875,0.00,875,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,황순현,최대주주의 특수관계인,571,0.00,571,0.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,보통주,계,,"2,634,035",12.00,"2,633,688",12.00,-,2020-12-31,2020,Q4
20210316001082,Y,00261443,엔씨소프트,우선주,계,,0,0.00,0,0.00,-,2020-12-31,2020,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,김택진,최대주주 (본인),"2,628,000",11.97,"2,628,000",11.97,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,정진수,최대주주의 특수관계인,701,0.00,701,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,김택헌,최대주주의 특수관계인,995,0.00,995,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,구현범,최대주주의 특수관계인,776,0.00,776,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,심승보,최대주주의 특수관계인,230,0.00,230,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,이성구,최대주주의 특수관계인,87,0.00,87,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,김성룡,최대주주의 특수관계인,875,0.00,875,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,심마로,최대주주의 특수관계인,403,0.00,403,0.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,보통주,계,,"2,632,067",12.00,"2,632,067",12.00,-,2021-12-31,2021,Q4
20220322000959,Y,00261443,엔씨소프트,우선주,계,,0,0.00,0,0.00,-,2021-12-31,2021,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,김택진,최대주주 (본인),"2,628,000",11.97,"2,628,000",11.97,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,김택헌,계열회사의 임원,995,0.00,995,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,구현범,계열회사의 임원,776,0.00,776,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,이성구,계열회사의 임원,87,0.00,87,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,김성룡,계열회사의 임원,875,0.00,875,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,심마로,계열회사의 임원,403,0.00,403,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,박명진,계열회사의 임원,93,0.00,93,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,이재준,계열회사의 임원,117,0.00,117,0.00,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,보통주,계,,"2,631,346",11.99,"2,631,346",11.99,-,2022-12-31,2022,Q4
20230321001334,Y,00261443,엔씨소프트,우선주,계,,-,0.00,-,0.00,-,2022-12-31,2022,Q4
20240322000989,Y,00261443,엔씨소프트,보통주,김택진,최대주주 (본인),"2,628,000",11.97,"2,628,000",11.97,-,2023-12-31,2023,Q4
20240322000989,Y,00261443,엔씨소프트,보통주,김택헌,계열회사의 임원,995,0.00,995,0.00,-,2023-12-31,2023,Q4
