,name,sector,year,quarter,자본총계변화율,매출액변화율,이익잉여금변화율,Code
5,Kyungbang,Materials_&_Chemicals,2023,Q2,-0.0007798103137797163,-0.008348423511236103,-0.0007611477217361884,000050
6,Chosun_Refractories,Materials_&_Chemicals,2023,Q2,0.26892021884026973,1.0,0.021716290280187622,000480
5,Youngpoong,Materials_&_Chemicals,2023,Q2,0.024097997295568496,-0.04329616218725052,0.02415226449330099,000670
5,Dongkuk_Steel,Materials_&_Chemicals,2023,Q2,0.8148674913946101,0.9989383478227063,-0.116804760161203,001230
5,SeAH_Besteel,Materials_&_Chemicals,2023,Q2,0.006597283425959333,0.930894918620101,0.010380686732845978,001430
5,KIS_Wire,Materials_&_Chemicals,2023,Q2,-0.007853907322562748,-0.1353832286758263,-0.008092047951840264,002240
5,KCC,Materials_&_Chemicals,2023,Q2,-0.027900979663000758,-0.06797704297034435,-0.02903652204990359,002380
5,SeAH_Steel,Materials_&_Chemicals,2023,Q2,-0.0002843576336590825,0.8310087795319322,-0.0002896623968129397,003030
5,Ilshin_Spinning,Materials_&_Chemicals,2023,Q2,0.038776862607960316,0.0050632830949755014,0.005260058132933287,003200
5,Hanil_Cement,Materials_&_Chemicals,2023,Q2,-0.00026745787459980797,0.4339450536763201,-0.00041733831444967784,003300
5,Ssangyong_Cement,Materials_&_Chemicals,2023,Q2,0.03164369051857574,-0.10156659751034502,0.022703199331560175,003410
5,Samsung_Fine Chemicals,Materials_&_Chemicals,2023,Q2,-0.03038995860925664,0.17989859470154268,-0.03872534376960224,004000
5,Hyundai_Steel,Materials_&_Chemicals,2023,Q2,-0.018149945112600152,-0.04628851965802294,-0.02050219584656121,004020
5,POSCO_Holdings,Materials_&_Chemicals,2023,Q2,0.0009956120629346366,0.034390365486050345,0.00019774217580914577,005490
6,Korea_Petrochemical_Ind,Materials_&_Chemicals,2023,Q2,0.015177314357625149,-0.19358941097961813,0.018334245776582048,006650
6,Kukdo_Chemical,Materials_&_Chemicals,2023,Q2,-0.018185650381073337,-0.036552164196715475,-0.021301710728220735,007690
5,Moorim_P&P,Materials_&_Chemicals,2023,Q2,0.011211922607198055,0.1344288207357921,0.02041528651895963,009580
5,Hanwha_Solutions,Materials_&_Chemicals,2023,Q2,-0.0056234156974541705,0.046332455060128175,-0.005168578138175839,009830
5,OCI,Materials_&_Chemicals,2023,Q2,-0.22126088926248078,-1.4302572179398876,-0.18732380926031733,010060
5,Korea_Zinc,Materials_&_Chemicals,2023,Q2,-0.018412553186406555,0.015146525943907974,-0.0198220641685376,010130
5,Lotte_Chemical,Materials_&_Chemicals,2023,Q2,0.0020960808802830133,0.008647226758978444,0.00249431344433082,011170
5,Kumho_Petrochemical,Materials_&_Chemicals,2023,Q2,0.003769948639819387,0.10914252407122826,-0.021601769875120302,011780
5,SKC,Materials_&_Chemicals,2023,Q2,-0.013983554674314114,0.9402932389395564,-0.013490670601808752,011790
6,Hansol_Chemical,Materials_&_Chemicals,2023,Q2,-0.04728430018168672,0.02063387597469457,-0.04875538424132131,014680
5,Iljin_Materials,Materials_&_Chemicals,2023,Q2,-0.0068574442082318665,-0.25577104330202594,-0.10514144540587544,020150
5,Namhae_Chemical,Materials_&_Chemicals,2023,Q2,-0.006660713364195381,0.21489421498275108,-0.00805498603503163,025860
5,LG_Chem,Materials_&_Chemicals,2023,Q2,-0.0031479659576845176,0.04357816742344689,-0.004732273772560358,051910
5,Huchems,Materials_&_Chemicals,2023,Q2,-0.054542034917676396,0.11003388861703167,-0.07003771972610706,069260
5,Huvis,Materials_&_Chemicals,2023,Q2,-0.009027195989118164,0.1776802373391464,-0.011734253622635027,093370
5,Poongsan,Materials_&_Chemicals,2023,Q2,-0.02288989630943572,-0.004866407915110393,-0.0378519480820545,103140
5,Korea_Steel,Materials_&_Chemicals,2023,Q2,-0.03983145561426582,-0.08361909146289026,-0.13487660966436232,104700
5,LG_Hausys,Materials_&_Chemicals,2023,Q2,-0.04130276820006684,-0.13701544401004728,-0.5800763284078676,108670
5,Kolon_Industries,Materials_&_Chemicals,2023,Q2,-0.01286685930846021,-0.094250808855739,-0.028888855723411044,120110
