,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,자본금변화율,Label,Code
0,Kyungbang,Materials_&_Chemicals,2024,Q3,0.3927304872506714,-0.009521945177570768,0.02178229698779266,0.27269651256453153,-0.14084300395149607,0.0811291404690424,-0.008055697163001474,-0.00823699931700217,0.09365660300949774,7.881328573634173,0.163635658187813,0.1713467741489284,0.1713467741489284,-0.0,-0.08954614631205246,000050
1,Kyungbang,Materials_&_Chemicals,2024,Q2,0.02474484416675793,-0.0059666249228822466,-0.0035073481440521803,0.010680311129084075,0.007398367104436199,0.009162691058533068,-0.009816867442777433,-0.010040417110154465,0.06174044028547543,1.072073544036643,0.14024342195169837,0.13359580281931638,0.13359580281931638,-0.0,-0.08954614631205246,000050
2,Kyungbang,Materials_&_Chemicals,2024,Q1,-0.20852473306575026,-0.007931430690674146,-0.02150861572897811,-0.10014727895102804,0.0033431624109874214,-0.049742771731090096,-0.007366186108826556,-0.007535553868122324,0.034425288936141385,0.2647598122643867,1.6304068719715215,1.3804650283123965,1.3804650283123965,-0.0,-0.10196689696707023,000050
3,Kyungbang,Materials_&_Chemicals,2023,Q4,-0.26348788758517827,0.035352978803589785,0.01965876800856914,0.011234575456024687,-0.015439718535513958,-0.0015796814457005315,0.02913300337571556,0.0298399328240454,-0.22574985507454515,-0.8546453076051466,3.8655595460098775,5.73043317612189,5.73043317612189,-0.0,-0.06844304965656839,000050
4,Kyungbang,Materials_&_Chemicals,2023,Q3,-0.08727987210271482,0.005247776811109217,0.0007820732532201058,-1.1924393166919622,0.38296014435555825,0.015310869194764765,-0.006195354171149248,-0.006335763904617986,0.019108901219487606,-3.2853386861301273,-8.878823119932262,-7.218992879623158,-7.218992879623158,-0.0,-0.10705879904123497,000050
5,Kyungbang,Materials_&_Chemicals,2023,Q2,-0.019677366229525317,0.004746244823818135,0.003594379703313999,0.016889450801175654,0.011032105989292051,0.01240526307732226,-0.0007611477217361884,-0.0007798103137797163,-0.008348423511236103,0.8279178342813958,0.9633614927655404,0.9565712867084321,0.9565712867084321,-0.0,-0.11759751036169562,000050
6,Kyungbang,Materials_&_Chemicals,2023,Q1,-0.04586112006796106,-0.008526930984477543,-0.01022769369987131,0.0005266710578009093,-0.0039567160700244575,-0.0029020548327598483,-0.013595101325913683,-0.013904427573035782,0.07243933081203058,0.28484066432155053,1.901101217018105,2.006824047566152,2.006824047566152,-0.0,-0.11688493113784645,000050
7,Kyungbang,Materials_&_Chemicals,2022,Q4,-0.1757373120978476,0.030496512379170615,0.022687066041512494,0.01733770261023071,0.03711337752440713,0.03253333220088139,0.017186328981429022,0.01766930511252862,-0.12059614568057797,-0.9585461338433703,3.1744839041975954,3.068304614311116,3.068304614311116,-0.0,-0.0654013812207838,000050
8,Kyungbang,Materials_&_Chemicals,2022,Q3,0.41479179846762004,0.0034739046051193156,0.029308912054198055,0.43849069377275984,-0.10776939830841803,0.09592743097291567,-0.008379004323812778,-0.008564438366016836,0.07761980448442674,-0.8787836788425833,97.29887068882375,-112.91561869372485,-112.91561869372485,-0.0,0.019518304796937613,000050
9,Kyungbang,Materials_&_Chemicals,2022,Q2,-0.13124569751590376,0.008333519006654466,0.0005882006002541074,-0.045047165824247504,0.02764048822019749,0.0017494715251831217,-7.355989265178664e-05,-7.319994111187889e-05,0.05819065838904869,0.5707094221004252,1.0162942368109247,0.9868599458197971,0.9868599458197971,-0.0,-0.06870915080982809,000050
10,Kyungbang,Materials_&_Chemicals,2022,Q1,0.0005819419930100933,0.010045162241098082,0.009524742326761482,0.04830104850567951,0.011204484518551161,0.024745170195698885,-0.0016045569085549882,0.000641715741516502,0.1409048079594989,0.3383381353604703,0.44000493952943676,0.3237428870330856,0.3237428870330856,-0.0,0.23943901702084805,000050
11,Kyungbang,Materials_&_Chemicals,2021,Q4,-0.2053622240695061,0.010648589230879746,0.0008011158690492959,0.020572996834342883,0.004303690272457028,0.010304440661770387,-0.008360731976974733,-0.004830080587084451,-0.2798948555327285,-2.2265154741641244,-1.2285186298222444,-0.8452698844508264,-0.8452698844508264,-0.0,0.009742516297228892,000050
12,Kyungbang,Materials_&_Chemicals,2021,Q3,-0.03168246890446191,0.0031288649824756654,0.001593076095336432,0.26540534368251034,-0.25630905117930225,0.0044715346685804125,-0.004551521759099897,-0.00012042230472375515,0.03023290334764417,-2.1640940446817374,0.11456515519518762,0.1143638149114069,0.1143638149114069,-0.0,0.06116283320735383,000050
13,Kyungbang,Materials_&_Chemicals,2021,Q2,-0.04803341267092942,0.00437709399326347,0.002175647245569623,0.000497171888182768,0.013420883212363122,0.00700297345252876,-0.005165816576468973,-0.0007203299771900706,-0.1724515818260095,0.8232871963214959,0.58131890616098,0.5750431531020174,0.5750431531020174,-0.0,0.027146116431830798,000050
14,Kyungbang,Materials_&_Chemicals,2021,Q1,0.23819348017048325,-0.02041790862235171,-0.0060722022556363164,-0.020478465799767642,0.000498158475641941,-0.009809920694150875,-0.007986112516090271,-0.0038431445999105307,0.01131079518045841,0.13297432678225707,-0.7041557143207378,-1.5125584800373817,-1.5125584800373817,-0.0,0.007599486521180948,000050
15,Kyungbang,Materials_&_Chemicals,2020,Q4,0.6643371786461558,-0.02809125270631485,0.07747477763026178,0.2585208105920991,0.10782089583406118,0.18883580658869992,-0.004900672235496284,-0.004790115202234713,0.015796517070449045,-0.6925808392936379,-2.2781877411182747,0.3871833487402665,0.3871833487402665,-0.0,-0.09287435685754566,000050
16,Kyungbang,Materials_&_Chemicals,2020,Q3,0.32233275358601465,-0.032303611270367405,0.04397216028266715,-0.3619701848368584,0.36185244091729196,0.10660613034053867,-0.00806143020514516,-0.008245139540944635,0.05778168170676801,-0.09721296418656289,0.8142782041170465,0.5405383935257155,0.5405383935257155,-0.0,-0.22114050170631516,000050
17,Kyungbang,Materials_&_Chemicals,2020,Q2,-0.03277419568390494,-0.034937376128248765,-0.03447135116567068,-0.16186899089814322,-0.007077124870782825,-0.05672255416970318,-0.01785872188126625,-0.01662466319102096,-0.30734160826130696,0.08081915313825772,-1.8081338265374702,-3.3557416979497994,-3.3557416979497994,-0.0,0.359479460513127,000050
18,Kyungbang,Materials_&_Chemicals,2020,Q1,-0.27918980959623374,0.02787616994091202,-0.025138451859699984,-0.26018050904610157,0.008036611772602509,-0.06463873919089802,0.0003672101755781698,0.004485945230055521,0.27516588112987905,0.5765440577231901,0.111080351772883,-5.154854806635495,-5.154854806635495,-0.0,0.03337209649874409,000050
19,Kyungbang,Materials_&_Chemicals,2019,Q4,-1.6183131255110021,0.09671535867520908,-0.01845943868805011,-0.2816935574754831,0.019524733173399755,-0.047157442868959176,-0.0006663466699976528,0.0020520354134663243,-0.15239925496622964,-0.7372091244158621,0.4191724014480117,0.9220166534201832,0.9220166534201832,-0.0,-0.13606678917383533,000050
20,Kyungbang,Materials_&_Chemicals,2019,Q3,-0.318874065321358,0.003845303324285343,-0.012797654369281375,-0.14796396847290993,0.009162380024417272,-0.02179858450244332,-0.008618372036872213,-0.006460939046047276,0.0908777024518671,0.1379644919655878,-0.028975912766799672,-0.019796034377932425,-0.019796034377932425,-0.0,-0.04506360504071451,000050
21,Kyungbang,Materials_&_Chemicals,2019,Q2,0.28261723149945883,-0.009677510647096543,0.011101612139099548,0.14525649312227662,0.0014422687241106846,0.033485754697810344,-0.008393017649772627,-0.0052891828910452965,0.08274588716412368,0.1340157460873409,0.3174354194347544,0.3290145472866285,0.3290145472866285,-0.0,0.03792202610225473,000050
22,Kyungbang,Materials_&_Chemicals,2019,Q1,-0.024737423914647616,-0.03695565907842724,-0.0360774572979885,-0.1633098123549388,-0.058365998629261284,-0.08007568520746422,-0.006492623667377462,-0.006067346049560163,0.06264763485695235,0.0004870058881574213,-0.15872758913236007,-0.04072481016869256,-0.04072481016869256,-0.0,-0.11497388301888456,000050
23,Kyungbang,Materials_&_Chemicals,2018,Q4,-0.10668645992606063,-0.006308139892766462,-0.012911617542073817,-0.1330366304127415,0.0063138934932538415,-0.019628088711348024,-0.012435715850094509,-0.008381010009685497,-0.09111592076182262,-0.04425670617956756,-0.31296170105201515,-0.48663529704532893,-0.48663529704532893,-0.0,-0.034801146457588195,000050
24,Kyungbang,Materials_&_Chemicals,2018,Q3,-0.04722125325241344,-0.004259322682718114,-0.006976998695719994,0.6311954030278399,-0.6713314452576229,-0.008354754190467384,-0.008435571417007237,-0.006049755725894501,0.08114584122550939,0.014053596538883828,0.2633267496038969,0.2605293378159744,0.2605293378159744,-0.0,-0.07274732285193074,000050
25,Kyungbang,Materials_&_Chemicals,2018,Q2,0.014288405519662595,-0.0013059678236859718,-0.0003048980463937756,0.0207965814282004,0.0035522157260262643,0.01240469453935944,-0.011539215454290153,-0.00904435133433723,-0.08884180353403526,0.007985331454748001,-0.28597932708644636,-0.2793088951769236,-0.2793088951769236,-0.0,0.03967232855875262,000050
26,Kyungbang,Materials_&_Chemicals,2018,Q1,-0.07973461105761026,0.0023132975469258854,-0.0025773323262283654,-0.008488583213689394,0.0016558485270474765,-0.003526219786914808,-0.001963008966101132,-0.0019258926290446343,0.09787943188724535,0.16755260725069476,-0.12400206018809712,-0.2844830042895077,-0.2844830042895077,-0.0,0.04130716261582614,000050
27,Kyungbang,Materials_&_Chemicals,2017,Q4,-0.02035993497913169,0.008554386387983448,0.006876896262289045,-1.10090883184849,0.3759510680186986,0.026302748152299604,-0.007085829103448571,-0.006914499972223487,-0.12529910569560387,-0.5369004739430936,0.41978055288189176,0.38522027805288417,0.38522027805288417,-0.0,-0.010737962588315816,000050
28,Kyungbang,Materials_&_Chemicals,2017,Q3,0.09244495733925273,0.014283774449072473,0.019184410808709695,-0.10995776153044878,0.10178337175383645,0.059297633979631836,-0.011660194691591963,-0.011435336975592847,0.0914156844256715,0.17872175451057737,-0.46568409762876195,-0.20959599294576514,-0.20959599294576514,-0.04827506092957923,-0.1082178461538461,000050
29,Kyungbang,Materials_&_Chemicals,2017,Q2,0.09915802535201046,0.0017199665779809026,0.00844444209802342,0.13916311792449831,-0.00047404085122870754,0.03106248439122039,-0.009733572290422376,-0.009544210402232078,0.04757106077716022,0.13623911092137808,-0.0662328383826396,-0.06641618314793729,-0.06641618314793729,0.000988434651335801,-0.06397795738200666,000050
30,Kyungbang,Materials_&_Chemicals,2017,Q1,-0.0637969787273478,0.000602492559184542,-0.0035903622626822784,-0.02956058951908891,0.0008898817509203072,-0.0058287212226337815,-0.0018528525817571584,-0.0018172435021077682,0.07752464893045097,0.20262668444170506,0.2602209554044361,0.1825026702165562,0.1825026702165562,-0.0018520415793898959,-0.10802736495410303,000050
31,Kyungbang,Materials_&_Chemicals,2016,Q4,-0.057030813597370056,0.006237692265204653,0.0023498761570576177,-0.08407295058911468,0.024634978649678896,0.00256654002721024,0.0021947110680120563,0.002178178783791229,-0.08836293544289497,-0.40175538148187573,-0.37976893281118884,-0.2458183999334398,-0.2458183999334398,0.00291739416766712,-0.20297109444964215,000050
32,Kyungbang,Materials_&_Chemicals,2016,Q3,0.06821441940133166,0.002435011359916084,0.006743782272709553,0.10440882827011422,0.003470864642844851,0.025761397621500093,-0.00903987694195707,-0.008862514659250254,0.03323369650515695,0.10696416746780257,0.13875590088343026,0.5060663380987676,0.5060663380987676,0.0006288851464758549,0.08081360102361555,000050
33,Kyungbang,Materials_&_Chemicals,2016,Q2,0.002279061263774418,0.008596458027347875,0.008185097003691966,0.12414973357665682,0.01125685316924141,0.038621938637660835,-0.01864300434932642,-0.018270173519452593,-0.009641115993443305,-0.24138701055714362,-0.4025295145413992,-1.446633616615085,-1.446633616615085,0.00042615856751304637,-0.11368872612632375,000050
34,Kyungbang,Materials_&_Chemicals,2016,Q1,0.021510841704265427,-0.0008066205229628753,0.0006775350506114108,0.014197820258060379,0.0009284350744290792,0.004177610562362322,-0.0024326694381291425,-0.0023847286855336325,0.7480458638794822,0.7752497690179316,0.7722601264059563,0.7672580607995209,0.7672580607995209,-0.0019357599634937106,0.020586711241119927,000050
0,Chosun_Refractories,Materials_&_Chemicals,2024,Q4,-0.3781055385782164,0.009091500325082102,0.004160734783533182,0.13021099413462567,-0.01869253517014302,0.09672797954608214,-0.02356820219665412,-0.029000267932510537,0.20777861082999127,-1.8251417315489005,-1.8370307206714722,0.08971661161053623,0.08971661161053623,-0.0,0.025644651577701655,000480
1,Chosun_Refractories,Materials_&_Chemicals,2024,Q3,0.3426337756265676,0.0969799322364332,0.10125688132132049,0.3690429160699702,-0.09719131678088377,0.3023840777216955,0.03606813228289352,-0.0022583921565824117,0.7958279457918038,1.2106902084950546,2.337591745798588,2.230883165191921,2.230883165191921,-0.0,0.025644651577701655,000480
2,Chosun_Refractories,Materials_&_Chemicals,2024,Q2,0.22186332194334846,-0.011264174950705641,-0.006016664577044528,-0.008545122596048893,-0.05614579852403856,-0.015086146370771214,0.008217002768979631,-0.0014117044960986203,-1.9151439177056715,-18.007641061515848,0.40368143412578184,0.044285906915976225,0.044285906915976225,-0.0,-0.005308419199089465,000480
3,Chosun_Refractories,Materials_&_Chemicals,2024,Q1,0.016511541856987777,0.021415858983619196,0.0213060049504199,0.10719380296077008,-2.470120779135426,0.005717341985402524,0.016812430830184244,0.029035405139045567,1.024776169445625,1.0231734479884023,1.1831940695346221,6.680670749998671,6.680670749998671,-0.0,-0.11865024524434639,000480
4,Chosun_Refractories,Materials_&_Chemicals,2023,Q4,0.17638316209377092,-0.12213168929321894,-0.1130949779414896,0.1459883223398738,0.6070344020922904,0.18369681516622438,-0.00010999641630404788,-0.35788953969126136,61.551482707686475,-8.235781344853324,-3.7334581338633495,0.7374440889138907,0.7374440889138907,-0.6660426326225717,-0.21863353745154018,000480
5,Chosun_Refractories,Materials_&_Chemicals,2023,Q3,0.9267634490656288,-0.054763968572571375,0.24965914031097247,0.4363577508019344,0.1967934772620079,0.4222642492120827,0.005330906815099179,0.004299589968652984,0.0,0.44388350110822306,-59.99347640418871,0.758340822807639,0.758340822807639,0.29637919999999995,0.0,000480
6,Chosun_Refractories,Materials_&_Chemicals,2023,Q2,-0.6058211635888033,0.16263129821144584,0.016687134754544086,-0.2766390654312576,-0.7872541419431884,-0.2984630361073426,0.021716290280187622,0.26892021884026973,1.0,1.3738715376465342,1.0074468658632325,2.597887684639508,2.597887684639508,-0.0,1.2072203374292096,000480
7,Chosun_Refractories,Materials_&_Chemicals,2023,Q1,0.03707116297506263,0.05403856715841404,0.0508622769746202,-0.29475102521724983,0.8827694882066867,0.09414070085295922,-0.008909039258360174,0.013126194350429832,0.009001172611143526,2.974209658343927,1.3006376883211392,1.2889796876061372,1.2889796876061372,-0.0,0.11838502653128033,000480
8,Chosun_Refractories,Materials_&_Chemicals,2022,Q4,-0.03747966107154488,0.05322973683363286,0.03747579935506906,0.08936287455640468,-0.014146133212901812,0.05759596511664422,0.015204212932843797,0.019217834981658966,-0.0629502687786978,1.396335129622038,23.75606056486247,29.020838956420043,29.020838956420043,-0.0,0.0032451938617782637,000480
9,Chosun_Refractories,Materials_&_Chemicals,2022,Q3,-0.015617950612269782,-0.08193369188634647,-0.06980185837944775,-0.02289714452777125,-0.624039265223985,-0.15399016188681847,-0.001907992374612144,-0.0033764323339717794,0.06681435738702624,-3.810317093060247,0.9388101573351061,0.9454905391905835,0.9454905391905835,-0.0,0.02604577307537509,000480
10,Chosun_Refractories,Materials_&_Chemicals,2022,Q2,0.027155860927306152,-0.023162184616593695,-0.01357160739565555,-0.10313309983694707,0.04901056267699688,-0.0659440581629811,-0.03162022344809268,0.024254162971195314,-0.014276027974252203,0.7861402650253743,-0.029570068675653705,0.014738285543697827,0.014738285543697827,-0.0,0.1498791080107003,000480
11,Chosun_Refractories,Materials_&_Chemicals,2022,Q1,0.017458457386620108,-0.09346645014094102,-0.0704330191832252,-0.0642094092916301,-0.532917165369547,-0.15017154401208566,-0.0032646369112163676,-0.01939061818717236,-0.036421218660805055,-3.4408369430652606,-1.7123160256167687,-3.9935233216187704,-3.9935233216187704,-0.0,0.07203160961344064,000480
12,Chosun_Refractories,Materials_&_Chemicals,2021,Q4,-0.13391368727098985,0.01694162761828122,-0.010987406852287718,-0.19476564375741945,0.2943191106867249,-0.060025465007852885,-0.0157225608294993,0.01808973169136019,-0.038395108141321854,0.7611544523729367,-0.2600914501558609,0.3739263371188353,0.3739263371188353,-0.0,-0.06930700197874072,000480
13,Chosun_Refractories,Materials_&_Chemicals,2021,Q3,0.1226849721192278,-0.02752406064733104,0.004045975430663429,-0.0508170518597153,0.18405680381374567,0.026392602887017724,-0.01057154540238181,-0.009695614851841894,-0.051266782612152006,-1.1212632820862432,0.8332733176566087,0.8064534781988685,0.8064534781988685,-0.0,0.05506081113422295,000480
14,Chosun_Refractories,Materials_&_Chemicals,2021,Q2,0.20325461622947116,-0.1428491299204011,-0.04723745235708221,0.05067870758491666,-0.09517545068511257,0.007214949241382995,-0.057775907998172116,-0.08379124596242193,0.030128934925684248,0.32195090782133506,-11.392949269740228,-10.287939249449511,-10.287939249449511,-0.0,0.049418843704558076,000480
15,Chosun_Refractories,Materials_&_Chemicals,2021,Q1,0.09592111448122842,-0.06544821361611364,-0.015381558937817452,0.15414804862867393,-1.0353821612396037,-0.02422704474948989,0.024829593665782634,-0.009528814153178411,-0.022494598823164624,1.8433681728839626,1.1948709884503903,1.2102173971129004,1.2102173971129004,-0.0,-0.04696082334990784,000480
16,Chosun_Refractories,Materials_&_Chemicals,2020,Q4,-0.08793223509970893,-0.06713550736629981,-0.07350234451672644,-0.14252575115337418,-0.31615826564606975,-0.16558394214611738,0.023192781433433396,-0.020175944599721607,0.04221995992057148,1.3900375674736376,5.185598335563734,7.522107574619024,7.522107574619024,-0.0,-0.1545944264772704,000480
17,Chosun_Refractories,Materials_&_Chemicals,2020,Q3,-0.05246181942801176,-0.02196536242546898,-0.031112343038222523,-0.08060638332880288,-0.009387968621639597,-0.07057535178365448,-0.0038288495814671197,-0.009560970924148426,-0.05307745671082231,8.629505393277745,0.9314224836694822,0.9551525060053452,0.9551525060053452,-0.0,-0.07776355037481839,000480
18,Chosun_Refractories,Materials_&_Chemicals,2020,Q2,-0.15114807379455208,-0.06396862739523645,-0.08869832710543779,-0.09583778107663954,-0.1217198190016,-0.09941073440232762,-0.08730150199418363,-0.08293577933984997,0.11596517020427222,1.3397007918715327,-5.967438962143911,-5.613814599126049,-5.613814599126049,-0.0,-0.17296592598944555,000480
19,Chosun_Refractories,Materials_&_Chemicals,2020,Q1,-0.03603911464589049,-0.0004080591955462065,-0.010263863915536353,-0.3096158982154267,0.40264292889537867,-0.12451886765657649,-0.0020100787918684304,0.042091361485371626,-0.018206812897264113,-3.062432993401754,4.525003257088798,3.13160942801776,3.13160942801776,-0.0,-0.008360758983627092,000480
20,Chosun_Refractories,Materials_&_Chemicals,2019,Q4,0.045499688277076955,0.0038229846206976337,0.015710836737581335,0.11713763110490716,-0.1928018447384483,0.05320443460341451,-4.900716840183783e-05,-0.0024803731794782458,-0.04947619067499853,0.6224215605357406,1.301147202112307,1.4633669489395547,1.4633669489395547,-0.0,-0.03579183485173077,000480
