code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
1740,SK_Networks,Consumer_Services,2023,Q1,"1,579,510,000,000","3,270,302,000,000","4,849,812,000,000","1,702,788,000,000","1,186,501,000,000","2,889,289,000,000","683,638,000,000","1,960,523,000,000",1648274000000,12811000000,7900000000,3057000000.0,3057000000.0,"648,654,000,000",
8770,Hotel_Shilla,Consumer_Services,2023,Q1,"1,164,382,047,329","1,268,962,079,542","2,433,344,126,871","813,077,431,666","1,089,682,849,546","1,902,760,281,212","238,502,325,052","530,583,845,659",455751861946,15598016814,44101394871,,,"200,000,000,000",
19680,Daekyo,Consumer_Services,2023,Q1,"95,082,321,583","516,191,628,969","611,273,950,552","159,452,163,266","56,554,219,381","216,006,382,647","369,653,689,649","395,267,567,905",146438114384,-4055133420,-1741334043,-2489762744.0,-2489762744.0,"52,064,920,000",
35250,Kangwon_Land,Consumer_Services,2023,Q1,"951,120,706,206","3,262,635,694,204","4,213,756,400,410","718,482,030,271","60,499,835,549","778,981,865,820","3,372,522,678,085","3,434,774,534,590",357948446419,69604921736,136896477205,101474793409.0,101474793409.0,"234,754,605,174",
114090,GKL,Consumer_Services,2023,Q1,"273,816,762,313","335,818,004,021","609,634,766,334","145,320,934,038","63,208,521,912","208,529,455,950","348,918,389,374","401,105,310,384",109161512996,26725053514,27365715181,21182084437.0,21182084437.0,"30,927,835,000",
