,Feature,Importance
0,M_국제유가 변화율,0.17939889175102974
1,F_유동자산 변화율,0.17733817312613556
2,F_이익잉여금 변화율,0.17356584652419985
3,M_금리 변화율,0.17127052220489056
4,F_자본총계 변화율,0.1610526523180165
5,F_비유동자산 변화율,0.13737391407572774
