,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
0,S_hynix,Technology,2024,Q3,-0.08672057855736326,0.11181680755630952,-0.08382739687598484,-0.02785444477482013,-0.04197389643660232,0.25193627962931453,9.28169014084507,-0.016790183121841107,0.0,0.2564764533072198,0.25193627962931453,000660
1,Hansol_Technics,Technology,2024,Q3,-0.3517203742182027,-0.9387851557957727,-0.005088827059204437,0.008348600140601348,-0.06689275430269692,-0.14263672274896932,0.0,-0.125589933192231,0.0,0.0,-0.09181358335626144,004710
1,Samsung_Electronics,Technology,2024,Q3,-0.03898461681272969,0.721294838092693,-0.013514758918475867,-0.012059726196401943,-0.018094243627815754,-0.037273236712712585,-0.2081535060677604,0.016635726635264136,1.0,-0.3782344820400616,-0.1453204644705045,005930
1,Samsung_SDI,Technology,2024,Q3,0.17838575258093825,-0.17123925982773014,0.00453029835390395,0.03146048947642255,-0.005787418107062958,-0.2620431030404147,0.4225,0.004187395852717102,0.0,0.32375,0.1738371737838574,006400
0,Daeduck_Electronics,Technology,2024,Q3,0.02105291815362409,0.0358695691612394,-0.005493708129709951,0.017394865784618796,-0.005326578316150243,0.01155062278740875,0.6267045843343853,0.01208543455592459,0.6267045843343853,0.6267045843343853,0.01155062278740875,008060
1,Samsung_Electro-Mechanics,Technology,2024,Q3,-0.014314726284690993,-0.018637113602766542,-0.007148848749282566,0.019654816465402125,0.012118889676227762,0.035791034542348145,-3.930640932290011,0.01044659817189042,-4.027027027027027,0.224163085064928,-0.05597264687838227,009150
0,IS_Dongseo,Technology,2024,Q3,0.02847823102011726,-0.2871915688269393,0.0063869756964760604,0.022272649719422666,0.039735246436475746,-0.14598539606296093,-20.251791671270244,0.05043879954217112,-14.71092305913626,-8.162646632102087,-0.14598539606296093,010780
0,LG_Innotek,Technology,2024,Q3,-0.26345606635635854,0.029066133429905605,-0.014448246022765066,0.03560779936036773,-0.15621219034689737,0.35136871112817897,1.004614031900531,-0.31335813457508643,1.0044910179640718,-0.03783177382581715,0.35136871112817897,011070
1,Samsung_SDS,Technology,2024,Q3,-0.046680792845466224,0.010535360203904776,-0.12144425607203568,0.011649499565403731,-0.0944884675914277,-0.11847393823442137,-0.0643528483337572,-0.08224551948007308,0.0,-0.0643528483337572,0.14676301760193627,018260
0,LG_Display,Technology,2024,Q3,-0.11253592036748739,0.08218749114213486,0.07471692985137468,0.07406521484357398,3.463289577465556e-05,0.047166876745258025,-0.01809070885704589,-0.014767119855412902,-0.018082729542934217,-0.01808272954293444,0.047166876745258025,034220
0,NAVER_Corp,Technology,2024,Q3,-0.02038538721596983,0.011555039451646376,-0.0953397828788567,-0.0017683990791450555,-0.07316684432483367,-0.12907458695821175,1.1570187725950227,0.01784987864511922,1.0,-0.13246721667985195,-0.12907458695821175,035420
0,NCSOFT,Technology,2024,Q3,-0.10763558166220144,-0.048422311553787845,0.031206728708489506,-0.03386952294169987,0.035668946517511846,-0.11958368654965867,0.09113209056615246,-0.011483711209934633,0.5839576579727535,-0.2075215924943119,-0.11958368654965867,036570
0,Hanmi_Semiconductor,Technology,2024,Q3,-0.6984951864199953,0.45885614823706533,-0.03225566725514084,-0.03879379348296519,-0.053770180614587826,0.26802149884628473,127.59057687287914,-0.10515203397927575,55.54545454545455,0.054792475098851656,0.26802149884628473,042700
0,LG_Electronics,Technology,2024,Q3,0.080756694106071,0.013105602089571122,0.05206765706781491,-0.006539568571971355,0.004766265674271963,0.14441600009759753,0.002996550769166606,0.009241968577708204,0.0,0.002236140248497054,0.14441600009759753,066570
