,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
30,S_hynix,Technology,2017,Q1,-0.1637093570661865,0.0045008504976972175,-0.06255930479739469,-0.02479110869132395,-0.06511105273008999,0.07518172570827412,-0.10454496136133562,0.06221597763214848,0.0,-0.06000305671496031,0.04669376335435012,000660
31,Hansol_Technics,Technology,2017,Q1,-0.05151942155755607,-0.21712219248323472,-0.015971676509116683,-9.126589514130146e-06,-0.011279237304433698,-0.05110484513745009,0.0,0.10282582543832575,0.0,0.0,0.008569919074492172,004710
31,Samsung_Electronics,Technology,2017,Q1,0.020754157965270248,0.20514799179264642,0.007041103592100528,-0.07024115043363444,0.0100062951451525,0.11732795035842752,-0.03092599445703792,-0.06036884423190325,-0.03591892236117489,-0.0323959982664479,0.0632827435761369,005930
31,Samsung_SDI,Technology,2017,Q1,-0.11654233181841689,0.06233195239016498,0.014264801836723184,-0.0062489515557069275,0.014936619819777341,0.12410634982457402,0.002959766478268233,-0.07125962148930443,0.0,0.008901262938360577,0.2515354765759516,006400
30,Daeduck_Electronics,Technology,2017,Q1,0.1294306967774218,-0.35788011069241366,0.008690967818259177,0.02403517214902695,-0.016879183242661133,0.05791560811654232,0.1499481906041209,-0.016909245628079494,0.1499481906041209,0.1499481906041209,0.0909393828576749,008060
31,Samsung_Electro-Mechanics,Technology,2017,Q1,-0.2038226735644355,0.0005329024928105719,0.004523413158312839,-0.04360221137906661,-0.03927715264405851,0.031643993906192956,-0.017254196816461675,-0.1321323731757924,-0.017176054844039834,-0.13771040002677237,0.29717039721087224,009150
30,IS_Dongseo,Technology,2017,Q1,0.21558788738794699,0.17773984614332838,-0.0036085964294227946,-0.049047216872258215,0.048550446000409364,-0.20496785292827566,0.09260507511463989,0.05246639921500884,0.09196344192239392,0.0909881868410225,-0.07405449392552332,010780
30,LG_Innotek,Technology,2017,Q1,0.20253008246179294,-0.31749722678521586,-0.02715125841874344,0.015537757684139453,0.06772006708631206,0.12995549427807188,-1.3291370999862462,0.3889464690322584,-1.3290596760682725,-0.024896878528682942,0.47998704026778993,011070
31,Samsung_SDS,Technology,2017,Q1,0.036310731470997615,-0.007435259547843298,-0.001981052032709707,0.02413908082127869,0.009396670455106282,-0.09313191975305,0.01221055643323432,-0.10648906712392092,0.0,0.01221055643323432,-0.13498934611908386,018260
30,LG_Display,Technology,2017,Q1,0.0978995766449644,0.054233820519447584,-0.027103382491869832,-0.05135168041648308,0.010755681883302226,0.10550595607482394,0.1842662758449337,-0.5142858929513705,0.1842436195292695,0.18424361952926827,-0.11224379614291471,034220
30,NAVER_Corp,Technology,2017,Q1,-0.0002964881385356666,-0.0023346605719229974,-0.06623233884350332,-0.03287872608672893,-0.049792050737482496,-0.12422382193239259,0.0011422802747846905,-2.3733966021602626,-0.00321176910010057,-0.051019583925269174,0.017175317417948782,035420
30,NCSOFT,Technology,2017,Q1,0.17211204159420446,-0.032035835690512826,0.03045965739497769,-0.03731809187893664,-0.005240431475399543,-0.17416751070225092,0.0027214749109943925,-0.7201751854450189,0.008068554908190029,-0.0006905387484943404,0.158039541616602,036570
30,Hanmi_Semiconductor,Technology,2017,Q1,0.03528275647372492,-0.03371835415349822,0.04378902945567453,0.003033318302292587,0.033979579156985795,0.10958408334024083,0.03565185300953877,-2.5900956844747642,0.04407331987057561,0.012688780275757594,0.01235798739846243,042700
30,LG_Electronics,Technology,2017,Q1,-0.12026801288676725,0.08656803507360333,-0.027180229838689396,0.0024118100277183974,-0.028619717039032322,0.06861271106047129,-0.035681394904159225,-0.6325140143601844,0.0,-0.032363548091932426,0.22901295405342909,066570
