,0
Relative Return,0.12925321890385366
특정 증권 등 소유 증감 수변화율,0.10142100540015683
주주 수변화율,0.08534349015547599
특정 증권 등 소유 증감 비율변화율,0.0769310118699572
특정 증권 등 소유 수변화율,0.07621306379960704
