,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
4,S_hynix,Technology,2023,Q3,-0.35146387901434273,-0.04339359761260497,0.0169890213724585,-0.01333557454635792,-0.015677865297970772,0.23857885092975517,-4.190054217921063,-0.005474738474385177,0.0,-0.30995118026166146,0.034618672553293164,000660
5,Hansol_Technics,Technology,2023,Q3,-0.06126916483001188,0.007981878555060273,-0.058897819332699886,0.005673436394007858,0.004673001626755546,0.2697450689464504,0.0,0.003004161248546633,0.0,0.0,-0.19663071328532017,004710
5,Samsung_Electronics,Technology,2023,Q3,-0.1544746257452474,-0.019950064742488394,-0.03675368439640114,-0.033361199049093626,-0.029587544024118007,0.08242291447490567,0.4263157894736842,-0.030294440558908065,0.0,-5.772106824925816,-0.01932469150744904,005930
5,Samsung_SDI,Technology,2023,Q3,0.001056229273141418,0.029975055826562014,-0.017095076661806763,-0.037010546974040937,0.02169645804989595,-0.15370208552509432,-4.217391304347826,0.042977384460949564,0.0,-30.07608695652174,-0.2072363348442886,006400
4,Daeduck_Electronics,Technology,2023,Q3,0.024905383697657935,0.23523970228467783,-0.0029331483002432712,0.03425831410330782,-0.0031791990314253837,-0.07107521985345253,0.05691298717025872,0.025451003777502534,0.056912987170258944,0.05691298717025883,-0.010329486998767401,008060
5,Samsung_Electro-Mechanics,Technology,2023,Q3,-0.04943003244628286,0.07376054397899301,-0.013507518504086935,-0.04033447752934882,-0.006106230361268894,-0.10494687719176099,-816.2988846159819,0.005263848310318786,-477.9684088816212,-1603.2640056733253,-0.014547779725062646,009150
4,IS_Dongseo,Technology,2023,Q3,0.29250083548134287,0.12631444498651656,-0.017819896023402393,-0.002928723043643444,-0.06110513508521698,-0.2340374439698088,0.005263953586250647,-0.08014390186942433,0.004543321816955048,0.003854554794751497,-0.09831564945301496,010780
4,LG_Innotek,Technology,2023,Q3,-0.21993070412304694,-0.09433855324843843,-0.03291280913550776,-0.029157094284405494,-0.20629018042990466,0.08799754817453938,0.9419642108784416,-0.28733975130979195,0.9417989417989417,0.43778763467128,-0.18151509093271123,011070
5,Samsung_SDS,Technology,2023,Q3,0.005128128959961398,0.07313595939674955,-0.013803793701751221,0.009042095065096123,-0.0013292442837353757,0.0038282304441627293,-8.806759596069469e-05,-0.0033932490990129516,0.0,-8.806759596069469e-05,0.144397652083816,018260
4,LG_Display,Technology,2023,Q3,-0.0830242346602903,0.07310625745942279,0.10018290972058619,-0.014647500773481648,0.005361576659693834,-0.0752157430867199,-0.06035450605442483,-0.0380712421105569,-0.06035660298172507,-0.06035660298172485,-0.13566744054732102,034220
4,NAVER_Corp,Technology,2023,Q3,0.006373810506920985,0.17524229551254722,-0.03506616378201177,-0.01093102400937851,-0.024250206491492676,-0.14742198724499606,2.6509136735979837,0.01606849077188177,1.0,0.2866142206950598,0.142120081682935,035420
4,NCSOFT,Technology,2023,Q3,0.05686997978862396,0.22647281878378778,-0.00530163325476285,-0.008605022726204892,0.0041958950559232155,-0.2579851295838393,-0.008430786181985672,0.00868363511240422,-0.005355827411781311,-0.010441629222153415,-0.20594022317928362,036570
4,Hanmi_Semiconductor,Technology,2023,Q3,0.36447231912853917,-0.0036579383627191042,-0.030624813718492794,-0.08832969134773272,-0.026999286944767498,0.3764677257956604,1.3162209500304518,0.023799267807437907,2.1722738635343726,-0.2798846290831658,0.7733751202640705,042700
4,LG_Electronics,Technology,2023,Q3,0.012641227482821926,-0.08303582351056815,-0.05729544983502155,-0.014015125193818534,-0.043612977049138024,0.04653929378525051,0.6739999999999999,-0.053829765638346405,0.0,0.9302065884980458,-0.17312602925559445,066570
