,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
14,S_hynix,Technology,2021,Q1,-0.09299234168558068,-0.40710867845215737,-0.0033684789603904974,-0.056414497622612636,-0.05971975935136342,0.1705172376896572,-0.08598531571657153,0.15717601160781647,0.0,-0.5242578089813521,-0.0013142170736863273,000660
15,Hansol_Technics,Technology,2021,Q1,-0.07750991070917923,-0.17404558906380352,-0.02089064942770169,0.007300493550117859,-0.04588680969761705,-0.1466903234081256,0.0,0.11647551672267076,0.0,0.0,-0.02616237819106223,004710
15,Samsung_Electronics,Technology,2021,Q1,-0.11166595480054031,0.04857455477287309,0.04669868527652721,-0.013130789280255462,-0.029896423619840684,0.15150204649007631,-0.09517296602503889,-0.17636623608522184,-0.039186066997833446,-0.05229427666627573,-0.060632973581197847,005930
15,Samsung_SDI,Technology,2021,Q1,0.011502304134530683,-0.04500115432242113,-0.0031803231531843945,-0.005780687920031946,-0.02374710673440794,0.19147998139805483,-0.005792982788480616,0.26022419238597017,0.0,-0.01720365296111459,-0.06557124518613612,006400
14,Daeduck_Electronics,Technology,2021,Q1,-14.061195833892349,0.20944950446983857,0.00455250026712628,0.0009847110857070795,-0.013129078778813863,-0.12407672256695365,0.05078109212801929,0.26148207637047416,0.05078109212801907,0.0507810921280194,-0.08128553090042184,008060
15,Samsung_Electro-Mechanics,Technology,2021,Q1,-0.11828480128246133,-0.08403751048948749,-0.03197426807470216,-0.014097197816988372,-0.03479328136302051,0.028004950272841944,-0.016681121714633207,-0.10420165124830771,-0.016653390403697843,-0.055958001235335564,-0.01220045866928219,009150
14,IS_Dongseo,Technology,2021,Q1,0.10351426645102324,0.27919384471633524,0.016979720611977278,-0.056892307419713406,-0.05998158361142081,0.023381933884508543,0.11661761078479649,0.04684136797867133,0.11510812902266254,0.1139552680401591,-0.019445783931523575,010780
14,LG_Innotek,Technology,2021,Q1,0.19317934148654592,0.1257032851091885,-0.1054343679604075,0.018447194686726287,-0.08464530373732426,-0.07977425084512707,-0.1995912817707235,0.05993743014724817,-0.20125273693530765,0.043747047973867415,0.04224546640416038,011070
15,Samsung_SDS,Technology,2021,Q1,-0.02311870495284163,-0.23732406807353668,0.013692391992615627,-0.00807493521535707,-0.029574355974120836,-0.21637727915322452,-0.012899808335905316,0.16268368848240766,0.0,-0.012899808335905316,0.015434341406042648,018260
14,LG_Display,Technology,2021,Q1,0.04672439418658281,0.027788766786231656,-0.0040826308663886035,0.0032874684139634347,-0.026815262434637166,-0.0408048153326484,-0.09075077594113257,-0.05669059224184725,-0.09071764164696838,-0.09071764164696838,0.1413391605993199,034220
14,NAVER_Corp,Technology,2021,Q1,0.01989367802036779,-4.223453172316372,-0.07569221084811617,-0.10389529898940686,-0.22083762801067364,-0.2740003283729124,-0.008859072562271253,-0.13955797720683383,-0.08589882952788064,-0.19299027954229975,0.22773921793564778,035420
14,NCSOFT,Technology,2021,Q1,0.4208278929278748,-0.1220968132557485,-0.0420311640929496,-0.13425251317707443,-0.05879641651162837,-0.10781088963445404,-0.045308039929457644,-0.0957317212318507,-0.04015814527827044,-0.04901991885207768,-0.14565554444851758,036570
14,Hanmi_Semiconductor,Technology,2021,Q1,0.09098638478208709,-0.2979600076847104,-0.01898216932610275,-0.039993423957421115,-0.017706713235160043,0.47486381058410587,0.038231554118952515,-0.5042598192454948,0.03311386519248671,0.018906669757031924,0.2641290272934279,042700
14,LG_Electronics,Technology,2021,Q1,0.03721776611108807,0.04689399160678043,0.015473506493270839,0.0037079428488240307,0.006634043307830351,0.22632287783264676,0.004246528110435133,-0.4424552299837603,0.0,0.005205548900765633,0.033329853714962776,066570
